node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
515,1,0.1903046668,634313.5327949,596629.268383117,634160.612966664,596577.605389899,0.1903046668,0,2020.15942210917,2020.34972677597,198400000,SARS2-CoV/Belgium/Human/rega-0508542
515,516,0.000767235133899979,634313.5327949,596629.268383117,688881.298688715,716214.035216548,0.000767235133899979,0,2020.15942210917,2020.1601893443,198400000,NA
516,2,0.0119418032800001,688881.298688715,716214.035216548,688883.725110881,716199.373426527,0.0127090384139,0.000767235133899979,2020.1601893443,2020.17213114758,198400000,hCoV-19/Belgium/JRH-030459/2020|EPI_ISL_418988|2020-03-04|Europe
516,517,0.00871673244299997,688881.298688715,716214.035216548,671866.197559792,647420.812357599,0.00948396757689995,0.000767235133899979,2020.1601893443,2020.16890607674,198400000,NA
517,534,0.000666367222500019,671866.197559792,647420.812357599,671849.306225091,647406.919323057,0.0101503347994,0.00948396757689995,2020.16890607674,2020.16957244397,198400000,NA
517,518,0.000710417046000056,671866.197559792,647420.812357599,671879.306945171,647382.981854532,0.0101943846229,0.00948396757689995,2020.16890607674,2020.16961649379,198400000,NA
518,523,0.000370253103599949,671879.306945171,647382.981854532,666636.178297729,647055.225993642,0.0105646377265,0.0101943846229,2020.16961649379,2020.16998674689,198400000,NA
518,519,0.000384882499300021,671879.306945171,647382.981854532,671891.009743839,647389.46604792,0.0105792671222,0.0101943846229,2020.16961649379,2020.17000137629,198400000,NA
519,520,0.000736547700399992,671891.009743839,647389.46604792,671892.993823323,647391.795745646,0.0113158148226,0.0105792671222,2020.17000137629,2020.17073792399,198400000,NA
519,7,0.5540423396,671891.009743839,647389.46604792,669005.867105273,662545.027351817,0.5646216067222,0.0105792671222,2020.17000137629,2020.72404371589,198400000,SARS2-CoV/Belgium/Human/rega-09221020
520,521,0.000841420310999985,671892.993823323,647391.795745646,671714.37951953,646998.262101719,0.0121572351336,0.0113158148226,2020.17073792399,2020.1715793443,198400000,NA
520,522,0.000841420310999985,671892.993823323,647391.795745646,671714.37951953,646998.262101719,0.0121572351336,0.0113158148226,2020.17073792399,2020.1715793443,198400000,NA
521,3,0.05519661202,671714.37951953,646998.262101719,642302.532231465,760799.729906486,0.0673538471536,0.0121572351336,2020.1715793443,2020.22677595632,198400000,hCoV-19/Belgium/ULG-0536/2020|EPI_ISL_447133|2020-03-24|Europe
521,4,0.1180381421,671714.37951953,646998.262101719,675500.338352573,651419.872036165,0.1301953772336,0.0121572351336,2020.1715793443,2020.2896174864,198400000,SARS2-CoV/Belgium/Human/rega-0416498
522,6,0.06885781421,671714.37951953,646998.262101719,626530.582561016,639306.648196107,0.0810150493436,0.0121572351336,2020.1715793443,2020.24043715851,198400000,hCoV-19/Belgium/Rega-0329245/2020|EPI_ISL_458215|2020-03-29|Europe
522,5,0.06885781421,671714.37951953,646998.262101719,633243.199117276,607870.012112868,0.0810150493436,0.0121572351336,2020.1715793443,2020.24043715851,198400000,hCoV-19/Belgium/Rega-0329225/2020|EPI_ISL_458195|2020-03-29|Europe
523,524,0.000715774240100053,666636.178297729,647055.225993642,648523.083132646,609083.30001715,0.0112804119666,0.0105646377265,2020.16998674689,2020.17070252113,198400000,NA
523,530,0.00116667175700003,666636.178297729,647055.225993642,666635.059874612,647048.933747981,0.0117313094835,0.0105646377265,2020.16998674689,2020.17115341865,198400000,NA
524,528,0.000876823166999996,648523.083132646,609083.30001715,648527.48134429,609083.305772852,0.0121572351336,0.0112804119666,2020.17070252113,2020.1715793443,198400000,NA
524,525,0.000876823166999996,648523.083132646,609083.30001715,648527.48134429,609083.305772852,0.0121572351336,0.0112804119666,2020.17070252113,2020.1715793443,198400000,NA
525,526,0.02201,648527.48134429,609083.305772852,638286.818035189,723961.231688031,0.0341672351336,0.0121572351336,2020.1715793443,2020.1935893443,198400000,NA
525,527,0.05518,648527.48134429,609083.305772852,648465.722475468,609096.91851776,0.0673372351336,0.0121572351336,2020.1715793443,2020.2267593443,198400000,NA
526,8,0.01406092896,638286.818035189,723961.231688031,653756.880624094,734261.835141199,0.0482281640936,0.0341672351336,2020.1935893443,2020.20765027326,198400000,hCoV-19/Belgium/HMM-0317327/2020|EPI_ISL_462181|2020-03-17|Europe
526,9,0.06324125683,638286.818035189,723961.231688031,638289.429016317,724040.817117477,0.0974084919636,0.0341672351336,2020.1935893443,2020.25683060113,198400000,hCoV-19/Belgium/ULG-10092/2020|EPI_ISL_424647|2020-04-04|Europe
527,11,1.66120218799692e-05,648465.722475468,609096.91851776,648469.682995158,609103.591858154,0.06735384715548,0.0673372351336,2020.2267593443,2020.22677595632,198400000,hCoV-19/Belgium/PM-0324144/2020|EPI_ISL_420401|2020-03-24|Europe
527,10,0.03007125683,648465.722475468,609096.91851776,643056.014965362,613071.858639464,0.0974084919636,0.0673372351336,2020.2267593443,2020.25683060113,198400000,hCoV-19/Belgium/CK-0404276/2020|EPI_ISL_464070|2020-04-04|Europe
528,12,0.06885781421,648527.48134429,609083.305772852,624362.661292742,604980.626654504,0.0810150493436,0.0121572351336,2020.1715793443,2020.24043715851,198400000,hCoV-19/Belgium/Rega-0329231/2020|EPI_ISL_458201|2020-03-29|Europe
528,529,0.04152,648527.48134429,609083.305772852,651745.779381621,741663.337311457,0.0536772351336,0.0121572351336,2020.1715793443,2020.2130993443,198400000,NA
529,13,1.54098360199972e-05,651745.779381621,741663.337311457,651744.064496202,741658.471194025,0.05369264496962,0.0536772351336,2020.2130993443,2020.21311475414,198400000,hCoV-19/Belgium/OT-0319109/2020|EPI_ISL_420365|2020-03-19|Europe
529,14,0.0519279781399999,651745.779381621,741663.337311457,663350.798694364,654209.191318193,0.1056052132736,0.0536772351336,2020.2130993443,2020.26502732244,198400000,hCoV-19/Belgium/PY-0407405/2020|EPI_ISL_462259|2020-04-07|Europe
530,532,0.000425925650299974,666635.059874612,647048.933747981,666631.170317651,647046.706396929,0.0121572351338,0.0117313094835,2020.17115341865,2020.1715793443,198400000,NA
530,531,0.000425925650299974,666635.059874612,647048.933747981,666631.170317651,647046.706396929,0.0121572351338,0.0117313094835,2020.17115341865,2020.1715793443,198400000,NA
531,16,0.05519661202,666631.170317651,647046.706396929,627276.093381697,646193.365996107,0.0673538471538,0.0121572351338,2020.1715793443,2020.22677595632,198400000,hCoV-19/Belgium/RS-0324138/2020|EPI_ISL_420395|2020-03-24|Europe
531,15,0.0524643715800001,666631.170317651,647046.706396929,666666.695672996,647098.440764908,0.0646216067138,0.0121572351338,2020.1715793443,2020.22404371588,198400000,hCoV-19/Belgium/LPDC-0323115/2020|EPI_ISL_420372|2020-03-23|Europe
532,17,0.1262348634,666631.170317651,647046.706396929,657727.00284071,567326.801517105,0.1383920985338,0.0121572351338,2020.1715793443,2020.2978142077,198400000,SARS2-CoV/Belgium/Human/rega-0419586
532,533,0.0335058383400001,666631.170317651,647046.706396929,666609.327389465,647101.490555448,0.0456630734738001,0.0121572351338,2020.1715793443,2020.20508518264,198400000,NA
533,19,0.0626743802399999,666609.327389465,647101.490555448,631675.383651002,742493.669721139,0.1083374537138,0.0456630734738001,2020.20508518264,2020.26775956288,198400000,hCoV-19/Belgium/ULG-10141/2020|EPI_ISL_427386|2020-04-08|Europe
533,18,0.03261973543,666609.327389465,647101.490555448,625420.025317707,609332.886083401,0.0782828089038,0.0456630734738001,2020.20508518264,2020.23770491807,198400000,hCoV-19/Belgium/FA-0328311/2020|EPI_ISL_462165|2020-03-28|Europe
534,535,0.000889945982500029,671849.306225091,647406.919323057,671849.98415924,647409.034963682,0.0110402807819,0.0101503347994,2020.16957244397,2020.17046238995,198400000,NA
534,555,0.000508820714199998,671849.306225091,647406.919323057,671851.049882284,647406.445236741,0.0106591555136,0.0101503347994,2020.16957244397,2020.17008126468,198400000,NA
535,546,0.000853638972299953,671849.98415924,647409.034963682,671850.798981435,647408.335331667,0.0118939197542,0.0110402807819,2020.17046238995,2020.17131602892,198400000,NA
535,536,0.000802019861000036,671849.98415924,647409.034963682,671847.928808191,647407.78008904,0.0118423006429,0.0110402807819,2020.17046238995,2020.17126440981,198400000,NA
536,538,0.000314934490599938,671847.928808191,647407.78008904,671846.998448952,647408.823515716,0.0121572351335,0.0118423006429,2020.17126440981,2020.1715793443,198400000,NA
536,537,0.09297190789,671847.928808191,647407.78008904,671845.133446372,647405.309550644,0.1048142085329,0.0118423006429,2020.17126440981,2020.2642363177,198400000,NA
537,21,0.06090029436,671845.133446372,647405.309550644,671833.579418008,647404.434124362,0.1657145028929,0.1048142085329,2020.2642363177,2020.32513661206,198400000,SARS2-CoV/Belgium/Human/rega-0429618
537,20,0.0281134091099999,671845.133446372,647405.309550644,671598.609910646,645074.682736382,0.1329276176429,0.1048142085329,2020.2642363177,2020.29234972681,198400000,SARS2-CoV/Belgium/Human/rega-0417504
538,542,0.0683400000000001,671846.998448952,647408.823515716,633928.070614253,758165.460307726,0.0804972351335,0.0121572351335,2020.1715793443,2020.2399193443,198400000,NA
538,539,0.03508,671846.998448952,647408.823515716,626595.373346467,607245.786794007,0.0472372351335,0.0121572351335,2020.1715793443,2020.2066593443,198400000,NA
539,540,0.00180999999999998,626595.373346467,607245.786794007,626587.57304648,607250.533953066,0.0490472351335,0.0472372351335,2020.2066593443,2020.2084693443,198400000,NA
539,22,0.000990928961799975,626595.373346467,607245.786794007,626596.790466506,607244.928849229,0.0482281640953,0.0472372351335,2020.2066593443,2020.20765027326,198400000,hCoV-19/Belgium/GE-0317105/2020|EPI_ISL_420361|2020-03-17|Europe
540,541,0.00190000000000001,626587.57304648,607250.533953066,614529.840112869,602354.711876442,0.0509472351335,0.0490472351335,2020.2084693443,2020.2103693443,198400000,NA
540,23,0.00191316939899999,626587.57304648,607250.533953066,649056.300373072,587166.586338931,0.0509604045324999,0.0490472351335,2020.2084693443,2020.2103825137,198400000,hCoV-19/Belgium/VL-0318104/2020|EPI_ISL_420360|2020-03-18|Europe
541,25,1.31693988900672e-05,614529.840112869,602354.711876442,613331.425540215,602629.786551794,0.05096040453239,0.0509472351335,2020.2103693443,2020.2103825137,198400000,hCoV-19/Belgium/UM-0318103/2020|EPI_ISL_420359|2020-03-18|Europe
541,24,1.31693988900672e-05,614529.840112869,602354.711876442,614530.801391076,602353.615833479,0.05096040453239,0.0509472351335,2020.2103693443,2020.2103825137,198400000,hCoV-19/Belgium/VD-0318102/2020|EPI_ISL_420358|2020-03-18|Europe
542,26,0.0196434972699999,633928.070614253,758165.460307726,633945.740746151,758238.830176841,0.1001407324035,0.0804972351335,2020.2399193443,2020.25956284157,198400000,hCoV-19/Belgium/ULG-10056/2020|EPI_ISL_424655|2020-04-05|Europe
542,543,0.00268999999999997,633928.070614253,758165.460307726,633923.783216112,758161.526778636,0.0831872351335,0.0804972351335,2020.2399193443,2020.2426093443,198400000,NA
543,27,0.05520486339,633923.783216112,758161.526778636,647449.650043107,760520.548797087,0.1383920985235,0.0831872351335,2020.2426093443,2020.29781420769,198400000,hCoV-19/Belgium/ULG-10163/2020|EPI_ISL_447157|2020-04-19|Europe
543,544,0.01115,633923.783216112,758161.526778636,636314.471089119,765911.323847608,0.0943372351335,0.0831872351335,2020.2426093443,2020.2537593443,198400000,NA
544,545,0.0105799999999999,636314.471089119,765911.323847608,634591.049404633,753313.146252343,0.1049172351335,0.0943372351335,2020.2537593443,2020.2643393443,198400000,NA
544,28,0.000339016393399949,636314.471089119,765911.323847608,636282.755706651,765903.8448959,0.0946762515269,0.0943372351335,2020.2537593443,2020.25409836069,198400000,hCoV-19/Belgium/ULG-10069/2020|EPI_ISL_424633|2020-04-03|Europe
545,29,0.0034202185790001,634591.049404633,753313.146252343,634641.772127775,753355.500100618,0.1083374537125,0.1049172351335,2020.2643393443,2020.26775956288,198400000,hCoV-19/Belgium/ULG-10137/2020|EPI_ISL_427382|2020-04-08|Europe
545,30,0.000687978142100087,634591.049404633,753313.146252343,641346.662420633,754753.6451414,0.1056052132756,0.1049172351335,2020.2643393443,2020.26502732244,198400000,hCoV-19/Belgium/ULG-10111/2020|EPI_ISL_427361|2020-04-07|Europe
546,554,0.05844331538,671850.798981435,647408.335331667,685244.281541767,669704.891049237,0.0703372351342,0.0118939197542,2020.17131602892,2020.2297593443,198400000,NA
546,547,0.000263315379300022,671850.798981435,647408.335331667,671847.156784274,647397.120507807,0.0121572351335,0.0118939197542,2020.17131602892,2020.1715793443,198400000,NA
547,550,0.05993,671847.156784274,647397.120507807,644847.473631818,735596.572753427,0.0720872351335,0.0121572351335,2020.1715793443,2020.2315093443,198400000,NA
547,548,0.0224800000000001,671847.156784274,647397.120507807,671788.120409432,647326.750942633,0.0346372351335,0.0121572351335,2020.1715793443,2020.1940593443,198400000,NA
548,549,0.0135799999999999,671788.120409432,647326.750942633,619892.378113714,661517.755041655,0.0482172351335,0.0346372351335,2020.1940593443,2020.2076393443,198400000,NA
548,31,0.03544885246,671788.120409432,647326.750942633,641179.454816536,629356.413866479,0.0700860875935,0.0346372351335,2020.1940593443,2020.22950819676,198400000,hCoV-19/Belgium/PJM-0325166/2020|EPI_ISL_420423|2020-03-25|Europe
549,32,0.00547540983600003,619892.378113714,661517.755041655,620263.251728087,659935.580323683,0.0536926449695,0.0482172351335,2020.2076393443,2020.21311475414,198400000,hCoV-19/Belgium/ULG-8595/2020|EPI_ISL_418634|2020-03-19|Europe
549,33,1.09289617700181e-05,619892.378113714,661517.755041655,619892.535603341,661517.349832789,0.04822816409527,0.0482172351335,2020.2076393443,2020.20765027326,198400000,hCoV-19/Belgium/ULG-7921/2020|EPI_ISL_447136|2020-03-17|Europe
550,551,0.0132,644847.473631818,735596.572753427,645009.313719662,735396.835613335,0.0852872351335,0.0720872351335,2020.2315093443,2020.2447093443,198400000,NA
550,552,0.0108999999999999,644847.473631818,735596.572753427,644849.207015435,735631.206327757,0.0829872351334999,0.0720872351335,2020.2315093443,2020.2424093443,198400000,NA
551,35,0.02578245902,645009.313719662,735396.835613335,639848.996921412,627161.459161564,0.1110696941535,0.0852872351335,2020.2447093443,2020.27049180332,198400000,SARS2-CoV/Belgium/Human/rega-0409562
551,34,0.00119229508200003,645009.313719662,735396.835613335,609128.636196752,639723.174779285,0.0864795302155,0.0852872351335,2020.2447093443,2020.24590163938,198400000,hCoV-19/Belgium/BD0331362/2020|EPI_ISL_462216|2020-03-31|Europe
552,36,0.1045851913,644849.207015435,735631.206327757,644866.18597885,735602.530896606,0.1875724264335,0.0829872351334999,2020.2424093443,2020.3469945356,198400000,hCoV-19/Belgium/ULG-10206/2020|EPI_ISL_484695|2020-05-07|Europe
552,553,0.11277,644849.207015435,735631.206327757,633903.727723145,733969.093197123,0.1957572351335,0.0829872351334999,2020.2424093443,2020.3551793443,198400000,NA
553,37,0.02186983607,633903.727723145,733969.093197123,636001.339161305,733409.470405932,0.2176270712035,0.1957572351335,2020.3551793443,2020.37704918037,198400000,hCoV-19/Belgium/ULG-10195/2020|EPI_ISL_471430|2020-05-18|Europe
553,38,1.19125681700138e-05,633903.727723145,733969.093197123,633903.518721289,733969.935838166,0.19576914770167,0.1957572351335,2020.3551793443,2020.35519125687,198400000,hCoV-19/Belgium/ULG-10190/2020|EPI_ISL_455978|2020-05-10|Europe
554,40,0.1882734426,685244.281541767,669704.891049237,676002.051598235,694871.647182943,0.2586106777342,0.0703372351342,2020.2297593443,2020.4180327869,198400000,SARS2-CoV/Belgium/Human/rega-0602697
554,39,0.00248109289599996,685244.281541767,669704.891049237,685249.429128792,669700.731846504,0.0728183280301999,0.0703372351342,2020.2297593443,2020.2322404372,198400000,hCoV-19/Belgium/Rega-0326261/2020|EPI_ISL_458231|2020-03-26|Europe
555,665,0.000349748036600039,671851.049882284,647406.445236741,671851.476500773,647406.502619475,0.0110089035502,0.0106591555136,2020.17008126468,2020.17043101272,198400000,NA
555,556,0.00146146679900006,671851.049882284,647406.445236741,671820.28039174,647465.639946956,0.0121206223126,0.0106591555136,2020.17008126468,2020.17154273148,198400000,NA
556,557,3.66128211399808e-05,671820.28039174,647465.639946956,671820.295206201,647465.372162692,0.01215723513374,0.0121206223126,2020.17154273148,2020.1715793443,198400000,NA
556,586,3.66128211399808e-05,671820.28039174,647465.639946956,671820.295206201,647465.372162692,0.01215723513374,0.0121206223126,2020.17154273148,2020.1715793443,198400000,NA
557,558,0.0174799999999999,671820.295206201,647465.372162692,645848.44616044,724568.659980822,0.0296372351337399,0.01215723513374,2020.1715793443,2020.1890593443,198400000,NA
557,568,0.01345523294,671820.295206201,647465.372162692,672004.738544356,647969.406691365,0.02561246807374,0.01215723513374,2020.1715793443,2020.18503457724,198400000,NA
558,559,0.0235000000000001,645848.44616044,724568.659980822,645856.170747359,724602.947797059,0.05313723513374,0.0296372351337399,2020.1890593443,2020.2125593443,198400000,NA
558,562,0.0112000000000001,645848.44616044,724568.659980822,645879.87440796,724640.694703671,0.04083723513374,0.0296372351337399,2020.1890593443,2020.2002593443,198400000,NA
559,41,0.04427125683,645856.170747359,724602.947797059,647205.116788928,719878.750528854,0.09740849196374,0.05313723513374,2020.2125593443,2020.25683060113,198400000,hCoV-19/Belgium/ULG-10077/2020|EPI_ISL_424642|2020-04-04|Europe
559,560,0.01147,645856.170747359,724602.947797059,658190.825666454,758924.64627976,0.06460723513374,0.05313723513374,2020.2125593443,2020.2240293443,198400000,NA
560,561,0.01602,658190.825666454,758924.64627976,654087.608963748,743473.722411414,0.08062723513374,0.06460723513374,2020.2240293443,2020.2400493443,198400000,NA
560,42,1.43715847499282e-05,658190.825666454,758924.64627976,658189.911709655,758925.546681184,0.0646216067184899,0.06460723513374,2020.2240293443,2020.22404371589,198400000,hCoV-19/Belgium/ULG-0189/2020|EPI_ISL_447129|2020-03-23|Europe
561,44,0.0249779781399999,654087.608963748,743473.722411414,653982.028004491,743217.150568046,0.10560521327374,0.08062723513374,2020.2400493443,2020.26502732244,198400000,hCoV-19/Belgium/ULG-10100/2020|EPI_ISL_427351|2020-04-07|Europe
561,43,0.01404901639,654087.608963748,743473.722411414,643034.030540462,741710.588381918,0.09467625152374,0.08062723513374,2020.2400493443,2020.25409836069,198400000,hCoV-19/Belgium/ULG-10081/2020|EPI_ISL_424640|2020-04-03|Europe
562,563,0.00946999999999998,645879.87440796,724640.694703671,642714.617540742,738186.89239292,0.05030723513374,0.04083723513374,2020.2002593443,2020.2097293443,198400000,NA
562,45,0.01558765027,645879.87440796,724640.694703671,645876.362000332,724645.816429685,0.05642488540374,0.04083723513374,2020.2002593443,2020.21584699457,198400000,hCoV-19/Belgium/ULG-10216/2020|EPI_ISL_484704|2020-03-20|Europe
563,565,0.00864879419999998,642714.617540742,738186.89239292,649919.138288484,740126.114128945,0.05895602933374,0.05030723513374,2020.2097293443,2020.2183781385,198400000,NA
563,564,0.01156,642714.617540742,738186.89239292,642681.559936528,738191.586622261,0.06186723513374,0.05030723513374,2020.2097293443,2020.2212893443,198400000,NA
564,47,2.21311476299446e-05,642681.559936528,738191.586622261,642693.373794547,738192.943492869,0.06188936628137,0.06186723513374,2020.2212893443,2020.22131147545,198400000,hCoV-19/Belgium/ULG-9716/2020|EPI_ISL_418657|2020-03-22|Europe
564,46,0.1257051913,642681.559936528,738191.586622261,631145.521591523,736134.396808679,0.18757242643374,0.06186723513374,2020.2212893443,2020.3469945356,198400000,hCoV-19/Belgium/ULG-10204/2020|EPI_ISL_484693|2020-05-07|Europe
565,567,0.000181205800300011,649919.138288484,740126.114128945,649905.111771093,740128.83628264,0.05913723513404,0.05895602933374,2020.2183781385,2020.2185593443,198400000,NA
565,566,0.000181205800300011,649919.138288484,740126.114128945,649905.111771093,740128.83628264,0.05913723513404,0.05895602933374,2020.2183781385,2020.2185593443,198400000,NA
566,49,0.02461005464,649905.111771093,740128.83628264,646454.331909914,740300.602423161,0.08374728977404,0.05913723513404,2020.2185593443,2020.24316939894,198400000,hCoV-19/Belgium/ULG-10040/2020|EPI_ISL_421208|2020-03-30|Europe
566,48,0.04100349727,649905.111771093,740128.83628264,650352.675215162,735836.282137348,0.10014073240404,0.05913723513404,2020.2185593443,2020.25956284157,198400000,hCoV-19/Belgium/ULG-10060/2020|EPI_ISL_424663|2020-04-05|Europe
567,51,1.98907102699764e-05,649905.111771093,740128.83628264,649944.528814386,740139.759482557,0.05915712584431,0.05913723513404,2020.2185593443,2020.21857923501,198400000,hCoV-19/Belgium/ULG-9558/2020|EPI_ISL_418645|2020-03-21|Europe
567,50,0.02461005464,649905.111771093,740128.83628264,641896.405894611,719904.194123305,0.08374728977404,0.05913723513404,2020.2185593443,2020.24316939894,198400000,hCoV-19/Belgium/ULG-10008/2020|EPI_ISL_421187|2020-03-30|Europe
568,569,0.000357078228300001,672004.738544356,647969.406691365,641067.694970416,733169.768375519,0.02596954630204,0.02561246807374,2020.18503457724,2020.18539165547,198400000,NA
568,572,0.000500771575400072,672004.738544356,647969.406691365,672003.999453503,647965.565316052,0.02611323964914,0.02561246807374,2020.18503457724,2020.18553534882,198400000,NA
569,570,0.000387688828900057,641067.694970416,733169.768375519,641067.363522208,733171.729129854,0.02635723513094,0.02596954630204,2020.18539165547,2020.1857793443,198400000,NA
569,571,0.000387688828900057,641067.694970416,733169.768375519,641067.363522208,733171.729129854,0.02635723513094,0.02596954630204,2020.18539165547,2020.1857793443,198400000,NA
570,53,0.0765157377,641067.363522208,733171.729129854,641165.075946999,733345.791361948,0.10287297283094,0.02635723513094,2020.1857793443,2020.262295082,198400000,hCoV-19/Belgium/ULG-10112/2020|EPI_ISL_427362|2020-04-06|Europe
570,52,0.03553213115,641067.363522208,733171.729129854,644826.45123558,734144.457837609,0.06188936628094,0.02635723513094,2020.1857793443,2020.22131147545,198400000,hCoV-19/Belgium/ULG-9739/2020|EPI_ISL_418663|2020-03-22|Europe
571,54,0.03553213115,641067.363522208,733171.729129854,648154.348561381,732749.220804395,0.06188936628094,0.02635723513094,2020.1857793443,2020.22131147545,198400000,hCoV-19/Belgium/ULG-9647/2020|EPI_ISL_418653|2020-03-22|Europe
571,55,1.30054645299804e-05,641067.363522208,733171.729129854,647804.216736068,740403.569021691,0.02637024059547,0.02635723513094,2020.1857793443,2020.18579234976,198400000,hCoV-19/Belgium/FAE-030948/2020|EPI_ISL_420445|2020-03-09|Europe
572,56,0.03031164575,672003.999453503,647965.565316052,670488.329831508,662346.975008787,0.05642488539914,0.02611323964914,2020.18553534882,2020.21584699457,198400000,hCoV-19/Belgium/Rega-0320258/2020|EPI_ISL_458228|2020-03-20|Europe
572,573,0.01200399548,672003.999453503,647965.565316052,672008.453857602,647976.937734254,0.03811723512914,0.02611323964914,2020.18553534882,2020.1975393443,198400000,NA
573,574,0.00190000000000001,672008.453857602,647976.937734254,614529.840112869,602354.711876442,0.04001723512914,0.03811723512914,2020.1975393443,2020.1994393443,198400000,NA
573,579,0.03195,672008.453857602,647976.937734254,648049.028270013,574703.503485871,0.07006723512914,0.03811723512914,2020.1975393443,2020.2294893443,198400000,NA
574,575,0.02955,614529.840112869,602354.711876442,645929.948080135,736473.576485753,0.06956723512914,0.04001723512914,2020.1994393443,2020.2289893443,198400000,NA
574,57,1.42076501600252e-05,614529.840112869,602354.711876442,645088.457407658,771865.343625033,0.0400314427793,0.04001723512914,2020.1994393443,2020.19945355195,198400000,hCoV-19/Belgium/ULG-6839/2020|EPI_ISL_447120|2020-03-14|Europe
575,576,0.00189000000000006,645929.948080135,736473.576485753,645932.563572799,736462.92746233,0.07145723512914,0.06956723512914,2020.2289893443,2020.2308793443,198400000,NA
