node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
44,42,0.06147877138,50.6347139117865,5.74917854641743,50.6354094838736,5.75125331216508,0.12478420765,0.06330543627,2020.13797478053,2020.19945355191,242400000,hCoV-19/Belgium/ULG-6688/2020|EPI_ISL_418625|2020-03-14|Europe
44,45,0.02047456373,50.6347139117865,5.74917854641743,50.6303484389684,5.75706905116423,0.08378,0.06330543627,2020.13797478053,2020.15844934426,242400000,NA
45,47,0.0018,50.6303484389684,5.75706905116423,50.6274865373692,5.80330230352705,0.08558,0.08378,2020.15844934426,2020.16024934426,242400000,NA
47,48,0.0018,50.6274865373692,5.80330230352705,50.6274865373692,5.80330230352705,0.08738,0.08558,2020.16024934426,2020.16204934426,242400000,NA
48,49,0.00167,50.6274865373692,5.80330230352705,50.5902368034649,6.01608138277244,0.08905,0.08738,2020.16204934426,2020.16371934426,242400000,NA
48,51,0.01998,50.6274865373692,5.80330230352705,50.6286230903567,5.81054749984635,0.10736,0.08738,2020.16204934426,2020.18202934426,242400000,NA
49,10,0.000215081967299996,50.5902368034649,6.01608138277244,50.5902216955547,6.0161845091987,0.0892650819673,0.08905,2020.16371934426,2020.16393442623,242400000,hCoV-19/Belgium/CG-030158/2020|EPI_ISL_418987|2020-03-01|Europe
49,50,0.01114,50.5902368034649,6.01608138277244,50.6182472330854,5.95004476010676,0.10019,0.08905,2020.16371934426,2020.17485934426,242400000,NA
50,12,0.00273628415299998,50.6182472330854,5.95004476010676,50.6673932149774,5.93647076034075,0.102926284153,0.10019,2020.17485934426,2020.17759562841,242400000,hCoV-19/Belgium/MJP-0306100/2020|EPI_ISL_420356|2020-03-06|Europe
50,11,4.04371579998397e-06,50.6182472330854,5.95004476010676,50.6182505109198,5.95003744953079,0.1001940437158,0.10019,2020.17485934426,2020.17486338798,242400000,hCoV-19/Belgium/SJ-030583/2020|EPI_ISL_420339|2020-03-05|Europe
51,52,0.01366,50.6286230903567,5.81054749984635,50.6278471527196,5.81054839475777,0.12102,0.10736,2020.18202934426,2020.19568934426,242400000,NA
51,62,0.00184999999999999,50.6286230903567,5.81054749984635,50.6264702115321,5.80748452826289,0.10921,0.10736,2020.18202934426,2020.18387934426,242400000,NA
52,53,0.03044,50.6278471527196,5.81054839475777,50.629415292464,5.80639942777884,0.15146,0.12102,2020.19568934426,2020.22612934426,242400000,NA
52,54,0.00184999999999999,50.6278471527196,5.81054839475777,50.6264702115321,5.80748452826289,0.12287,0.12102,2020.19568934426,2020.19753934426,242400000,NA
53,14,0.01704005464,50.629415292464,5.80639942777884,50.5800007869811,5.86360549680758,0.16850005464,0.15146,2020.22612934426,2020.2431693989,242400000,hCoV-19/Belgium/ULG-10028/2020|EPI_ISL_421202|2020-03-30|Europe
53,13,0.01977229508,50.629415292464,5.80639942777884,50.5647117655029,5.5247699897677,0.17123229508,0.15146,2020.22612934426,2020.24590163934,242400000,hCoV-19/Belgium/ULG-10032/2020|EPI_ISL_421206|2020-03-31|Europe
54,56,0.00820000000000001,50.6264702115321,5.80748452826289,50.624696427176,5.8088854807506,0.13107,0.12287,2020.19753934426,2020.20573934426,242400000,NA
56,17,0.00191092896200001,50.624696427176,5.8088854807506,50.3422272429212,6.25586614053313,0.132980928962,0.13107,2020.20573934426,2020.20765027322,242400000,hCoV-19/Belgium/ULG-7626/2020|EPI_ISL_418633|2020-03-17|Europe
56,57,0.02205,50.624696427176,5.8088854807506,50.6146481881022,5.816830344354,0.15312,0.13107,2020.20573934426,2020.22778934426,242400000,NA
57,18,0.03177349727,50.6146481881022,5.816830344354,50.4706182945347,5.82939710560777,0.18489349727,0.15312,2020.22778934426,2020.25956284153,242400000,hCoV-19/Belgium/ULG-10052/2020|EPI_ISL_424657|2020-04-05|Europe
57,58,0.00164592136399999,50.6146481881022,5.816830344354,50.6145555256262,5.8173884807577,0.154765921364,0.15312,2020.22778934426,2020.22943526562,242400000,NA
58,59,0.0003540786357,50.6145555256262,5.8173884807577,50.6147596821424,5.81787125501329,0.1551199999997,0.154765921364,2020.22943526562,2020.22978934426,242400000,NA
58,19,0.06837894202,50.6145555256262,5.8173884807577,50.6159826362162,5.82211358239193,0.223144863384,0.154765921364,2020.22943526562,2020.29781420764,242400000,hCoV-19/Belgium/ULG-10165/2020|EPI_ISL_447159|2020-04-19|Europe
59,20,0.03523797814,50.6147596821424,5.81787125501329,50.6717405100194,5.63877558126074,0.1903579781397,0.1551199999997,2020.22978934426,2020.2650273224,242400000,hCoV-19/Belgium/ULG-10132/2020|EPI_ISL_427377|2020-04-07|Europe
59,60,0.00462000000000001,50.6147596821424,5.81787125501329,50.6154766102837,5.81780514641724,0.1597399999997,0.1551199999997,2020.22978934426,2020.23440934426,242400000,NA
60,21,0.03061797814,50.6154766102837,5.81780514641724,50.6593441938255,5.53994488564647,0.1903579781397,0.1597399999997,2020.23440934426,2020.2650273224,242400000,hCoV-19/Belgium/ULG-10120/2020|EPI_ISL_427368|2020-04-07|Europe
60,61,0.06302,50.6154766102837,5.81780514641724,50.5969190277371,5.8508195279629,0.2227599999997,0.1597399999997,2020.23440934426,2020.29742934426,242400000,NA
61,23,0.0003848633878,50.5969190277371,5.8508195279629,50.5967738787782,5.85033239243096,0.2231448633875,0.2227599999997,2020.29742934426,2020.29781420765,242400000,hCoV-19/Belgium/ULG-10166/2020|EPI_ISL_447160|2020-04-19|Europe
61,22,0.06049415301,50.5969190277371,5.8508195279629,50.5476518544976,5.76067797802347,0.2832541530097,0.2227599999997,2020.29742934426,2020.35792349727,242400000,hCoV-19/Belgium/ULG-10187/2020|EPI_ISL_455975|2020-05-11|Europe
