node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
15,16,3.45893671499994e-05,632002.060718024,715420.116853181,632311.458854719,715397.714473346,3.45893671499994e-05,0,2020.68797475489,2020.68800934426,176400000,NA
15,17,3.45893671499994e-05,632002.060718024,715420.116853181,632311.458854719,715397.714473346,3.45893671499994e-05,0,2020.68797475489,2020.68800934426,176400000,NA
16,1,0.03056989071,632311.458854719,715397.714473346,637461.199544874,710782.835117063,0.03060448007715,3.45893671499994e-05,2020.68800934426,2020.71857923497,176400000,hCoV-19/Belgium/ULG-10756/2020|EPI_ISL_641598|2020-09-20|Europe
16,2,0.02510540984,632311.458854719,715397.714473346,630606.874657725,710995.882300278,0.02513999920715,3.45893671499994e-05,2020.68800934426,2020.7131147541,176400000,hCoV-19/Belgium/ULG-10734/2020|EPI_ISL_641576|2020-09-18|Europe
17,3,0.02510540984,632311.458854719,715397.714473346,633825.105648827,716823.260819696,0.02513999920715,3.45893671499994e-05,2020.68800934426,2020.7131147541,176400000,hCoV-19/Belgium/ULG-10733/2020|EPI_ISL_641575|2020-09-18|Europe
17,18,0.00857,632311.458854719,715397.714473346,631967.438440981,715300.442809577,0.00860458936715,3.45893671499994e-05,2020.68800934426,2020.69657934426,176400000,NA
18,4,0.03019661202,631967.438440981,715300.442809577,633238.57188312,714555.812473197,0.03880120138715,0.00860458936715,2020.69657934426,2020.72677595628,176400000,hCoV-19/Belgium/ULG-10481/2020|EPI_ISL_581590|2020-09-23|Europe
18,19,0.00395,631967.438440981,715300.442809577,631891.366887894,715282.855350495,0.01255458936715,0.00860458936715,2020.69657934426,2020.70052934426,176400000,NA
19,20,0.00216,631891.366887894,715282.855350495,631893.993812676,715262.632479692,0.01471458936715,0.01255458936715,2020.70052934426,2020.70268934426,176400000,NA
19,23,0.00216,631891.366887894,715282.855350495,631893.993812676,715262.632479692,0.01471458936715,0.01255458936715,2020.70052934426,2020.70268934426,176400000,NA
20,21,0.00221,631893.993812676,715262.632479692,632141.870703286,714964.229440222,0.01692458936715,0.01471458936715,2020.70268934426,2020.70489934426,176400000,NA
20,22,0.00221,631893.993812676,715262.632479692,632141.870703286,714964.229440222,0.01692458936715,0.01471458936715,2020.70268934426,2020.70489934426,176400000,NA
21,5,1.86885246400009e-05,632141.870703286,714964.229440222,632048.376332645,714954.143902914,0.01694327789179,0.01692458936715,2020.70489934426,2020.70491803278,176400000,hCoV-19/Belgium/ULG-10724/2020|EPI_ISL_641566|2020-09-15|Europe
21,6,0.01094765027,632141.870703286,714964.229440222,633945.863655492,712047.272771848,0.02787223963715,0.01692458936715,2020.70489934426,2020.71584699453,176400000,hCoV-19/Belgium/ULG-10746/2020|EPI_ISL_641588|2020-09-19|Europe
22,7,1.86885246400009e-05,632141.870703286,714964.229440222,638823.47473378,722209.074331875,0.01694327789179,0.01692458936715,2020.70489934426,2020.70491803278,176400000,hCoV-19/Belgium/ULG-10723/2020|EPI_ISL_641565|2020-09-15|Europe
22,8,0.01094765027,632141.870703286,714964.229440222,629854.702374143,706512.83553202,0.02787223963715,0.01692458936715,2020.70489934426,2020.71584699453,176400000,hCoV-19/Belgium/ULG-10747/2020|EPI_ISL_641589|2020-09-19|Europe
23,24,0.00221,631893.993812676,715262.632479692,632141.870703286,714964.229440222,0.01692458936715,0.01471458936715,2020.70268934426,2020.70489934426,176400000,NA
23,25,0.01302,631893.993812676,715262.632479692,633235.691908064,715093.992577187,0.02773458936715,0.01471458936715,2020.70268934426,2020.71570934426,176400000,NA
24,9,1.86885246400009e-05,632141.870703286,714964.229440222,632307.350068917,707758.629161546,0.01694327789179,0.01692458936715,2020.70489934426,2020.70491803278,176400000,hCoV-19/Belgium/ULG-10725/2020|EPI_ISL_641567|2020-09-15|Europe
24,10,0.01094765027,632141.870703286,714964.229440222,639916.204402418,707053.605688623,0.02787223963715,0.01692458936715,2020.70489934426,2020.71584699453,176400000,hCoV-19/Belgium/ULG-10748/2020|EPI_ISL_641590|2020-09-19|Europe
25,11,0.000137650273100001,633235.691908064,715093.992577187,633242.71476656,715111.079837908,0.02787223964025,0.02773458936715,2020.71570934426,2020.71584699453,176400000,hCoV-19/Belgium/ULG-10749/2020|EPI_ISL_641591|2020-09-19|Europe
25,26,0.008152375582,633235.691908064,715093.992577187,636991.561760545,717944.265161109,0.03588696494915,0.02773458936715,2020.71570934426,2020.72386171984,176400000,NA
26,12,0.002914236439,636991.561760545,717944.265161109,640737.990563283,722755.273178544,0.03880120138815,0.03588696494915,2020.72386171984,2020.72677595628,176400000,hCoV-19/Belgium/ULG-10482/2020|EPI_ISL_581591|2020-09-23|Europe
26,27,0.000477624417599999,636991.561760545,717944.265161109,636965.902927507,717941.433437548,0.03636458936675,0.03588696494915,2020.72386171984,2020.72433934426,176400000,NA
27,13,0.002436612022,636965.902927507,717941.433437548,640499.032690854,701367.007309695,0.03880120138875,0.03636458936675,2020.72433934426,2020.72677595628,176400000,hCoV-19/Belgium/ULG-10485/2020|EPI_ISL_581592|2020-09-23|Europe
27,14,0.002436612022,636965.902927507,717941.433437548,636898.264174244,718028.59926771,0.03880120138875,0.03636458936675,2020.72433934426,2020.72677595628,176400000,hCoV-19/Belgium/ULG-10487/2020|EPI_ISL_581593|2020-09-23|Europe
