"","node1","node2","length","startLat","startLon","endLat","endLon","endNodeL","startNodeL","startYear","endYear","treeID","tipLabel"
"1",43,44,0.06330543627,50.6482878204997,5.71274329205731,50.6460922319399,5.7200398622286,0.06330543627,0,2020.07466934426,2020.13797478053,166000000,NA
"2",44,42,0.06147877138,50.6460922319399,5.7200398622286,50.6354094838736,5.75125331216508,0.12478420765,0.06330543627,2020.13797478053,2020.19945355191,166000000,"hCoV-19/Belgium/ULG-6688/2020|EPI_ISL_418625|2020-03-14|Europe"
"3",44,45,0.02047456373,50.6460922319399,5.7200398622286,50.6525094246303,5.7027112995064,0.08378,0.06330543627,2020.13797478053,2020.15844934426,166000000,NA
"4",45,47,0.0018,50.6525094246303,5.7027112995064,50.6539551842291,5.70442881829883,0.08558,0.08378,2020.15844934426,2020.16024934426,166000000,NA
"5",47,48,0.0018,50.6539551842291,5.70442881829883,50.6539551842291,5.70442881829883,0.08738,0.08558,2020.16024934426,2020.16204934426,166000000,NA
"6",48,49,0.00167,50.6539551842291,5.70442881829883,50.5906747647684,6.01612961364636,0.08905,0.08738,2020.16204934426,2020.16371934426,166000000,NA
"8",49,10,0.000215081967299996,50.5906747647684,6.01612961364636,50.5902216955547,6.0161845091987,0.0892650819673,0.08905,2020.16371934426,2020.16393442623,166000000,"hCoV-19/Belgium/CG-030158/2020|EPI_ISL_418987|2020-03-01|Europe"
"9",49,50,0.01114,50.5906747647684,6.01612961364636,50.6182294022461,5.94979159924012,0.10019,0.08905,2020.16371934426,2020.17485934426,166000000,NA
"10",50,12,0.00273628415299998,50.6182294022461,5.94979159924012,50.6673932149774,5.93647076034075,0.102926284153,0.10019,2020.17485934426,2020.17759562841,166000000,"hCoV-19/Belgium/MJP-0306100/2020|EPI_ISL_420356|2020-03-06|Europe"
"11",50,11,4.04371579998397e-06,50.6182294022461,5.94979159924012,50.6182505109198,5.95003744953079,0.1001940437158,0.10019,2020.17485934426,2020.17486338798,166000000,"hCoV-19/Belgium/SJ-030583/2020|EPI_ISL_420339|2020-03-05|Europe"
"12",51,52,0.01366,50.6534124269817,5.69123531151889,50.6189695682131,5.81142218571138,0.12102,0.10736,2020.18202934426,2020.19568934426,166000000,NA
"13",51,62,0.00184999999999999,50.6534124269817,5.69123531151889,50.6192069058939,5.81017257088896,0.10921,0.10736,2020.18202934426,2020.18387934426,166000000,NA
"14",52,53,0.03044,50.6189695682131,5.81142218571138,50.6185880093079,5.80956294619719,0.15146,0.12102,2020.19568934426,2020.22612934426,166000000,NA
"15",52,54,0.00184999999999999,50.6189695682131,5.81142218571138,50.6192069058939,5.81017257088896,0.12287,0.12102,2020.19568934426,2020.19753934426,166000000,NA
"16",53,14,0.01704005464,50.6185880093079,5.80956294619719,50.5800007869811,5.86360549680758,0.16850005464,0.15146,2020.22612934426,2020.2431693989,166000000,"hCoV-19/Belgium/ULG-10028/2020|EPI_ISL_421202|2020-03-30|Europe"
"17",53,13,0.01977229508,50.6185880093079,5.80956294619719,50.5647117655029,5.5247699897677,0.17123229508,0.15146,2020.22612934426,2020.24590163934,166000000,"hCoV-19/Belgium/ULG-10032/2020|EPI_ISL_421206|2020-03-31|Europe"
"18",54,56,0.00820000000000001,50.6192069058939,5.81017257088896,50.6232226766976,5.81279812426617,0.13107,0.12287,2020.19753934426,2020.20573934426,166000000,NA
"19",56,17,0.00191092896200001,50.6232226766976,5.81279812426617,50.3422272429212,6.25586614053313,0.132980928962,0.13107,2020.20573934426,2020.20765027322,166000000,"hCoV-19/Belgium/ULG-7626/2020|EPI_ISL_418633|2020-03-17|Europe"
"21",57,18,0.03177349727,50.6101232271763,5.84225220350055,50.4706182945347,5.82939710560777,0.18489349727,0.15312,2020.22778934426,2020.25956284153,166000000,"hCoV-19/Belgium/ULG-10052/2020|EPI_ISL_424657|2020-04-05|Europe"
"22",57,58,0.00164592136399999,50.6101232271763,5.84225220350055,50.6118233502474,5.83773064388222,0.154765921364,0.15312,2020.22778934426,2020.22943526562,166000000,NA
"23",58,59,0.0003540786357,50.6118233502474,5.83773064388222,50.6112220897763,5.84000685752563,0.1551199999997,0.154765921364,2020.22943526562,2020.22978934426,166000000,NA
"24",58,19,0.06837894202,50.6118233502474,5.83773064388222,50.6159826362162,5.82211358239193,0.223144863384,0.154765921364,2020.22943526562,2020.29781420764,166000000,"hCoV-19/Belgium/ULG-10165/2020|EPI_ISL_447159|2020-04-19|Europe"
"25",59,20,0.03523797814,50.6112220897763,5.84000685752563,50.6717405100194,5.63877558126074,0.1903579781397,0.1551199999997,2020.22978934426,2020.2650273224,166000000,"hCoV-19/Belgium/ULG-10132/2020|EPI_ISL_427377|2020-04-07|Europe"
"27",60,21,0.03061797814,50.610044822555,5.84139988384246,50.6593441938255,5.53994488564647,0.1903579781397,0.1597399999997,2020.23440934426,2020.2650273224,166000000,"hCoV-19/Belgium/ULG-10120/2020|EPI_ISL_427368|2020-04-07|Europe"
"28",60,61,0.06302,50.610044822555,5.84139988384246,50.5973622644254,5.84925997367378,0.2227599999997,0.1597399999997,2020.23440934426,2020.29742934426,166000000,NA
"29",61,23,0.0003848633878,50.5973622644254,5.84925997367378,50.5967738787782,5.85033239243096,0.2231448633875,0.2227599999997,2020.29742934426,2020.29781420765,166000000,"hCoV-19/Belgium/ULG-10166/2020|EPI_ISL_447160|2020-04-19|Europe"
"30",61,22,0.06049415301,50.5973622644254,5.84925997367378,50.5476518544976,5.76067797802347,0.2832541530097,0.2227599999997,2020.29742934426,2020.35792349727,166000000,"hCoV-19/Belgium/ULG-10187/2020|EPI_ISL_455975|2020-05-11|Europe"
"31",62,64,0.01234,50.6192069058939,5.81017257088896,50.6531930498099,5.69593323346404,0.12155,0.10921,2020.18387934426,2020.19621934426,166000000,NA
"32",64,66,0.02723322191,50.6531930498099,5.69593323346404,50.6538837291542,5.69252054329705,0.14878322191,0.12155,2020.19621934426,2020.22345256617,166000000,NA
"33",66,67,0.01886677809,50.6538837291542,5.69252054329705,50.6502854114383,5.7029581019056,0.16765,0.14878322191,2020.22345256617,2020.24231934426,166000000,NA
"34",66,77,0.000576778090700003,50.6538837291542,5.69252054329705,50.4606549581267,6.205292248039,0.1493600000007,0.14878322191,2020.22345256617,2020.22402934426,166000000,NA
"35",67,68,0.01,50.6502854114383,5.7029581019056,50.7114819340458,6.00418671765401,0.17765,0.16765,2020.24231934426,2020.25231934426,166000000,NA
"36",67,28,0.06642382514,50.6502854114383,5.7029581019056,50.6147686442393,6.07091255499721,0.23407382514,0.16765,2020.24231934426,2020.3087431694,166000000,"hCoV-19/Belgium/rega-0423298/2020|EPI_ISL_462152|2020-04-23|Europe"
"37",68,69,0.00223999999999999,50.7114819340458,6.00418671765401,50.7120452281138,6.00364657706791,0.17989,0.17765,2020.25231934426,2020.25455934426,166000000,NA
"38",69,30,0.00227125683000001,50.7120452281138,6.00364657706791,50.720118479127,6.01766431439363,0.18216125683,0.17989,2020.25455934426,2020.25683060109,166000000,"hCoV-19/Belgium/ULG-10088/2020|EPI_ISL_424646|2020-04-04|Europe"
"39",69,70,0.00225,50.7120452281138,6.00364657706791,50.7117045988098,6.00326672214677,0.18214,0.17989,2020.25455934426,2020.25680934426,166000000,NA
"40",70,31,2.12568304900074e-05,50.7117045988098,6.00326672214677,50.7118980962637,6.00291927586791,0.18216125683049,0.18214,2020.25680934426,2020.25683060109,166000000,"hCoV-19/Belgium/ULG-10089/2020|EPI_ISL_424643|2020-04-04|Europe"
"41",70,71,0.00273000000000001,50.7117045988098,6.00326672214677,50.3395642865139,6.28478730204597,0.18487,0.18214,2020.25680934426,2020.25953934426,166000000,NA
"42",71,72,0.0304,50.3395642865139,6.28478730204597,50.726361285173,6.01910565949429,0.21527,0.18487,2020.25953934426,2020.28993934426,166000000,NA
"43",71,32,2.34972676199929e-05,50.3395642865139,6.28478730204597,50.3383378562588,6.28504364045921,0.18489349726762,0.18487,2020.25953934426,2020.25956284153,166000000,"hCoV-19/Belgium/ULG-10095/2020|EPI_ISL_424651|2020-04-05|Europe"
"46",73,34,3.03825135899993e-05,50.726484184065,6.01820962628083,50.6158959640947,6.0873247798153,0.21768038251359,0.21765,2020.29231934426,2020.29234972677,166000000,"hCoV-19/Belgium/ULG-10146/2020|EPI_ISL_447138|2020-04-17|Europe"
"47",73,74,0.0115,50.726484184065,6.01820962628083,50.7239884449479,6.01448262633865,0.22915,0.21765,2020.29231934426,2020.30381934426,166000000,NA
"50",75,76,0.00242000000000001,50.7231241413665,6.01895745825918,50.591572076139,5.97948487526021,0.23404,0.23162,2020.30628934426,2020.30870934426,166000000,NA
