"","node1","node2","length","startLat","startLon","endLat","endLon","endNodeL","startNodeL","startYear","endYear","treeID","tipLabel"
"1",44,42,0.06147877138,50.6369873393963,5.74186569030022,50.6354094838736,5.75125331216508,0.12478420765,0.06330543627,2020.13797478053,2020.19945355191,356000000,"hCoV-19/Belgium/ULG-6688/2020|EPI_ISL_418625|2020-03-14|Europe"
"2",44,45,0.02047456373,50.6369873393963,5.74186569030022,50.6342189293487,5.737676302448,0.08378,0.06330543627,2020.13797478053,2020.15844934426,356000000,NA
"3",45,47,0.0018,50.6342189293487,5.737676302448,50.6492804819374,5.67640386964817,0.08558,0.08378,2020.15844934426,2020.16024934426,356000000,NA
"4",47,48,0.0018,50.6492804819374,5.67640386964817,50.6492804819374,5.67640386964817,0.08738,0.08558,2020.16024934426,2020.16204934426,356000000,NA
"5",48,49,0.00167,50.6492804819374,5.67640386964817,50.5902041694722,6.01704716993146,0.08905,0.08738,2020.16204934426,2020.16371934426,356000000,NA
"6",48,51,0.01998,50.6492804819374,5.67640386964817,50.6503885879895,5.68945588126392,0.10736,0.08738,2020.16204934426,2020.18202934426,356000000,NA
"7",49,10,0.000215081967299996,50.5902041694722,6.01704716993146,50.5902216955547,6.0161845091987,0.0892650819673,0.08905,2020.16371934426,2020.16393442623,356000000,"hCoV-19/Belgium/CG-030158/2020|EPI_ISL_418987|2020-03-01|Europe"
"8",49,50,0.01114,50.5902041694722,6.01704716993146,50.6182169239203,5.95004610199064,0.10019,0.08905,2020.16371934426,2020.17485934426,356000000,NA
"9",50,12,0.00273628415299998,50.6182169239203,5.95004610199064,50.6673932149774,5.93647076034075,0.102926284153,0.10019,2020.17485934426,2020.17759562841,356000000,"hCoV-19/Belgium/MJP-0306100/2020|EPI_ISL_420356|2020-03-06|Europe"
"10",50,11,4.04371579998397e-06,50.6182169239203,5.95004610199064,50.6182505109198,5.95003744953079,0.1001940437158,0.10019,2020.17485934426,2020.17486338798,356000000,"hCoV-19/Belgium/SJ-030583/2020|EPI_ISL_420339|2020-03-05|Europe"
"11",51,52,0.01366,50.6503885879895,5.68945588126392,50.5825385257432,5.85470996658616,0.12102,0.10736,2020.18202934426,2020.19568934426,356000000,NA
"12",51,62,0.00184999999999999,50.6503885879895,5.68945588126392,50.5832434231634,5.84880945884585,0.10921,0.10736,2020.18202934426,2020.18387934426,356000000,NA
"13",52,53,0.03044,50.5825385257432,5.85470996658616,50.5824855958605,5.85212960457065,0.15146,0.12102,2020.19568934426,2020.22612934426,356000000,NA
"14",52,54,0.00184999999999999,50.5825385257432,5.85470996658616,50.5832434231634,5.84880945884585,0.12287,0.12102,2020.19568934426,2020.19753934426,356000000,NA
"15",53,14,0.01704005464,50.5824855958605,5.85212960457065,50.5800007869811,5.86360549680758,0.16850005464,0.15146,2020.22612934426,2020.2431693989,356000000,"hCoV-19/Belgium/ULG-10028/2020|EPI_ISL_421202|2020-03-30|Europe"
"17",54,56,0.00820000000000001,50.5832434231634,5.84880945884585,50.59730040049,5.83934057867142,0.13107,0.12287,2020.19753934426,2020.20573934426,356000000,NA
"18",56,17,0.00191092896200001,50.59730040049,5.83934057867142,50.3422272429212,6.25586614053313,0.132980928962,0.13107,2020.20573934426,2020.20765027322,356000000,"hCoV-19/Belgium/ULG-7626/2020|EPI_ISL_418633|2020-03-17|Europe"
"19",56,57,0.02205,50.59730040049,5.83934057867142,50.5984975886878,5.83927766943081,0.15312,0.13107,2020.20573934426,2020.22778934426,356000000,NA
"22",58,59,0.0003540786357,50.5982471589167,5.83755912340289,50.5982752177977,5.83718833632501,0.1551199999997,0.154765921364,2020.22943526562,2020.22978934426,356000000,NA
"23",58,19,0.06837894202,50.5982471589167,5.83755912340289,50.6159826362162,5.82211358239193,0.223144863384,0.154765921364,2020.22943526562,2020.29781420764,356000000,"hCoV-19/Belgium/ULG-10165/2020|EPI_ISL_447159|2020-04-19|Europe"
"24",59,20,0.03523797814,50.5982752177977,5.83718833632501,50.6717405100194,5.63877558126074,0.1903579781397,0.1551199999997,2020.22978934426,2020.2650273224,356000000,"hCoV-19/Belgium/ULG-10132/2020|EPI_ISL_427377|2020-04-07|Europe"
"25",59,60,0.00462000000000001,50.5982752177977,5.83718833632501,50.5963517759627,5.84726094389736,0.1597399999997,0.1551199999997,2020.22978934426,2020.23440934426,356000000,NA
"27",60,61,0.06302,50.5963517759627,5.84726094389736,50.5966642280856,5.85071471131745,0.2227599999997,0.1597399999997,2020.23440934426,2020.29742934426,356000000,NA
"28",61,23,0.0003848633878,50.5966642280856,5.85071471131745,50.5967738787782,5.85033239243096,0.2231448633875,0.2227599999997,2020.29742934426,2020.29781420765,356000000,"hCoV-19/Belgium/ULG-10166/2020|EPI_ISL_447160|2020-04-19|Europe"
"29",61,22,0.06049415301,50.5966642280856,5.85071471131745,50.5476518544976,5.76067797802347,0.2832541530097,0.2227599999997,2020.29742934426,2020.35792349727,356000000,"hCoV-19/Belgium/ULG-10187/2020|EPI_ISL_455975|2020-05-11|Europe"
"30",62,64,0.01234,50.5832434231634,5.84880945884585,50.649398317956,5.6785096511613,0.12155,0.10921,2020.18387934426,2020.19621934426,356000000,NA
"31",64,66,0.02723322191,50.649398317956,5.6785096511613,50.7148740857538,6.0155136572478,0.14878322191,0.12155,2020.19621934426,2020.22345256617,356000000,NA
"32",66,67,0.01886677809,50.7148740857538,6.0155136572478,50.7125807209591,6.00376126891488,0.16765,0.14878322191,2020.22345256617,2020.24231934426,356000000,NA
"33",66,77,0.000576778090700003,50.7148740857538,6.0155136572478,50.4606566990134,6.20589123550403,0.1493600000007,0.14878322191,2020.22345256617,2020.22402934426,356000000,NA
"35",67,28,0.06642382514,50.7125807209591,6.00376126891488,50.6147686442393,6.07091255499721,0.23407382514,0.16765,2020.24231934426,2020.3087431694,356000000,"hCoV-19/Belgium/rega-0423298/2020|EPI_ISL_462152|2020-04-23|Europe"
"37",69,30,0.00227125683000001,50.7114712172325,6.00193094014294,50.720118479127,6.01766431439363,0.18216125683,0.17989,2020.25455934426,2020.25683060109,356000000,"hCoV-19/Belgium/ULG-10088/2020|EPI_ISL_424646|2020-04-04|Europe"
"38",69,70,0.00225,50.7114712172325,6.00193094014294,50.7119569787518,6.00249907841758,0.18214,0.17989,2020.25455934426,2020.25680934426,356000000,NA
"40",70,71,0.00273000000000001,50.7119569787518,6.00249907841758,50.3383284376017,6.28518858612692,0.18487,0.18214,2020.25680934426,2020.25953934426,356000000,NA
"41",71,72,0.0304,50.3383284376017,6.28518858612692,50.7270417969117,6.02252939205825,0.21527,0.18487,2020.25953934426,2020.28993934426,356000000,NA
"43",72,73,0.00237999999999999,50.7270417969117,6.02252939205825,50.7251916057834,6.02347859301391,0.21765,0.21527,2020.28993934426,2020.29231934426,356000000,NA
"44",72,33,0.01880382514,50.7270417969117,6.02252939205825,50.7278763920495,6.01352818407932,0.23407382514,0.21527,2020.28993934426,2020.3087431694,356000000,"hCoV-19/Belgium/rega-0423301/2020|EPI_ISL_462155|2020-04-23|Europe"
"46",73,74,0.0115,50.7251916057834,6.02347859301391,50.7235134027249,6.02507618090162,0.22915,0.21765,2020.29231934426,2020.30381934426,356000000,NA
"48",74,75,0.00247,50.7235134027249,6.02507618090162,50.7230604873988,6.02521065493515,0.23162,0.22915,2020.30381934426,2020.30628934426,356000000,NA
"49",75,76,0.00242000000000001,50.7230604873988,6.02521065493515,50.5914929044345,5.97875361584743,0.23404,0.23162,2020.30628934426,2020.30870934426,356000000,NA
"50",75,36,0.00245382513699999,50.7230604873988,6.02521065493515,50.7237444506163,6.01839156479356,0.234073825137,0.23162,2020.30628934426,2020.3087431694,356000000,"hCoV-19/Belgium/rega-0423300/2020|EPI_ISL_462154|2020-04-23|Europe"
"51",76,38,3.38251365699926e-05,50.5914929044345,5.97875361584743,50.7185932794275,6.01716850605807,0.23407382513657,0.23404,2020.30870934426,2020.3087431694,356000000,"hCoV-19/Belgium/rega-0423297/2020|EPI_ISL_462151|2020-04-23|Europe"
"55",78,40,0.02537038251,50.6332783084292,6.03519225962458,50.6184311940222,6.05368759014943,0.2176803825107,0.1923100000007,2020.26697934426,2020.29234972677,356000000,"hCoV-19/Belgium/ULG-10145/2020|EPI_ISL_447137|2020-04-17|Europe"
"56",78,41,0.04176382514,50.6332783084292,6.03519225962458,50.6481674686021,6.02296132472428,0.2340738251407,0.1923100000007,2020.26697934426,2020.3087431694,356000000,"hCoV-19/Belgium/rega-0423302/2020|EPI_ISL_462156|2020-04-23|Europe"
