"","node1","node2","length","startLat","startLon","endLat","endLon","endNodeL","startNodeL","startYear","endYear","treeID","tipLabel"
"1",43,44,0.06330543627,50.6467886805355,5.9074728328834,50.6372944082864,5.77267590236709,0.06330543627,0,2020.07466934426,2020.13797478053,128400000,NA
"2",44,42,0.06147877138,50.6372944082864,5.77267590236709,50.6354094838736,5.75125331216508,0.12478420765,0.06330543627,2020.13797478053,2020.19945355191,128400000,"hCoV-19/Belgium/ULG-6688/2020|EPI_ISL_418625|2020-03-14|Europe"
"5",47,48,0.0018,50.6531518130584,5.66883414507383,50.6531518130584,5.66883414507383,0.08738,0.08558,2020.16024934426,2020.16204934426,128400000,NA
"6",48,49,0.00167,50.6531518130584,5.66883414507383,50.6197348900517,5.95423656452355,0.08905,0.08738,2020.16204934426,2020.16371934426,128400000,NA
"8",49,10,0.000215081967299996,50.6197348900517,5.95423656452355,50.5902216955547,6.0161845091987,0.0892650819673,0.08905,2020.16371934426,2020.16393442623,128400000,"hCoV-19/Belgium/CG-030158/2020|EPI_ISL_418987|2020-03-01|Europe"
"9",49,50,0.01114,50.6197348900517,5.95423656452355,50.618259694727,5.95000153676719,0.10019,0.08905,2020.16371934426,2020.17485934426,128400000,NA
"10",50,12,0.00273628415299998,50.618259694727,5.95000153676719,50.6673932149774,5.93647076034075,0.102926284153,0.10019,2020.17485934426,2020.17759562841,128400000,"hCoV-19/Belgium/MJP-0306100/2020|EPI_ISL_420356|2020-03-06|Europe"
"11",50,11,4.04371579998397e-06,50.618259694727,5.95000153676719,50.6182505109198,5.95003744953079,0.1001940437158,0.10019,2020.17485934426,2020.17486338798,128400000,"hCoV-19/Belgium/SJ-030583/2020|EPI_ISL_420339|2020-03-05|Europe"
"12",51,52,0.01366,50.6552631098494,5.68317492891977,50.6559484993508,5.68157099142849,0.12102,0.10736,2020.18202934426,2020.19568934426,128400000,NA
"15",52,54,0.00184999999999999,50.6559484993508,5.68157099142849,50.6554393591002,5.68401567902502,0.12287,0.12102,2020.19568934426,2020.19753934426,128400000,NA
"16",53,14,0.01704005464,50.571418858487,5.59987110826923,50.5800007869811,5.86360549680758,0.16850005464,0.15146,2020.22612934426,2020.2431693989,128400000,"hCoV-19/Belgium/ULG-10028/2020|EPI_ISL_421202|2020-03-30|Europe"
"17",53,13,0.01977229508,50.571418858487,5.59987110826923,50.5647117655029,5.5247699897677,0.17123229508,0.15146,2020.22612934426,2020.24590163934,128400000,"hCoV-19/Belgium/ULG-10032/2020|EPI_ISL_421206|2020-03-31|Europe"
"18",54,56,0.00820000000000001,50.6554393591002,5.68401567902502,50.6556442703031,5.69032109404798,0.13107,0.12287,2020.19753934426,2020.20573934426,128400000,NA
"19",56,17,0.00191092896200001,50.6556442703031,5.69032109404798,50.3422272429212,6.25586614053313,0.132980928962,0.13107,2020.20573934426,2020.20765027322,128400000,"hCoV-19/Belgium/ULG-7626/2020|EPI_ISL_418633|2020-03-17|Europe"
"20",56,57,0.02205,50.6556442703031,5.69032109404798,50.6551454797125,5.68323072379414,0.15312,0.13107,2020.20573934426,2020.22778934426,128400000,NA
"22",57,58,0.00164592136399999,50.6551454797125,5.68323072379414,50.6567215250935,5.70656040948531,0.154765921364,0.15312,2020.22778934426,2020.22943526562,128400000,NA
"23",58,59,0.0003540786357,50.6567215250935,5.70656040948531,50.6564781756113,5.70994500582467,0.1551199999997,0.154765921364,2020.22943526562,2020.22978934426,128400000,NA
"24",58,19,0.06837894202,50.6567215250935,5.70656040948531,50.6159826362162,5.82211358239193,0.223144863384,0.154765921364,2020.22943526562,2020.29781420764,128400000,"hCoV-19/Belgium/ULG-10165/2020|EPI_ISL_447159|2020-04-19|Europe"
"25",59,20,0.03523797814,50.6564781756113,5.70994500582467,50.6717405100194,5.63877558126074,0.1903579781397,0.1551199999997,2020.22978934426,2020.2650273224,128400000,"hCoV-19/Belgium/ULG-10132/2020|EPI_ISL_427377|2020-04-07|Europe"
"26",59,60,0.00462000000000001,50.6564781756113,5.70994500582467,50.6564513655981,5.71795670879906,0.1597399999997,0.1551199999997,2020.22978934426,2020.23440934426,128400000,NA
"27",60,21,0.03061797814,50.6564513655981,5.71795670879906,50.6593441938255,5.53994488564647,0.1903579781397,0.1597399999997,2020.23440934426,2020.2650273224,128400000,"hCoV-19/Belgium/ULG-10120/2020|EPI_ISL_427368|2020-04-07|Europe"
"29",61,23,0.0003848633878,50.5973978131447,5.84949678703402,50.5967738787782,5.85033239243096,0.2231448633875,0.2227599999997,2020.29742934426,2020.29781420765,128400000,"hCoV-19/Belgium/ULG-10166/2020|EPI_ISL_447160|2020-04-19|Europe"
"30",61,22,0.06049415301,50.5973978131447,5.84949678703402,50.5476518544976,5.76067797802347,0.2832541530097,0.2227599999997,2020.29742934426,2020.35792349727,128400000,"hCoV-19/Belgium/ULG-10187/2020|EPI_ISL_455975|2020-05-11|Europe"
"32",64,66,0.02723322191,50.5882591464745,6.05729742891338,50.596532486601,6.10877008281621,0.14878322191,0.12155,2020.19621934426,2020.22345256617,128400000,NA
"33",66,67,0.01886677809,50.596532486601,6.10877008281621,50.5913905335836,6.0971890152173,0.16765,0.14878322191,2020.22345256617,2020.24231934426,128400000,NA
"35",67,28,0.06642382514,50.5913905335836,6.0971890152173,50.6147686442393,6.07091255499721,0.23407382514,0.16765,2020.24231934426,2020.3087431694,128400000,"hCoV-19/Belgium/rega-0423298/2020|EPI_ISL_462152|2020-04-23|Europe"
"36",69,30,0.00227125683000001,50.7213825985274,6.01461423342868,50.720118479127,6.01766431439363,0.18216125683,0.17989,2020.25455934426,2020.25683060109,128400000,"hCoV-19/Belgium/ULG-10088/2020|EPI_ISL_424646|2020-04-04|Europe"
"37",69,70,0.00225,50.7213825985274,6.01461423342868,50.7115824444791,6.00327811739325,0.18214,0.17989,2020.25455934426,2020.25680934426,128400000,NA
"38",70,31,2.12568304900074e-05,50.7115824444791,6.00327811739325,50.7118980962637,6.00291927586791,0.18216125683049,0.18214,2020.25680934426,2020.25683060109,128400000,"hCoV-19/Belgium/ULG-10089/2020|EPI_ISL_424643|2020-04-04|Europe"
"39",70,71,0.00273000000000001,50.7115824444791,6.00327811739325,50.3383951837854,6.28488114998456,0.18487,0.18214,2020.25680934426,2020.25953934426,128400000,NA
"40",71,72,0.0304,50.3383951837854,6.28488114998456,50.7291187878151,6.01664600984497,0.21527,0.18487,2020.25953934426,2020.28993934426,128400000,NA
"43",72,33,0.01880382514,50.7291187878151,6.01664600984497,50.7278763920495,6.01352818407932,0.23407382514,0.21527,2020.28993934426,2020.3087431694,128400000,"hCoV-19/Belgium/rega-0423301/2020|EPI_ISL_462155|2020-04-23|Europe"
"45",73,74,0.0115,50.728101046713,6.00911614638887,50.7232545041406,6.01825489737726,0.22915,0.21765,2020.29231934426,2020.30381934426,128400000,NA
"46",74,35,0.00492382513699999,50.7232545041406,6.01825489737726,50.3463725591776,6.35416707593142,0.234073825137,0.22915,2020.30381934426,2020.3087431694,128400000,"hCoV-19/Belgium/rega-0423299/2020|EPI_ISL_462153|2020-04-23|Europe"
"47",74,75,0.00247,50.7232545041406,6.01825489737726,50.7235663418103,6.01396573870621,0.23162,0.22915,2020.30381934426,2020.30628934426,128400000,NA
"48",75,76,0.00242000000000001,50.7235663418103,6.01396573870621,50.5917571428685,5.97822163698199,0.23404,0.23162,2020.30628934426,2020.30870934426,128400000,NA
"49",75,36,0.00245382513699999,50.7235663418103,6.01396573870621,50.7237444506163,6.01839156479356,0.234073825137,0.23162,2020.30628934426,2020.3087431694,128400000,"hCoV-19/Belgium/rega-0423300/2020|EPI_ISL_462154|2020-04-23|Europe"
"50",76,38,3.38251365699926e-05,50.5917571428685,5.97822163698199,50.7185932794275,6.01716850605807,0.23407382513657,0.23404,2020.30870934426,2020.3087431694,128400000,"hCoV-19/Belgium/rega-0423297/2020|EPI_ISL_462151|2020-04-23|Europe"
"51",76,37,3.38251365699926e-05,50.5917571428685,5.97822163698199,50.5915899784982,5.97915851157014,0.23407382513657,0.23404,2020.30870934426,2020.3087431694,128400000,"hCoV-19/Belgium/rega-0423303/2020|EPI_ISL_462157|2020-04-23|Europe"
"52",77,39,1.43715847500114e-05,50.4602505728249,6.20608295897456,50.4606139283828,6.20556945130673,0.14937437158545,0.1493600000007,2020.22402934426,2020.22404371585,128400000,"hCoV-19/Belgium/ULG-0184/2020|EPI_ISL_447127|2020-03-23|Europe"
"54",78,40,0.02537038251,50.6479661627625,6.00739222898519,50.6184311940222,6.05368759014943,0.2176803825107,0.1923100000007,2020.26697934426,2020.29234972677,128400000,"hCoV-19/Belgium/ULG-10145/2020|EPI_ISL_447137|2020-04-17|Europe"
"55",78,41,0.04176382514,50.6479661627625,6.00739222898519,50.6481674686021,6.02296132472428,0.2340738251407,0.1923100000007,2020.26697934426,2020.3087431694,128400000,"hCoV-19/Belgium/rega-0423302/2020|EPI_ISL_462156|2020-04-23|Europe"
"57",160,163,0.000371101413800007,50.6239672058301,5.61228936971525,50.6239867143412,5.61326297237148,0.0261823681525,0.0258112667387,2020.1733182428,2020.17368934422,128400000,NA
"58",161,104,0.07221229508,50.6239867143412,5.61326297237148,50.6190768006528,5.61621696018822,0.0983946632325,0.0261823681525,2020.17368934422,2020.2459016393,128400000,"hCoV-19/Belgium/ULG-10022/2020|EPI_ISL_421197|2020-03-31|Europe"
"60",164,107,0.000852544663600019,50.6238467312003,5.61100500033146,50.705630291928,5.63809670632744,0.0328208927421,0.0319683480785,2020.17947532414,2020.18032786881,128400000,"hCoV-19/Belgium/ULG-3662/2020|EPI_ISL_417008|2020-03-07|Europe"
"61",164,165,0.000844020073500013,50.6238467312003,5.61100500033146,50.6233898492783,5.6081154037988,0.032812368152,0.0319683480785,2020.17947532414,2020.18031934422,128400000,NA
"63",165,108,8.52459005198924e-06,50.6233898492783,5.6081154037988,50.7073099001404,5.60485369574216,0.032820892742052,0.032812368152,2020.18031934422,2020.18032786881,128400000,"hCoV-19/Belgium/ULG-3665/2020|EPI_ISL_417009|2020-03-07|Europe"
"64",202,203,0.000409999999999994,50.5022803538917,5.60952598630973,50.5022660829821,5.60931709862817,0.000409999999999994,0,2020.57898934424,2020.57939934424,128400000,NA
"65",203,198,0.1364476503,50.5022660829821,5.60931709862817,50.5058244097523,5.59642163857692,0.1368576503,0.000409999999999994,2020.57939934424,2020.71584699454,128400000,"hCoV-19/Belgium/ULG-10751/2020|EPI_ISL_641593|2020-09-19|Europe"
"67",204,205,0.0278,50.4895938826822,5.62002800349374,50.4897267819893,5.63164779048104,0.03624,0.00844,2020.58742934424,2020.61522934424,128400000,NA
"68",205,200,0.002256994535,50.4897267819893,5.63164779048104,50.4944206536278,5.69686974801812,0.038496994535,0.03624,2020.61522934424,2020.61748633878,128400000,"hCoV-19/Belgium/ULG-10423/2020|EPI_ISL_581584|2020-08-14|Europe"
"69",205,201,0.002256994535,50.4897267819893,5.63164779048104,50.4877142441618,5.61841057298012,0.038496994535,0.03624,2020.61522934424,2020.61748633878,128400000,"hCoV-19/Belgium/ULG-10424/2020|EPI_ISL_581583|2020-08-14|Europe"
"70",251,270,0.000745681084199978,50.5412970543086,5.47616438377279,50.5411969918209,5.47632392403126,0.000745681084199978,0,2020.15731945442,2020.15806513551,128400000,NA
"73",252,254,0.00696751472599999,50.541763606638,5.47960179443114,50.5215871011708,5.44747335899092,0.00772740458679999,0.0007598898608,2020.15807934428,2020.16504685901,128400000,NA
"74",253,213,1.02185792300036e-05,50.5415552720297,5.47368962401108,50.6052704726046,5.87640592741011,0.11044010844003,0.1104298898608,2020.26774934428,2020.26775956286,128400000,"hCoV-19/Belgium/ULG-10139/2020|EPI_ISL_427384|2020-04-08|Europe"
"76",254,255,0.000172485273999989,50.5215871011708,5.44747335899092,50.5217216646146,5.44684039882189,0.00789988986079998,0.00772740458679999,2020.16504685901,2020.16521934428,128400000,NA
"77",254,256,0.000172485273999989,50.5215871011708,5.44747335899092,50.5217216646146,5.44684039882189,0.00789988986079998,0.00772740458679999,2020.16504685901,2020.16521934428,128400000,NA
"78",255,215,0.00964404371600003,50.5217216646146,5.44684039882189,50.5229567891856,5.44995558577524,0.0175439335768,0.00789988986079998,2020.16521934428,2020.174863388,128400000,"hCoV-19/Belgium/ULG-3162/2020|EPI_ISL_417005|2020-03-05"
"79",255,216,0.09980797814,50.5217216646146,5.44684039882189,50.439282104667,5.76650277620237,0.1077078680008,0.00789988986079998,2020.16521934428,2020.26502732242,128400000,"hCoV-19/Belgium/ULG-10121/2020|EPI_ISL_427369|2020-04-07|Europe"
"80",256,257,0.03412972583,50.5217216646146,5.44684039882189,50.5204687229145,5.44199896111228,0.0420296156908,0.00789988986079998,2020.16521934428,2020.19934907011,128400000,NA
"81",256,262,0.00583,50.5217216646146,5.44684039882189,50.6895162027182,5.20223551959328,0.0137298898608,0.00789988986079998,2020.16521934428,2020.17104934428,128400000,NA
"82",257,261,0.00092027416599999,50.5204687229145,5.44199896111228,50.520355405364,5.44191277084565,0.0429498898568,0.0420296156908,2020.19934907011,2020.20026934428,128400000,NA
"83",259,218,0.03328229508,50.601716790319,5.54629260496125,50.6003809862097,5.53624698710925,0.0885821849368,0.0552998898568,2020.21261934428,2020.24590163936,128400000,"hCoV-19/Belgium/ULG-10041/2020|EPI_ISL_427347|2020-03-31|Europe"
"84",259,260,0.03327,50.601716790319,5.54629260496125,50.6671626478282,5.96252036782714,0.0885698898568,0.0552998898568,2020.21261934428,2020.24588934428,128400000,NA
"86",260,219,0.01913797814,50.6671626478282,5.96252036782714,50.6048335947997,5.68182250643091,0.1077078679968,0.0885698898568,2020.24588934428,2020.26502732242,128400000,"hCoV-19/Belgium/ULG-10125/2020|EPI_ISL_427390|2020-04-07|Europe"
