"","node1","node2","length","startLat","startLon","endLat","endLon","endNodeL","startNodeL","startYear","endYear","treeID","tipLabel"
"2",44,42,0.06147877138,50.6519308211396,5.70734828457333,50.6354094838736,5.75125331216508,0.12478420765,0.06330543627,2020.13797478053,2020.19945355191,94000000,"hCoV-19/Belgium/ULG-6688/2020|EPI_ISL_418625|2020-03-14|Europe"
"3",44,45,0.02047456373,50.6519308211396,5.70734828457333,50.6550145315207,5.6808645085793,0.08378,0.06330543627,2020.13797478053,2020.15844934426,94000000,NA
"4",45,47,0.0018,50.6550145315207,5.6808645085793,50.653657657346,5.67956475191641,0.08558,0.08378,2020.15844934426,2020.16024934426,94000000,NA
"6",48,49,0.00167,50.653657657346,5.67956475191641,50.618586136173,5.9505991571286,0.08905,0.08738,2020.16204934426,2020.16371934426,94000000,NA
"7",48,51,0.01998,50.653657657346,5.67956475191641,50.653210664594,5.67663053216469,0.10736,0.08738,2020.16204934426,2020.18202934426,94000000,NA
"9",49,50,0.01114,50.618586136173,5.9505991571286,50.6182821497727,5.95000011599737,0.10019,0.08905,2020.16371934426,2020.17485934426,94000000,NA
"10",50,12,0.00273628415299998,50.6182821497727,5.95000011599737,50.6673932149774,5.93647076034075,0.102926284153,0.10019,2020.17485934426,2020.17759562841,94000000,"hCoV-19/Belgium/MJP-0306100/2020|EPI_ISL_420356|2020-03-06|Europe"
"11",50,11,4.04371579998397e-06,50.6182821497727,5.95000011599737,50.6182505109198,5.95003744953079,0.1001940437158,0.10019,2020.17485934426,2020.17486338798,94000000,"hCoV-19/Belgium/SJ-030583/2020|EPI_ISL_420339|2020-03-05|Europe"
"12",51,52,0.01366,50.653210664594,5.67663053216469,50.6534673270782,5.67521719657251,0.12102,0.10736,2020.18202934426,2020.19568934426,94000000,NA
"13",51,62,0.00184999999999999,50.653210664594,5.67663053216469,50.6536347090523,5.67440884489893,0.10921,0.10736,2020.18202934426,2020.18387934426,94000000,NA
"14",52,53,0.03044,50.6534673270782,5.67521719657251,50.6518997592308,5.67499267046801,0.15146,0.12102,2020.19568934426,2020.22612934426,94000000,NA
"15",52,54,0.00184999999999999,50.6534673270782,5.67521719657251,50.6536347090523,5.67440884489893,0.12287,0.12102,2020.19568934426,2020.19753934426,94000000,NA
"17",53,13,0.01977229508,50.6518997592308,5.67499267046801,50.5647117655029,5.5247699897677,0.17123229508,0.15146,2020.22612934426,2020.24590163934,94000000,"hCoV-19/Belgium/ULG-10032/2020|EPI_ISL_421206|2020-03-31|Europe"
"18",54,56,0.00820000000000001,50.6536347090523,5.67440884489893,50.6544605073249,5.6758981633584,0.13107,0.12287,2020.19753934426,2020.20573934426,94000000,NA
"19",56,17,0.00191092896200001,50.6544605073249,5.6758981633584,50.3422272429212,6.25586614053313,0.132980928962,0.13107,2020.20573934426,2020.20765027322,94000000,"hCoV-19/Belgium/ULG-7626/2020|EPI_ISL_418633|2020-03-17|Europe"
"20",56,57,0.02205,50.6544605073249,5.6758981633584,50.6566460722202,5.70599817927647,0.15312,0.13107,2020.20573934426,2020.22778934426,94000000,NA
"21",57,18,0.03177349727,50.6566460722202,5.70599817927647,50.4706182945347,5.82939710560777,0.18489349727,0.15312,2020.22778934426,2020.25956284153,94000000,"hCoV-19/Belgium/ULG-10052/2020|EPI_ISL_424657|2020-04-05|Europe"
"22",57,58,0.00164592136399999,50.6566460722202,5.70599817927647,50.6565460070175,5.70627355202479,0.154765921364,0.15312,2020.22778934426,2020.22943526562,94000000,NA
"23",58,59,0.0003540786357,50.6565460070175,5.70627355202479,50.6563782159636,5.7052684212792,0.1551199999997,0.154765921364,2020.22943526562,2020.22978934426,94000000,NA
"24",58,19,0.06837894202,50.6565460070175,5.70627355202479,50.6159826362162,5.82211358239193,0.223144863384,0.154765921364,2020.22943526562,2020.29781420764,94000000,"hCoV-19/Belgium/ULG-10165/2020|EPI_ISL_447159|2020-04-19|Europe"
"27",60,21,0.03061797814,50.6568158641292,5.70673361583505,50.6593441938255,5.53994488564647,0.1903579781397,0.1597399999997,2020.23440934426,2020.2650273224,94000000,"hCoV-19/Belgium/ULG-10120/2020|EPI_ISL_427368|2020-04-07|Europe"
"28",60,61,0.06302,50.6568158641292,5.70673361583505,50.5970346311695,5.85097614404387,0.2227599999997,0.1597399999997,2020.23440934426,2020.29742934426,94000000,NA
