"","node1","node2","length","startLat","startLon","endLat","endLon","endNodeL","startNodeL","startYear","endYear","treeID","tipLabel"
"1",43,44,0.06330543627,50.6418532477016,5.72101722340464,50.6425722515357,5.73392964686065,0.06330543627,0,2020.07466934426,2020.13797478053,176000000,NA
"2",44,42,0.06147877138,50.6425722515357,5.73392964686065,50.6354094838736,5.75125331216508,0.12478420765,0.06330543627,2020.13797478053,2020.19945355191,176000000,"hCoV-19/Belgium/ULG-6688/2020|EPI_ISL_418625|2020-03-14|Europe"
"5",47,48,0.0018,50.6438253032614,5.73340565740531,50.6438253032614,5.73340565740531,0.08738,0.08558,2020.16024934426,2020.16204934426,176000000,NA
"6",48,49,0.00167,50.6438253032614,5.73340565740531,50.5907116719263,6.01598246643175,0.08905,0.08738,2020.16204934426,2020.16371934426,176000000,NA
"8",49,10,0.000215081967299996,50.5907116719263,6.01598246643175,50.5902216955547,6.0161845091987,0.0892650819673,0.08905,2020.16371934426,2020.16393442623,176000000,"hCoV-19/Belgium/CG-030158/2020|EPI_ISL_418987|2020-03-01|Europe"
"9",49,50,0.01114,50.5907116719263,6.01598246643175,50.6182827161038,5.95014845048729,0.10019,0.08905,2020.16371934426,2020.17485934426,176000000,NA
"10",50,12,0.00273628415299998,50.6182827161038,5.95014845048729,50.6673932149774,5.93647076034075,0.102926284153,0.10019,2020.17485934426,2020.17759562841,176000000,"hCoV-19/Belgium/MJP-0306100/2020|EPI_ISL_420356|2020-03-06|Europe"
"11",50,11,4.04371579998397e-06,50.6182827161038,5.95014845048729,50.6182505109198,5.95003744953079,0.1001940437158,0.10019,2020.17485934426,2020.17486338798,176000000,"hCoV-19/Belgium/SJ-030583/2020|EPI_ISL_420339|2020-03-05|Europe"
"12",51,52,0.01366,50.6442160703418,5.7310209364783,50.6439798593082,5.73038531071564,0.12102,0.10736,2020.18202934426,2020.19568934426,176000000,NA
"13",51,62,0.00184999999999999,50.6442160703418,5.7310209364783,50.6443265879121,5.72977460680592,0.10921,0.10736,2020.18202934426,2020.18387934426,176000000,NA
"14",52,53,0.03044,50.6439798593082,5.73038531071564,50.6440017802416,5.73533421734449,0.15146,0.12102,2020.19568934426,2020.22612934426,176000000,NA
"15",52,54,0.00184999999999999,50.6439798593082,5.73038531071564,50.6443265879121,5.72977460680592,0.12287,0.12102,2020.19568934426,2020.19753934426,176000000,NA
"16",53,14,0.01704005464,50.6440017802416,5.73533421734449,50.5800007869811,5.86360549680758,0.16850005464,0.15146,2020.22612934426,2020.2431693989,176000000,"hCoV-19/Belgium/ULG-10028/2020|EPI_ISL_421202|2020-03-30|Europe"
"17",53,13,0.01977229508,50.6440017802416,5.73533421734449,50.5647117655029,5.5247699897677,0.17123229508,0.15146,2020.22612934426,2020.24590163934,176000000,"hCoV-19/Belgium/ULG-10032/2020|EPI_ISL_421206|2020-03-31|Europe"
"18",54,56,0.00820000000000001,50.6443265879121,5.72977460680592,50.6435360927402,5.71980328946672,0.13107,0.12287,2020.19753934426,2020.20573934426,176000000,NA
"19",56,17,0.00191092896200001,50.6435360927402,5.71980328946672,50.3422272429212,6.25586614053313,0.132980928962,0.13107,2020.20573934426,2020.20765027322,176000000,"hCoV-19/Belgium/ULG-7626/2020|EPI_ISL_418633|2020-03-17|Europe"
"20",56,57,0.02205,50.6435360927402,5.71980328946672,50.6174983116193,5.82207809750699,0.15312,0.13107,2020.20573934426,2020.22778934426,176000000,NA
"21",57,18,0.03177349727,50.6174983116193,5.82207809750699,50.4706182945347,5.82939710560777,0.18489349727,0.15312,2020.22778934426,2020.25956284153,176000000,"hCoV-19/Belgium/ULG-10052/2020|EPI_ISL_424657|2020-04-05|Europe"
"22",57,58,0.00164592136399999,50.6174983116193,5.82207809750699,50.6175616255559,5.82082802424186,0.154765921364,0.15312,2020.22778934426,2020.22943526562,176000000,NA
