"","node1","node2","length","startLat","startLon","endLat","endLon","endNodeL","startNodeL","startYear","endYear","treeID","tipLabel"
"1",43,44,0.06330543627,50.6463368176536,5.75959286094979,50.6358403332599,5.74614494662848,0.06330543627,0,2020.07466934426,2020.13797478053,416800000,NA
"3",44,45,0.02047456373,50.6358403332599,5.74614494662848,50.6575662035873,5.68545817402152,0.08378,0.06330543627,2020.13797478053,2020.15844934426,416800000,NA
"4",45,47,0.0018,50.6575662035873,5.68545817402152,50.6586339193908,5.68297239028604,0.08558,0.08378,2020.15844934426,2020.16024934426,416800000,NA
"5",47,48,0.0018,50.6586339193908,5.68297239028604,50.6586339193908,5.68297239028604,0.08738,0.08558,2020.16024934426,2020.16204934426,416800000,NA
"6",48,49,0.00167,50.6586339193908,5.68297239028604,50.6147264272801,5.957949492698,0.08905,0.08738,2020.16204934426,2020.16371934426,416800000,NA
"7",48,51,0.01998,50.6586339193908,5.68297239028604,50.6564185272541,5.67956396580952,0.10736,0.08738,2020.16204934426,2020.18202934426,416800000,NA
"8",49,10,0.000215081967299996,50.6147264272801,5.957949492698,50.5902216955547,6.0161845091987,0.0892650819673,0.08905,2020.16371934426,2020.16393442623,416800000,"hCoV-19/Belgium/CG-030158/2020|EPI_ISL_418987|2020-03-01|Europe"
"10",50,12,0.00273628415299998,50.6182332045703,5.95007506029656,50.6673932149774,5.93647076034075,0.102926284153,0.10019,2020.17485934426,2020.17759562841,416800000,"hCoV-19/Belgium/MJP-0306100/2020|EPI_ISL_420356|2020-03-06|Europe"
"11",50,11,4.04371579998397e-06,50.6182332045703,5.95007506029656,50.6182505109198,5.95003744953079,0.1001940437158,0.10019,2020.17485934426,2020.17486338798,416800000,"hCoV-19/Belgium/SJ-030583/2020|EPI_ISL_420339|2020-03-05|Europe"
"12",51,52,0.01366,50.6564185272541,5.67956396580952,50.6561007803122,5.67419073382596,0.12102,0.10736,2020.18202934426,2020.19568934426,416800000,NA
"13",51,62,0.00184999999999999,50.6564185272541,5.67956396580952,50.6559867139042,5.67518676534834,0.10921,0.10736,2020.18202934426,2020.18387934426,416800000,NA
