"","node1","node2","length","startLat","startLon","endLat","endLon","endNodeL","startNodeL","startYear","endYear","treeID","tipLabel"
"1",44,42,0.06147877138,50.6352495253813,5.75147769099725,50.6354094838736,5.75125331216508,0.12478420765,0.06330543627,2020.13797478053,2020.19945355191,360000000,"hCoV-19/Belgium/ULG-6688/2020|EPI_ISL_418625|2020-03-14|Europe"
"2",44,45,0.02047456373,50.6352495253813,5.75147769099725,50.6156049084681,5.94977811892233,0.08378,0.06330543627,2020.13797478053,2020.15844934426,360000000,NA
"3",45,47,0.0018,50.6156049084681,5.94977811892233,50.6164884818577,5.94708934854994,0.08558,0.08378,2020.15844934426,2020.16024934426,360000000,NA
"5",48,49,0.00167,50.6164884818577,5.94708934854994,50.6152580879817,5.9486188281333,0.08905,0.08738,2020.16204934426,2020.16371934426,360000000,NA
"6",48,51,0.01998,50.6164884818577,5.94708934854994,50.6167069428146,5.94092545567444,0.10736,0.08738,2020.16204934426,2020.18202934426,360000000,NA
"7",49,10,0.000215081967299996,50.6152580879817,5.9486188281333,50.5902216955547,6.0161845091987,0.0892650819673,0.08905,2020.16371934426,2020.16393442623,360000000,"hCoV-19/Belgium/CG-030158/2020|EPI_ISL_418987|2020-03-01|Europe"
"10",50,11,4.04371579998397e-06,50.6182531024481,5.95001526992521,50.6182505109198,5.95003744953079,0.1001940437158,0.10019,2020.17485934426,2020.17486338798,360000000,"hCoV-19/Belgium/SJ-030583/2020|EPI_ISL_420339|2020-03-05|Europe"
"11",51,52,0.01366,50.6167069428146,5.94092545567444,50.5801902666824,5.85622948608926,0.12102,0.10736,2020.18202934426,2020.19568934426,360000000,NA
"12",51,62,0.00184999999999999,50.6167069428146,5.94092545567444,50.5802609294024,5.85785251606001,0.10921,0.10736,2020.18202934426,2020.18387934426,360000000,NA
"13",52,53,0.03044,50.5801902666824,5.85622948608926,50.5797943069863,5.86336475773735,0.15146,0.12102,2020.19568934426,2020.22612934426,360000000,NA
"15",53,14,0.01704005464,50.5797943069863,5.86336475773735,50.5800007869811,5.86360549680758,0.16850005464,0.15146,2020.22612934426,2020.2431693989,360000000,"hCoV-19/Belgium/ULG-10028/2020|EPI_ISL_421202|2020-03-30|Europe"
"16",53,13,0.01977229508,50.5797943069863,5.86336475773735,50.5647117655029,5.5247699897677,0.17123229508,0.15146,2020.22612934426,2020.24590163934,360000000,"hCoV-19/Belgium/ULG-10032/2020|EPI_ISL_421206|2020-03-31|Europe"
"17",54,56,0.00820000000000001,50.5802609294024,5.85785251606001,50.5809475034362,5.85275541137813,0.13107,0.12287,2020.19753934426,2020.20573934426,360000000,NA
"18",56,17,0.00191092896200001,50.5809475034362,5.85275541137813,50.3422272429212,6.25586614053313,0.132980928962,0.13107,2020.20573934426,2020.20765027322,360000000,"hCoV-19/Belgium/ULG-7626/2020|EPI_ISL_418633|2020-03-17|Europe"
"20",57,18,0.03177349727,50.5768905905595,5.87458857815533,50.4706182945347,5.82939710560777,0.18489349727,0.15312,2020.22778934426,2020.25956284153,360000000,"hCoV-19/Belgium/ULG-10052/2020|EPI_ISL_424657|2020-04-05|Europe"
"22",58,59,0.0003540786357,50.6158615204199,5.82362099032553,50.6157483460288,5.82242472631975,0.1551199999997,0.154765921364,2020.22943526562,2020.22978934426,360000000,NA
"23",58,19,0.06837894202,50.6158615204199,5.82362099032553,50.6159826362162,5.82211358239193,0.223144863384,0.154765921364,2020.22943526562,2020.29781420764,360000000,"hCoV-19/Belgium/ULG-10165/2020|EPI_ISL_447159|2020-04-19|Europe"
"24",59,20,0.03523797814,50.6157483460288,5.82242472631975,50.6717405100194,5.63877558126074,0.1903579781397,0.1551199999997,2020.22978934426,2020.2650273224,360000000,"hCoV-19/Belgium/ULG-10132/2020|EPI_ISL_427377|2020-04-07|Europe"
"25",59,60,0.00462000000000001,50.6157483460288,5.82242472631975,50.6025424019253,5.83662148640902,0.1597399999997,0.1551199999997,2020.22978934426,2020.23440934426,360000000,NA
"26",60,21,0.03061797814,50.6025424019253,5.83662148640902,50.6593441938255,5.53994488564647,0.1903579781397,0.1597399999997,2020.23440934426,2020.2650273224,360000000,"hCoV-19/Belgium/ULG-10120/2020|EPI_ISL_427368|2020-04-07|Europe"
"27",60,61,0.06302,50.6025424019253,5.83662148640902,50.5969181471711,5.84971915997695,0.2227599999997,0.1597399999997,2020.23440934426,2020.29742934426,360000000,NA
"28",61,23,0.0003848633878,50.5969181471711,5.84971915997695,50.5967738787782,5.85033239243096,0.2231448633875,0.2227599999997,2020.29742934426,2020.29781420765,360000000,"hCoV-19/Belgium/ULG-10166/2020|EPI_ISL_447160|2020-04-19|Europe"
"29",61,22,0.06049415301,50.5969181471711,5.84971915997695,50.5476518544976,5.76067797802347,0.2832541530097,0.2227599999997,2020.29742934426,2020.35792349727,360000000,"hCoV-19/Belgium/ULG-10187/2020|EPI_ISL_455975|2020-05-11|Europe"
"30",62,64,0.01234,50.5802609294024,5.85785251606001,50.6158042775803,5.94679907865697,0.12155,0.10921,2020.18387934426,2020.19621934426,360000000,NA
"32",66,67,0.01886677809,50.7177461703453,6.02254767401425,50.7178017571935,6.02417111590393,0.16765,0.14878322191,2020.22345256617,2020.24231934426,360000000,NA
"33",66,77,0.000576778090700003,50.7177461703453,6.02254767401425,50.4606140135816,6.20555461568146,0.1493600000007,0.14878322191,2020.22345256617,2020.22402934426,360000000,NA
"34",67,68,0.01,50.7178017571935,6.02417111590393,50.7191952064046,6.02050607268944,0.17765,0.16765,2020.24231934426,2020.25231934426,360000000,NA
"35",67,28,0.06642382514,50.7178017571935,6.02417111590393,50.6147686442393,6.07091255499721,0.23407382514,0.16765,2020.24231934426,2020.3087431694,360000000,"hCoV-19/Belgium/rega-0423298/2020|EPI_ISL_462152|2020-04-23|Europe"
"36",68,69,0.00223999999999999,50.7191952064046,6.02050607268944,50.7194639939712,6.01871349839446,0.17989,0.17765,2020.25231934426,2020.25455934426,360000000,NA
"37",69,30,0.00227125683000001,50.7194639939712,6.01871349839446,50.720118479127,6.01766431439363,0.18216125683,0.17989,2020.25455934426,2020.25683060109,360000000,"hCoV-19/Belgium/ULG-10088/2020|EPI_ISL_424646|2020-04-04|Europe"
"38",69,70,0.00225,50.7194639939712,6.01871349839446,50.7119504104734,6.00299893710133,0.18214,0.17989,2020.25455934426,2020.25680934426,360000000,NA
"39",70,31,2.12568304900074e-05,50.7119504104734,6.00299893710133,50.7118980962637,6.00291927586791,0.18216125683049,0.18214,2020.25680934426,2020.25683060109,360000000,"hCoV-19/Belgium/ULG-10089/2020|EPI_ISL_424643|2020-04-04|Europe"
"40",70,71,0.00273000000000001,50.7119504104734,6.00299893710133,50.3383092021106,6.28507648272276,0.18487,0.18214,2020.25680934426,2020.25953934426,360000000,NA
