"","node1","node2","length","startLat","startLon","endLat","endLon","endNodeL","startNodeL","startYear","endYear","treeID","tipLabel"
"1",43,44,0.06330543627,50.6534798313434,5.77554743601611,50.6472984693261,5.76546562375403,0.06330543627,0,2020.07466934426,2020.13797478053,71200000,NA
"3",44,45,0.02047456373,50.6472984693261,5.76546562375403,50.6501963193821,5.77456932198524,0.08378,0.06330543627,2020.13797478053,2020.15844934426,71200000,NA
"4",45,47,0.0018,50.6501963193821,5.77456932198524,50.6504281050764,5.77665765656367,0.08558,0.08378,2020.15844934426,2020.16024934426,71200000,NA
"5",47,48,0.0018,50.6504281050764,5.77665765656367,50.6504281050764,5.77665765656367,0.08738,0.08558,2020.16024934426,2020.16204934426,71200000,NA
"6",48,49,0.00167,50.6504281050764,5.77665765656367,50.6173935209337,5.94735141603255,0.08905,0.08738,2020.16204934426,2020.16371934426,71200000,NA
"7",48,51,0.01998,50.6504281050764,5.77665765656367,50.6032085134066,5.81824520317105,0.10736,0.08738,2020.16204934426,2020.18202934426,71200000,NA
"9",49,50,0.01114,50.6173935209337,5.94735141603255,50.6182376786,5.94997673435833,0.10019,0.08905,2020.16371934426,2020.17485934426,71200000,NA
"10",50,12,0.00273628415299998,50.6182376786,5.94997673435833,50.6673932149774,5.93647076034075,0.102926284153,0.10019,2020.17485934426,2020.17759562841,71200000,"hCoV-19/Belgium/MJP-0306100/2020|EPI_ISL_420356|2020-03-06|Europe"
"11",50,11,4.04371579998397e-06,50.6182376786,5.94997673435833,50.6182505109198,5.95003744953079,0.1001940437158,0.10019,2020.17485934426,2020.17486338798,71200000,"hCoV-19/Belgium/SJ-030583/2020|EPI_ISL_420339|2020-03-05|Europe"
"12",51,52,0.01366,50.6032085134066,5.81824520317105,50.6032949493565,5.81859192905391,0.12102,0.10736,2020.18202934426,2020.19568934426,71200000,NA
"13",51,62,0.00184999999999999,50.6032085134066,5.81824520317105,50.6031261199016,5.81809195262527,0.10921,0.10736,2020.18202934426,2020.18387934426,71200000,NA
"14",52,53,0.03044,50.6032949493565,5.81859192905391,50.6027089942909,5.81958691775336,0.15146,0.12102,2020.19568934426,2020.22612934426,71200000,NA
"15",52,54,0.00184999999999999,50.6032949493565,5.81859192905391,50.6031261199016,5.81809195262527,0.12287,0.12102,2020.19568934426,2020.19753934426,71200000,NA
"16",53,14,0.01704005464,50.6027089942909,5.81958691775336,50.5800007869811,5.86360549680758,0.16850005464,0.15146,2020.22612934426,2020.2431693989,71200000,"hCoV-19/Belgium/ULG-10028/2020|EPI_ISL_421202|2020-03-30|Europe"
"17",53,13,0.01977229508,50.6027089942909,5.81958691775336,50.5647117655029,5.5247699897677,0.17123229508,0.15146,2020.22612934426,2020.24590163934,71200000,"hCoV-19/Belgium/ULG-10032/2020|EPI_ISL_421206|2020-03-31|Europe"
"20",56,57,0.02205,50.6032510419645,5.81846023139524,50.6106094256998,5.82549534302239,0.15312,0.13107,2020.20573934426,2020.22778934426,71200000,NA
"21",57,18,0.03177349727,50.6106094256998,5.82549534302239,50.4706182945347,5.82939710560777,0.18489349727,0.15312,2020.22778934426,2020.25956284153,71200000,"hCoV-19/Belgium/ULG-10052/2020|EPI_ISL_424657|2020-04-05|Europe"
"22",57,58,0.00164592136399999,50.6106094256998,5.82549534302239,50.6107839812751,5.82540558315483,0.154765921364,0.15312,2020.22778934426,2020.22943526562,71200000,NA
"24",58,19,0.06837894202,50.6107839812751,5.82540558315483,50.6159826362162,5.82211358239193,0.223144863384,0.154765921364,2020.22943526562,2020.29781420764,71200000,"hCoV-19/Belgium/ULG-10165/2020|EPI_ISL_447159|2020-04-19|Europe"
"25",59,20,0.03523797814,50.6105144954678,5.82462048993655,50.6717405100194,5.63877558126074,0.1903579781397,0.1551199999997,2020.22978934426,2020.2650273224,71200000,"hCoV-19/Belgium/ULG-10132/2020|EPI_ISL_427377|2020-04-07|Europe"
"26",59,60,0.00462000000000001,50.6105144954678,5.82462048993655,50.6105350485887,5.82465299994824,0.1597399999997,0.1551199999997,2020.22978934426,2020.23440934426,71200000,NA
"27",60,21,0.03061797814,50.6105350485887,5.82465299994824,50.6593441938255,5.53994488564647,0.1903579781397,0.1597399999997,2020.23440934426,2020.2650273224,71200000,"hCoV-19/Belgium/ULG-10120/2020|EPI_ISL_427368|2020-04-07|Europe"
"28",60,61,0.06302,50.6105350485887,5.82465299994824,50.5988888565807,5.85048760029341,0.2227599999997,0.1597399999997,2020.23440934426,2020.29742934426,71200000,NA
"29",61,23,0.0003848633878,50.5988888565807,5.85048760029341,50.5967738787782,5.85033239243096,0.2231448633875,0.2227599999997,2020.29742934426,2020.29781420765,71200000,"hCoV-19/Belgium/ULG-10166/2020|EPI_ISL_447160|2020-04-19|Europe"
"30",61,22,0.06049415301,50.5988888565807,5.85048760029341,50.5476518544976,5.76067797802347,0.2832541530097,0.2227599999997,2020.29742934426,2020.35792349727,71200000,"hCoV-19/Belgium/ULG-10187/2020|EPI_ISL_455975|2020-05-11|Europe"
"31",62,64,0.01234,50.6031261199016,5.81809195262527,50.6023810375638,5.8159772846215,0.12155,0.10921,2020.18387934426,2020.19621934426,71200000,NA
"33",66,67,0.01886677809,50.6122939504632,6.06471410998903,50.6121899810351,6.06475967625578,0.16765,0.14878322191,2020.22345256617,2020.24231934426,71200000,NA
"34",66,77,0.000576778090700003,50.6122939504632,6.06471410998903,50.4605932645374,6.20550697517189,0.1493600000007,0.14878322191,2020.22345256617,2020.22402934426,71200000,NA
"35",67,28,0.06642382514,50.6121899810351,6.06475967625578,50.6147686442393,6.07091255499721,0.23407382514,0.16765,2020.24231934426,2020.3087431694,71200000,"hCoV-19/Belgium/rega-0423298/2020|EPI_ISL_462152|2020-04-23|Europe"
"36",69,30,0.00227125683000001,50.7196943692816,6.01692759522497,50.720118479127,6.01766431439363,0.18216125683,0.17989,2020.25455934426,2020.25683060109,71200000,"hCoV-19/Belgium/ULG-10088/2020|EPI_ISL_424646|2020-04-04|Europe"
"37",69,70,0.00225,50.7196943692816,6.01692759522497,50.7119304177798,6.00298375950259,0.18214,0.17989,2020.25455934426,2020.25680934426,71200000,NA
"38",70,31,2.12568304900074e-05,50.7119304177798,6.00298375950259,50.7118980962637,6.00291927586791,0.18216125683049,0.18214,2020.25680934426,2020.25683060109,71200000,"hCoV-19/Belgium/ULG-10089/2020|EPI_ISL_424643|2020-04-04|Europe"
"40",71,72,0.0304,50.3383234680833,6.28502055132932,50.7256858660211,6.01310474509028,0.21527,0.18487,2020.25953934426,2020.28993934426,71200000,NA
"41",71,32,2.34972676199929e-05,50.3383234680833,6.28502055132932,50.3383378562588,6.28504364045921,0.18489349726762,0.18487,2020.25953934426,2020.25956284153,71200000,"hCoV-19/Belgium/ULG-10095/2020|EPI_ISL_424651|2020-04-05|Europe"
"42",72,73,0.00237999999999999,50.7256858660211,6.01310474509028,50.7252169568495,6.0130185389207,0.21765,0.21527,2020.28993934426,2020.29231934426,71200000,NA
"43",72,33,0.01880382514,50.7256858660211,6.01310474509028,50.7278763920495,6.01352818407932,0.23407382514,0.21527,2020.28993934426,2020.3087431694,71200000,"hCoV-19/Belgium/rega-0423301/2020|EPI_ISL_462155|2020-04-23|Europe"
"44",73,34,3.03825135899993e-05,50.7252169568495,6.0130185389207,50.6158959640947,6.0873247798153,0.21768038251359,0.21765,2020.29231934426,2020.29234972677,71200000,"hCoV-19/Belgium/ULG-10146/2020|EPI_ISL_447138|2020-04-17|Europe"
"46",74,35,0.00492382513699999,50.723182137398,6.00962287788049,50.3463725591776,6.35416707593142,0.234073825137,0.22915,2020.30381934426,2020.3087431694,71200000,"hCoV-19/Belgium/rega-0423299/2020|EPI_ISL_462153|2020-04-23|Europe"
"47",74,75,0.00247,50.723182137398,6.00962287788049,50.7234371366389,6.01077035792031,0.23162,0.22915,2020.30381934426,2020.30628934426,71200000,NA
"48",75,76,0.00242000000000001,50.7234371366389,6.01077035792031,50.5914865352755,5.97887647150435,0.23404,0.23162,2020.30628934426,2020.30870934426,71200000,NA
"49",75,36,0.00245382513699999,50.7234371366389,6.01077035792031,50.7237444506163,6.01839156479356,0.234073825137,0.23162,2020.30628934426,2020.3087431694,71200000,"hCoV-19/Belgium/rega-0423300/2020|EPI_ISL_462154|2020-04-23|Europe"
"50",76,38,3.38251365699926e-05,50.5914865352755,5.97887647150435,50.7185932794275,6.01716850605807,0.23407382513657,0.23404,2020.30870934426,2020.3087431694,71200000,"hCoV-19/Belgium/rega-0423297/2020|EPI_ISL_462151|2020-04-23|Europe"
"51",76,37,3.38251365699926e-05,50.5914865352755,5.97887647150435,50.5915899784982,5.97915851157014,0.23407382513657,0.23404,2020.30870934426,2020.3087431694,71200000,"hCoV-19/Belgium/rega-0423303/2020|EPI_ISL_462157|2020-04-23|Europe"
"52",77,39,1.43715847500114e-05,50.4605932645374,6.20550697517189,50.4606139283828,6.20556945130673,0.14937437158545,0.1493600000007,2020.22402934426,2020.22404371585,71200000,"hCoV-19/Belgium/ULG-0184/2020|EPI_ISL_447127|2020-03-23|Europe"
"53",77,78,0.04295,50.4605932645374,6.20550697517189,50.6202125316814,6.05080206969073,0.1923100000007,0.1493600000007,2020.22402934426,2020.26697934426,71200000,NA
"54",78,40,0.02537038251,50.6202125316814,6.05080206969073,50.6184311940222,6.05368759014943,0.2176803825107,0.1923100000007,2020.26697934426,2020.29234972677,71200000,"hCoV-19/Belgium/ULG-10145/2020|EPI_ISL_447137|2020-04-17|Europe"
"55",78,41,0.04176382514,50.6202125316814,6.05080206969073,50.6481674686021,6.02296132472428,0.2340738251407,0.1923100000007,2020.26697934426,2020.3087431694,71200000,"hCoV-19/Belgium/rega-0423302/2020|EPI_ISL_462156|2020-04-23|Europe"
"58",161,104,0.07221229508,50.6233757132945,5.60814821566881,50.6190768006528,5.61621696018822,0.0983946632325,0.0261823681525,2020.17368934422,2020.2459016393,71200000,"hCoV-19/Belgium/ULG-10022/2020|EPI_ISL_421197|2020-03-31|Europe"
"59",163,164,0.005785979926,50.6233757132945,5.60814821566881,50.6235870194653,5.60853278194024,0.0319683480785,0.0261823681525,2020.17368934422,2020.17947532414,71200000,NA
"62",165,109,8.52459005198924e-06,50.6236094938963,5.60854840135567,50.6233984682189,5.60817683615944,0.032820892742052,0.032812368152,2020.18031934422,2020.18032786881,71200000,"hCoV-19/Belgium/ULG-3683/2020|EPI_ISL_417011|2020-03-07|Europe"
"63",165,108,8.52459005198924e-06,50.6236094938963,5.60854840135567,50.7073099001404,5.60485369574216,0.032820892742052,0.032812368152,2020.18031934422,2020.18032786881,71200000,"hCoV-19/Belgium/ULG-3665/2020|EPI_ISL_417009|2020-03-07|Europe"
"65",205,201,0.002256994535,50.4912497644941,5.6793218664817,50.4877142441618,5.61841057298012,0.038496994535,0.03624,2020.61522934424,2020.61748633878,71200000,"hCoV-19/Belgium/ULG-10424/2020|EPI_ISL_581583|2020-08-14|Europe"
"67",251,252,0.0007598898608,50.5225686657272,5.44853878699299,50.522674121641,5.44876229177506,0.0007598898608,0,2020.15731945442,2020.15807934428,71200000,NA
"69",252,254,0.00696751472599999,50.522674121641,5.44876229177506,50.523073125014,5.44997027077909,0.00772740458679999,0.0007598898608,2020.15807934428,2020.16504685901,71200000,NA
"70",253,213,1.02185792300036e-05,50.5415310949495,5.47351789378733,50.6052704726046,5.87640592741011,0.11044010844003,0.1104298898608,2020.26774934428,2020.26775956286,71200000,"hCoV-19/Belgium/ULG-10139/2020|EPI_ISL_427384|2020-04-08|Europe"
"71",253,214,1.02185792300036e-05,50.5415310949495,5.47351789378733,50.5415411759317,5.47354167000121,0.11044010844003,0.1104298898608,2020.26774934428,2020.26775956286,71200000,"hCoV-19/Belgium/ULG-10138/2020|EPI_ISL_427383|2020-04-08"
"72",254,255,0.000172485273999989,50.523073125014,5.44997027077909,50.5231168209738,5.45009838078075,0.00789988986079998,0.00772740458679999,2020.16504685901,2020.16521934428,71200000,NA
"73",254,256,0.000172485273999989,50.523073125014,5.44997027077909,50.5231168209738,5.45009838078075,0.00789988986079998,0.00772740458679999,2020.16504685901,2020.16521934428,71200000,NA
"74",255,215,0.00964404371600003,50.5231168209738,5.45009838078075,50.5229567891856,5.44995558577524,0.0175439335768,0.00789988986079998,2020.16521934428,2020.174863388,71200000,"hCoV-19/Belgium/ULG-3162/2020|EPI_ISL_417005|2020-03-05"
"75",255,216,0.09980797814,50.5231168209738,5.45009838078075,50.439282104667,5.76650277620237,0.1077078680008,0.00789988986079998,2020.16521934428,2020.26502732242,71200000,"hCoV-19/Belgium/ULG-10121/2020|EPI_ISL_427369|2020-04-07|Europe"
"76",256,262,0.00583,50.5231168209738,5.45009838078075,50.6895633059694,5.19946742251398,0.0137298898608,0.00789988986079998,2020.16521934428,2020.17104934428,71200000,NA
"77",259,218,0.03328229508,50.6665641333495,5.96125371100216,50.6003809862097,5.53624698710925,0.0885821849368,0.0552998898568,2020.21261934428,2020.24590163936,71200000,"hCoV-19/Belgium/ULG-10041/2020|EPI_ISL_427347|2020-03-31|Europe"
"78",259,260,0.03327,50.6665641333495,5.96125371100216,50.6672211428615,5.96274712643539,0.0885698898568,0.0552998898568,2020.21261934428,2020.24588934428,71200000,NA
"79",260,220,1.22950819900214e-05,50.6672211428615,5.96274712643539,50.6672016390226,5.96268115285466,0.08858218493879,0.0885698898568,2020.24588934428,2020.24590163936,71200000,"hCoV-19/Belgium/ULG-10004/2020|EPI_ISL_421184|2020-03-31|Europe"
"81",261,222,0.01284540984,50.5513779160407,5.24722692229564,50.5807332313172,5.60335864416691,0.0557952996968,0.0429498898568,2020.20026934428,2020.21311475412,71200000,"hCoV-19/Belgium/ULG-8578/2020|EPI_ISL_418638|2020-03-19|Europe"
"82",261,221,0.03470333333,50.5513779160407,5.24722692229564,50.5519240047487,5.24765603297714,0.0776532231868,0.0429498898568,2020.20026934428,2020.23497267761,71200000,"hCoV-19/Belgium/DV-0327353/2020|EPI_ISL_462207|2020-03-27|Europe"
"83",262,263,0.00190000000000001,50.6895633059694,5.19946742251398,50.6898352355001,5.19983979578964,0.0156298898608,0.0137298898608,2020.17104934428,2020.17294934428,71200000,NA
"85",263,264,0.00190000000000001,50.6898352355001,5.19983979578964,50.6898352355001,5.19983979578964,0.0175298898608,0.0156298898608,2020.17294934428,2020.17484934428,71200000,NA
"86",264,225,1.4043715799994e-05,50.6898352355001,5.19983979578964,50.6324161672876,5.83245770404515,0.0175439335766,0.0175298898608,2020.17484934428,2020.174863388,71200000,"hCoV-19/Belgium/GS-030549/2020|EPI_ISL_418798|2020-03-05|Europe"
"87",264,224,1.4043715799994e-05,50.6898352355001,5.19983979578964,50.6898347768833,5.19982646460323,0.0175439335766,0.0175298898608,2020.17484934428,2020.174863388,71200000,"hCoV-19/Belgium/GOF-030578/2020|EPI_ISL_420334|2020-03-05|Europe"
"89",265,266,0.03085,50.6898352355001,5.19983979578964,50.6466653348496,5.59538798615658,0.0483798898608,0.0175298898608,2020.17484934428,2020.20569934428,71200000,NA
"90",266,268,0.03264,50.6466653348496,5.59538798615658,50.6484922255104,5.59998218973169,0.0810198898608,0.0483798898608,2020.20569934428,2020.23833934428,71200000,NA
"91",266,267,0.00172,50.6466653348496,5.59538798615658,50.6463903212702,5.59636312060047,0.0500998898608,0.0483798898608,2020.20569934428,2020.20741934428,71200000,NA
"93",268,229,0.01575901639,50.6484922255104,5.59998218973169,50.592658776508,5.54190519652195,0.0967789062508,0.0810198898608,2020.23833934428,2020.25409836067,71200000,"hCoV-19/Belgium/ULG-10079/2020|EPI_ISL_424639|2020-04-03|Europe"
"95",270,287,1.42087765900301e-05,50.5225867981852,5.44858717841809,50.5226071656365,5.44868871043419,0.000759889860790008,0.000745681084199978,2020.15806513551,2020.15807934428,71200000,NA
"96",271,272,0.01619854176,50.5214890388289,5.44780801502357,50.619680312811,5.61455398952318,0.0494184316242,0.0332198898642,2020.19053934429,2020.20673788605,71200000,NA
"97",272,273,1.14582410399855e-05,50.619680312811,5.61455398952318,50.6196717293581,5.61453698950031,0.04942988986524,0.0494184316242,2020.20673788605,2020.20674934429,71200000,NA
"99",273,232,0.1457096721,50.6196717293581,5.61453698950031,50.6222026846456,5.60078348414341,0.19513956196524,0.04942988986524,2020.20674934429,2020.35245901639,71200000,"hCoV-19/Belgium/ULG-10183/2020|EPI_ISL_455971|2020-05-09|Europe"
"100",274,235,0.04099901639,50.6318317203075,5.69137572018923,50.4761143722865,5.60643343204028,0.0967789062552,0.0557798898652,2020.21309934429,2020.25409836068,71200000,"hCoV-19/Belgium/ULG-10065/2020|EPI_ISL_424635|2020-04-03"
"101",274,234,1.54098360199972e-05,50.6318317203075,5.69137572018923,50.6318186480099,5.69131382536945,0.05579529970122,0.0557798898652,2020.21309934429,2020.21311475412,71200000,"hCoV-19/Belgium/ULG-8808/2020|EPI_ISL_418644|2020-03-19|Europe"
"104",297,298,0.00906,50.5521482039362,5.6662250608691,50.5638954417376,5.54545265815525,0.00906,0,2020.20217934426,2020.21123934426,71200000,NA
"105",298,301,0.00187,50.5638954417376,5.54545265815525,50.6259984683967,5.57193690777191,0.01093,0.00906,2020.21123934426,2020.21310934426,71200000,NA
"106",298,299,0.0054,50.5638954417376,5.54545265815525,50.5649466548997,5.54670876592679,0.01446,0.00906,2020.21123934426,2020.21663934426,71200000,NA
"107",299,300,0.00132898136700001,50.5649466548997,5.54670876592679,50.5652880502015,5.54813920706754,0.015788981367,0.01446,2020.21663934426,2020.21796832563,71200000,NA
"109",300,290,0.00061090934279999,50.5652880502015,5.54813920706754,50.5926893084128,5.54763835285987,0.0163998907098,0.015788981367,2020.21796832563,2020.21857923497,71200000,"hCoV-19/Belgium/ULG-9572/2020|EPI_ISL_418646|2020-03-21|Europe"
"110",300,291,0.00334314978,50.5652880502015,5.54813920706754,50.5652688509715,5.54798852432916,0.019132131147,0.015788981367,2020.21796832563,2020.22131147541,71200000,"hCoV-19/Belgium/ULG-9751/2020|EPI_ISL_418666|2020-03-22|Europe"
"111",301,292,5.40983602100031e-06,50.6259984683967,5.57193690777191,50.6259742992188,5.57195818050627,0.010935409836021,0.01093,2020.21310934426,2020.2131147541,71200000,"hCoV-19/Belgium/ULG-8541/2020|EPI_ISL_418636|2020-03-19|Europe"
"112",301,302,0.01784,50.6259984683967,5.57193690777191,50.6230159646564,5.5644523862502,0.02877,0.01093,2020.21310934426,2020.23094934426,71200000,NA
"113",302,303,0.009781017819,50.6230159646564,5.5644523862502,50.6845009150914,5.45210572540762,0.038551017819,0.02877,2020.23094934426,2020.24073036208,71200000,NA
