"","node1","node2","length","startLat","startLon","endLat","endLon","endNodeL","startNodeL","startYear","endYear","treeID","tipLabel"
"1",43,44,0.06330543627,50.6360276280527,5.748985041874,50.6357336565149,5.74842234451552,0.06330543627,0,2020.07466934426,2020.13797478053,87600000,NA
"2",44,42,0.06147877138,50.6357336565149,5.74842234451552,50.6354094838736,5.75125331216508,0.12478420765,0.06330543627,2020.13797478053,2020.19945355191,87600000,"hCoV-19/Belgium/ULG-6688/2020|EPI_ISL_418625|2020-03-14|Europe"
"3",44,45,0.02047456373,50.6357336565149,5.74842234451552,50.6356080726235,5.74860186930134,0.08378,0.06330543627,2020.13797478053,2020.15844934426,87600000,NA
"5",47,48,0.0018,50.6371285661007,5.75089754053188,50.6371285661007,5.75089754053188,0.08738,0.08558,2020.16024934426,2020.16204934426,87600000,NA
"6",48,49,0.00167,50.6371285661007,5.75089754053188,50.6183492979585,5.94909405880186,0.08905,0.08738,2020.16204934426,2020.16371934426,87600000,NA
"7",48,51,0.01998,50.6371285661007,5.75089754053188,50.636588284534,5.75076873787099,0.10736,0.08738,2020.16204934426,2020.18202934426,87600000,NA
"8",49,10,0.000215081967299996,50.6183492979585,5.94909405880186,50.5902216955547,6.0161845091987,0.0892650819673,0.08905,2020.16371934426,2020.16393442623,87600000,"hCoV-19/Belgium/CG-030158/2020|EPI_ISL_418987|2020-03-01|Europe"
"9",49,50,0.01114,50.6183492979585,5.94909405880186,50.6182455696281,5.95002150348404,0.10019,0.08905,2020.16371934426,2020.17485934426,87600000,NA
"10",50,12,0.00273628415299998,50.6182455696281,5.95002150348404,50.6673932149774,5.93647076034075,0.102926284153,0.10019,2020.17485934426,2020.17759562841,87600000,"hCoV-19/Belgium/MJP-0306100/2020|EPI_ISL_420356|2020-03-06|Europe"
"11",50,11,4.04371579998397e-06,50.6182455696281,5.95002150348404,50.6182505109198,5.95003744953079,0.1001940437158,0.10019,2020.17485934426,2020.17486338798,87600000,"hCoV-19/Belgium/SJ-030583/2020|EPI_ISL_420339|2020-03-05|Europe"
"12",51,52,0.01366,50.636588284534,5.75076873787099,50.6360251158934,5.75260092374505,0.12102,0.10736,2020.18202934426,2020.19568934426,87600000,NA
"15",52,54,0.00184999999999999,50.6360251158934,5.75260092374505,50.6358238348546,5.75245185103345,0.12287,0.12102,2020.19568934426,2020.19753934426,87600000,NA
"16",53,14,0.01704005464,50.5837597056411,5.85505603397791,50.5800007869811,5.86360549680758,0.16850005464,0.15146,2020.22612934426,2020.2431693989,87600000,"hCoV-19/Belgium/ULG-10028/2020|EPI_ISL_421202|2020-03-30|Europe"
"17",53,13,0.01977229508,50.5837597056411,5.85505603397791,50.5647117655029,5.5247699897677,0.17123229508,0.15146,2020.22612934426,2020.24590163934,87600000,"hCoV-19/Belgium/ULG-10032/2020|EPI_ISL_421206|2020-03-31|Europe"
"19",54,56,0.00820000000000001,50.6358238348546,5.75245185103345,50.6400519105102,5.74184840346194,0.13107,0.12287,2020.19753934426,2020.20573934426,87600000,NA
"20",55,16,1.42076501599975e-05,50.6349514183801,5.75303919656364,50.5662799375349,6.12218838588353,0.12478420765016,0.12477,2020.19943934426,2020.19945355191,87600000,"hCoV-19/Belgium/ULG-6743/2020|EPI_ISL_418627|2020-03-14|Europe"
"23",57,18,0.03177349727,50.6410361312645,5.73919139746846,50.4706182945347,5.82939710560777,0.18489349727,0.15312,2020.22778934426,2020.25956284153,87600000,"hCoV-19/Belgium/ULG-10052/2020|EPI_ISL_424657|2020-04-05|Europe"
"24",57,58,0.00164592136399999,50.6410361312645,5.73919139746846,50.6417977154275,5.73797015184665,0.154765921364,0.15312,2020.22778934426,2020.22943526562,87600000,NA
"26",58,19,0.06837894202,50.6417977154275,5.73797015184665,50.6159826362162,5.82211358239193,0.223144863384,0.154765921364,2020.22943526562,2020.29781420764,87600000,"hCoV-19/Belgium/ULG-10165/2020|EPI_ISL_447159|2020-04-19|Europe"
"27",59,20,0.03523797814,50.642750963772,5.74013860226281,50.6717405100194,5.63877558126074,0.1903579781397,0.1551199999997,2020.22978934426,2020.2650273224,87600000,"hCoV-19/Belgium/ULG-10132/2020|EPI_ISL_427377|2020-04-07|Europe"
"29",60,21,0.03061797814,50.6366992587993,5.76457046522911,50.6593441938255,5.53994488564647,0.1903579781397,0.1597399999997,2020.23440934426,2020.2650273224,87600000,"hCoV-19/Belgium/ULG-10120/2020|EPI_ISL_427368|2020-04-07|Europe"
"31",61,23,0.0003848633878,50.5963406771959,5.8507842228544,50.5967738787782,5.85033239243096,0.2231448633875,0.2227599999997,2020.29742934426,2020.29781420765,87600000,"hCoV-19/Belgium/ULG-10166/2020|EPI_ISL_447160|2020-04-19|Europe"
"33",62,64,0.01234,50.6358238348546,5.75245185103345,50.6542017854081,5.67964735704495,0.12155,0.10921,2020.18387934426,2020.19621934426,87600000,NA
"36",63,24,0.00820972677600001,50.6349514183801,5.75303919656364,50.7239970681704,6.00617789932784,0.119319726776,0.11111,2020.18577934426,2020.19398907104,87600000,"hCoV-19/Belgium/ULG-10214/2020|EPI_ISL_484702|2020-03-12|Europe"
"37",64,66,0.02723322191,50.6542017854081,5.67964735704495,50.6991503272665,5.99246933318896,0.14878322191,0.12155,2020.19621934426,2020.22345256617,87600000,NA
"38",66,67,0.01886677809,50.6991503272665,5.99246933318896,50.698347154881,5.99956424388796,0.16765,0.14878322191,2020.22345256617,2020.24231934426,87600000,NA
"39",66,77,0.000576778090700003,50.6991503272665,5.99246933318896,50.4606353659977,6.20553043664439,0.1493600000007,0.14878322191,2020.22345256617,2020.22402934426,87600000,NA
"40",67,68,0.01,50.698347154881,5.99956424388796,50.7123586766552,6.00615071604294,0.17765,0.16765,2020.24231934426,2020.25231934426,87600000,NA
"42",68,69,0.00223999999999999,50.7123586766552,6.00615071604294,50.7119766311581,6.0044775730376,0.17989,0.17765,2020.25231934426,2020.25455934426,87600000,NA
"44",69,70,0.00225,50.7119766311581,6.0044775730376,50.7118423484017,6.00308954976508,0.18214,0.17989,2020.25455934426,2020.25680934426,87600000,NA
"45",70,31,2.12568304900074e-05,50.7118423484017,6.00308954976508,50.7118980962637,6.00291927586791,0.18216125683049,0.18214,2020.25680934426,2020.25683060109,87600000,"hCoV-19/Belgium/ULG-10089/2020|EPI_ISL_424643|2020-04-04|Europe"
"47",71,72,0.0304,50.3390405312926,6.28292825243567,50.7263993678108,6.02329562460434,0.21527,0.18487,2020.25953934426,2020.28993934426,87600000,NA
"48",71,32,2.34972676199929e-05,50.3390405312926,6.28292825243567,50.3383378562588,6.28504364045921,0.18489349726762,0.18487,2020.25953934426,2020.25956284153,87600000,"hCoV-19/Belgium/ULG-10095/2020|EPI_ISL_424651|2020-04-05|Europe"
"49",72,73,0.00237999999999999,50.7263993678108,6.02329562460434,50.7258788805205,6.0227904507549,0.21765,0.21527,2020.28993934426,2020.29231934426,87600000,NA
"50",72,33,0.01880382514,50.7263993678108,6.02329562460434,50.7278763920495,6.01352818407932,0.23407382514,0.21527,2020.28993934426,2020.3087431694,87600000,"hCoV-19/Belgium/rega-0423301/2020|EPI_ISL_462155|2020-04-23|Europe"
"51",73,34,3.03825135899993e-05,50.7258788805205,6.0227904507549,50.6158959640947,6.0873247798153,0.21768038251359,0.21765,2020.29231934426,2020.29234972677,87600000,"hCoV-19/Belgium/ULG-10146/2020|EPI_ISL_447138|2020-04-17|Europe"
"52",73,74,0.0115,50.7258788805205,6.0227904507549,50.7228649323139,6.02213036968086,0.22915,0.21765,2020.29231934426,2020.30381934426,87600000,NA
"53",74,35,0.00492382513699999,50.7228649323139,6.02213036968086,50.3463725591776,6.35416707593142,0.234073825137,0.22915,2020.30381934426,2020.3087431694,87600000,"hCoV-19/Belgium/rega-0423299/2020|EPI_ISL_462153|2020-04-23|Europe"
"55",75,76,0.00242000000000001,50.7235565830633,6.01976349570163,50.5916309568773,5.97940930938216,0.23404,0.23162,2020.30628934426,2020.30870934426,87600000,NA
"56",75,36,0.00245382513699999,50.7235565830633,6.01976349570163,50.7237444506163,6.01839156479356,0.234073825137,0.23162,2020.30628934426,2020.3087431694,87600000,"hCoV-19/Belgium/rega-0423300/2020|EPI_ISL_462154|2020-04-23|Europe"
"59",77,39,1.43715847500114e-05,50.4606353659977,6.20553043664439,50.4606139283828,6.20556945130673,0.14937437158545,0.1493600000007,2020.22402934426,2020.22404371585,87600000,"hCoV-19/Belgium/ULG-0184/2020|EPI_ISL_447127|2020-03-23|Europe"
"60",77,78,0.04295,50.4606353659977,6.20553043664439,50.459845226538,6.20481163737777,0.1923100000007,0.1493600000007,2020.22402934426,2020.26697934426,87600000,NA
"61",78,40,0.02537038251,50.459845226538,6.20481163737777,50.6184311940222,6.05368759014943,0.2176803825107,0.1923100000007,2020.26697934426,2020.29234972677,87600000,"hCoV-19/Belgium/ULG-10145/2020|EPI_ISL_447137|2020-04-17|Europe"
"62",78,41,0.04176382514,50.459845226538,6.20481163737777,50.6481674686021,6.02296132472428,0.2340738251407,0.1923100000007,2020.26697934426,2020.3087431694,87600000,"hCoV-19/Belgium/rega-0423302/2020|EPI_ISL_462156|2020-04-23|Europe"
"63",160,161,0.000371101413800007,50.6260906223707,5.60985051435884,50.6257569464474,5.60950467010589,0.0261823681525,0.0258112667387,2020.1733182428,2020.17368934422,87600000,NA
"64",160,163,0.000371101413800007,50.6260906223707,5.60985051435884,50.6257569464474,5.60950467010589,0.0261823681525,0.0258112667387,2020.1733182428,2020.17368934422,87600000,NA
"65",161,104,0.07221229508,50.6257569464474,5.60950467010589,50.6190768006528,5.61621696018822,0.0983946632325,0.0261823681525,2020.17368934422,2020.2459016393,87600000,"hCoV-19/Belgium/ULG-10022/2020|EPI_ISL_421197|2020-03-31|Europe"
"67",164,107,0.000852544663600019,50.6235421552794,5.60941906746717,50.705630291928,5.63809670632744,0.0328208927421,0.0319683480785,2020.17947532414,2020.18032786881,87600000,"hCoV-19/Belgium/ULG-3662/2020|EPI_ISL_417008|2020-03-07|Europe"
"68",164,165,0.000844020073500013,50.6235421552794,5.60941906746717,50.6233842317997,5.6081155477312,0.032812368152,0.0319683480785,2020.17947532414,2020.18031934422,87600000,NA
"69",165,109,8.52459005198924e-06,50.6233842317997,5.6081155477312,50.6233984682189,5.60817683615944,0.032820892742052,0.032812368152,2020.18031934422,2020.18032786881,87600000,"hCoV-19/Belgium/ULG-3683/2020|EPI_ISL_417011|2020-03-07|Europe"
"70",165,108,8.52459005198924e-06,50.6233842317997,5.6081155477312,50.7073099001404,5.60485369574216,0.032820892742052,0.032812368152,2020.18031934422,2020.18032786881,87600000,"hCoV-19/Belgium/ULG-3665/2020|EPI_ISL_417009|2020-03-07|Europe"
"72",205,201,0.002256994535,50.4951708689061,5.69290609162047,50.4877142441618,5.61841057298012,0.038496994535,0.03624,2020.61522934424,2020.61748633878,87600000,"hCoV-19/Belgium/ULG-10424/2020|EPI_ISL_581583|2020-08-14|Europe"
"73",251,270,0.000745681084199978,50.619759726431,5.69202104908528,50.6198660576392,5.69193046277902,0.000745681084199978,0,2020.15731945442,2020.15806513551,87600000,NA
"75",252,253,0.10967,50.5235187585302,5.44749037043553,50.5415609666344,5.47354407409065,0.1104298898608,0.0007598898608,2020.15807934428,2020.26774934428,87600000,NA
"76",252,254,0.00696751472599999,50.5235187585302,5.44749037043553,50.5231235024076,5.44933530112364,0.00772740458679999,0.0007598898608,2020.15807934428,2020.16504685901,87600000,NA
