node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel,startProvince,endProvince,startCommune,endCommune
43,44,0.06330543627,647663.051799785,748442.487024773,648088.278134395,747926.382294005,0.06330543627,0,2020.07466934426,2020.13797478053,433600000,NA,Liège,Liège,4630,4633
44,42,0.06147877138,648088.278134395,747926.382294005,648119.692039043,747797.47230533,0.12478420765,0.06330543627,2020.13797478053,2020.19945355191,433600000,hCoV-19/Belgium/ULG-6688/2020|EPI_ISL_418625|2020-03-14|Europe,Liège,Liège,4633,4633
44,45,0.02047456373,648088.278134395,747926.382294005,649920.891580128,742631.057976644,0.08378,0.06330543627,2020.13797478053,2020.15844934426,433600000,NA,Liège,Liège,4633,4671
45,47,0.0018,649920.891580128,742631.057976644,649944.266616706,742676.580568104,0.08558,0.08378,2020.15844934426,2020.16024934426,433600000,NA,Liège,Liège,4671,4671
47,48,0.0018,649944.266616706,742676.580568104,649944.266616706,742676.580568104,0.08738,0.08558,2020.16024934426,2020.16204934426,433600000,NA,Liège,Liège,4671,4671
48,49,0.00167,649944.266616706,742676.580568104,643475.598593465,766676.470616264,0.08905,0.08738,2020.16204934426,2020.16371934426,433600000,NA,Liège,Liège,4671,4837
48,51,0.01998,649944.266616706,742676.580568104,650008.378670752,742916.674259735,0.10736,0.08738,2020.16204934426,2020.18202934426,433600000,NA,Liège,Liège,4671,4671
49,10,0.000215081967299996,643475.598593465,766676.470616264,643479.314212621,766647.380294589,0.0892650819673,0.08905,2020.16371934426,2020.16393442623,433600000,hCoV-19/Belgium/CG-030158/2020|EPI_ISL_418987|2020-03-01|Europe,Liège,Liège,4837,4837
49,50,0.01114,643475.598593465,766676.470616264,646493.844816607,761895.221709147,0.10019,0.08905,2020.16371934426,2020.17485934426,433600000,NA,Liège,Liège,4837,4830
50,12,0.00273628415299998,646493.844816607,761895.221709147,651938.548833382,760821.899221626,0.102926284153,0.10019,2020.17485934426,2020.17759562841,433600000,hCoV-19/Belgium/MJP-0306100/2020|EPI_ISL_420356|2020-03-06|Europe,Liège,Liège,4830,4841
50,11,4.04371579998397e-06,646493.844816607,761895.221709147,646493.909925834,761897.869017124,0.1001940437158,0.10019,2020.17485934426,2020.17486338798,433600000,hCoV-19/Belgium/SJ-030583/2020|EPI_ISL_420339|2020-03-05|Europe,Liège,Liège,4830,4830
51,52,0.01366,650008.378670752,742916.674259735,646613.14701771,752891.355751277,0.12102,0.10736,2020.18202934426,2020.19568934426,433600000,NA,Liège,Liège,4671,4800
51,62,0.00184999999999999,650008.378670752,742916.674259735,645418.441041691,754386.82619759,0.10921,0.10736,2020.18202934426,2020.18387934426,433600000,NA,Liège,Liège,4671,4820
52,53,0.03044,646613.14701771,752891.355751277,646532.855805743,752692.579363991,0.15146,0.12102,2020.19568934426,2020.22612934426,433600000,NA,Liège,Liège,4800,4800
52,54,0.00184999999999999,646613.14701771,752891.355751277,645418.441041691,754386.82619759,0.12287,0.12102,2020.19568934426,2020.19753934426,433600000,NA,Liège,Liège,4800,4820
53,14,0.01704005464,646532.855805743,752692.579363991,642112.665728738,755868.819934431,0.16850005464,0.15146,2020.22612934426,2020.2431693989,433600000,hCoV-19/Belgium/ULG-10028/2020|EPI_ISL_421202|2020-03-30|Europe,Liège,Liège,4800,4802
53,13,0.01977229508,646532.855805743,752692.579363991,639980.801228331,731901.453843815,0.17123229508,0.15146,2020.22612934426,2020.24590163934,433600000,hCoV-19/Belgium/ULG-10032/2020|EPI_ISL_421206|2020-03-31|Europe,Liège,Liège,4800,4100
54,56,0.00820000000000001,645418.441041691,754386.82619759,645255.152876765,754613.229446384,0.13107,0.12287,2020.19753934426,2020.20573934426,433600000,NA,Liège,Liège,4820,4820
56,17,0.00191092896200001,645255.152876765,754613.229446384,616309.819162005,784318.780073457,0.132980928962,0.13107,2020.20573934426,2020.20765027322,433600000,hCoV-19/Belgium/ULG-7626/2020|EPI_ISL_418633|2020-03-17|Europe,Liège,Liège,4820,4770
56,57,0.02205,645255.152876765,754613.229446384,644000.624511083,755944.424210775,0.15312,0.13107,2020.20573934426,2020.22778934426,433600000,NA,Liège,Liège,4820,4800
57,18,0.03177349727,644000.624511083,755944.424210775,629899.724958203,753687.389572072,0.18489349727,0.15312,2020.22778934426,2020.25956284153,433600000,hCoV-19/Belgium/ULG-10052/2020|EPI_ISL_424657|2020-04-05|Europe,Liège,Liège,4800,4900
57,58,0.00164592136399999,644000.624511083,755944.424210775,643981.605624844,755908.417318919,0.154765921364,0.15312,2020.22778934426,2020.22943526562,433600000,NA,Liège,Liège,4800,4800
58,59,0.0003540786357,643981.605624844,755908.417318919,643960.570380874,755854.776090297,0.1551199999997,0.154765921364,2020.22943526562,2020.22978934426,433600000,NA,Liège,Liège,4800,4800
58,19,0.06837894202,643981.605624844,755908.417318919,646055.551655708,752851.900523507,0.223144863384,0.154765921364,2020.22943526562,2020.29781420764,433600000,hCoV-19/Belgium/ULG-10165/2020|EPI_ISL_447159|2020-04-19|Europe,Liège,Liège,4800,4800
59,20,0.03523797814,643960.570380874,755854.776090297,652017.218647944,739772.244642659,0.1903579781397,0.1551199999997,2020.22978934426,2020.2650273224,433600000,hCoV-19/Belgium/ULG-10132/2020|EPI_ISL_427377|2020-04-07|Europe,Liège,Liège,4800,4040
59,60,0.00462000000000001,643960.570380874,755854.776090297,643973.944417166,754934.283402754,0.1597399999997,0.1551199999997,2020.22978934426,2020.23440934426,433600000,NA,Liège,Liège,4800,4800
60,21,0.03061797814,643973.944417166,754934.283402754,650522.756497308,732809.047279166,0.1903579781397,0.1597399999997,2020.23440934426,2020.2650273224,433600000,hCoV-19/Belgium/ULG-10120/2020|EPI_ISL_427368|2020-04-07|Europe,Liège,Liège,4800,4430
60,61,0.06302,643973.944417166,754934.283402754,643961.970134729,754890.998539221,0.2227599999997,0.1597399999997,2020.23440934426,2020.29742934426,433600000,NA,Liège,Liège,4800,4800
61,23,0.0003848633878,643961.970134729,754890.998539221,643959.049850983,754891.481382912,0.2231448633875,0.2227599999997,2020.29742934426,2020.29781420765,433600000,hCoV-19/Belgium/ULG-10166/2020|EPI_ISL_447160|2020-04-19|Europe,Liège,Liège,4800,4800
61,22,0.06049415301,643961.970134729,754890.998539221,638372.420047356,748648.305347315,0.2832541530097,0.2227599999997,2020.29742934426,2020.35792349727,433600000,hCoV-19/Belgium/ULG-10187/2020|EPI_ISL_455975|2020-05-11|Europe,Liège,Liège,4800,4860
62,64,0.01234,645418.441041691,754386.82619759,650126.174214051,742753.135454951,0.12155,0.10921,2020.18387934426,2020.19621934426,433600000,NA,Liège,Liège,4820,4671
64,66,0.02723322191,650126.174214051,742753.135454951,629414.384052549,780488.800494299,0.14878322191,0.12155,2020.19621934426,2020.22345256617,433600000,NA,Liège,Liège,4671,4750
66,67,0.01886677809,629414.384052549,780488.800494299,656998.480356412,765412.345360682,0.16765,0.14878322191,2020.22345256617,2020.24231934426,433600000,NA,Liège,Liège,4750,4720
66,77,0.000576778090700003,629414.384052549,780488.800494299,629382.587916381,780408.046102308,0.1493600000007,0.14878322191,2020.22345256617,2020.22402934426,433600000,NA,Liège,Liège,4750,4750
67,68,0.01,656998.480356412,765412.345360682,656986.606073154,765354.276549473,0.17765,0.16765,2020.24231934426,2020.25231934426,433600000,NA,Liège,Liège,4720,4720
67,28,0.06642382514,656998.480356412,765412.345360682,646296.926581069,770458.710420444,0.23407382514,0.16765,2020.24231934426,2020.3087431694,433600000,hCoV-19/Belgium/rega-0423298/2020|EPI_ISL_462152|2020-04-23|Europe,Liège,Liège,4720,4700
68,69,0.00223999999999999,656986.606073154,765354.276549473,657010.712697431,765507.279234828,0.17989,0.17765,2020.25231934426,2020.25455934426,433600000,NA,Liège,Liège,4720,4720
69,30,0.00227125683000001,657010.712697431,765507.279234828,657927.063427382,766429.439593586,0.18216125683,0.17989,2020.25455934426,2020.25683060109,433600000,hCoV-19/Belgium/ULG-10088/2020|EPI_ISL_424646|2020-04-04|Europe,Liège,Liège,4720,4720
69,70,0.00225,657010.712697431,765507.279234828,656990.039648968,765413.794893064,0.18214,0.17989,2020.25455934426,2020.25680934426,433600000,NA,Liège,Liège,4720,4720
70,31,2.12568304900074e-05,656990.039648968,765413.794893064,656989.733276588,765408.717953456,0.18216125683049,0.18214,2020.25680934426,2020.25683060109,433600000,hCoV-19/Belgium/ULG-10089/2020|EPI_ISL_424643|2020-04-04|Europe,Liège,Liège,4720,4720
70,71,0.00273000000000001,656990.039648968,765413.794893064,615929.148703329,786437.841889317,0.18487,0.18214,2020.25680934426,2020.25953934426,433600000,NA,Liège,Liège,4720,4760
71,72,0.0304,615929.148703329,786437.841889317,658818.188738503,766126.745321515,0.21527,0.18487,2020.25953934426,2020.28993934426,433600000,NA,Liège,Liège,4760,4720
71,32,2.34972676199929e-05,615929.148703329,786437.841889317,615930.806896374,786406.19476851,0.18489349726762,0.18487,2020.25953934426,2020.25956284153,433600000,hCoV-19/Belgium/ULG-10095/2020|EPI_ISL_424651|2020-04-05|Europe,Liège,Liège,4760,4760
72,73,0.00237999999999999,658818.188738503,766126.745321515,658238.537777088,766600.887675122,0.21765,0.21527,2020.28993934426,2020.29231934426,433600000,NA,Liège,Liège,4720,4721
72,33,0.01880382514,658818.188738503,766126.745321515,658783.295988931,766118.214824313,0.23407382514,0.21527,2020.28993934426,2020.3087431694,433600000,hCoV-19/Belgium/rega-0423301/2020|EPI_ISL_462155|2020-04-23|Europe,Liège,Liège,4720,4720
73,34,3.03825135899993e-05,658238.537777088,766600.887675122,646449.190925206,771617.018533861,0.21768038251359,0.21765,2020.29231934426,2020.29234972677,433600000,hCoV-19/Belgium/ULG-10146/2020|EPI_ISL_447138|2020-04-17|Europe,Liège,Liège,4721,4700
73,74,0.0115,658238.537777088,766600.887675122,658276.701266746,766605.035074588,0.22915,0.21765,2020.29231934426,2020.30381934426,433600000,NA,Liège,Liège,4721,4721
74,35,0.00492382513699999,658276.701266746,766605.035074588,616954.073209157,791301.149303881,0.234073825137,0.22915,2020.30381934426,2020.3087431694,433600000,hCoV-19/Belgium/rega-0423299/2020|EPI_ISL_462153|2020-04-23|Europe,Liège,Liège,4721,4760
74,75,0.00247,658276.701266746,766605.035074588,658293.235236543,766581.607413523,0.23162,0.22915,2020.30381934426,2020.30628934426,433600000,NA,Liège,Liège,4721,4720
75,76,0.00242000000000001,658293.235236543,766581.607413523,658286.84583201,766574.811676136,0.23404,0.23162,2020.30628934426,2020.30870934426,433600000,NA,Liège,Liège,4720,4720
75,36,0.00245382513699999,658293.235236543,766581.607413523,658331.449427034,766471.76951194,0.234073825137,0.23162,2020.30628934426,2020.3087431694,433600000,hCoV-19/Belgium/rega-0423300/2020|EPI_ISL_462154|2020-04-23|Europe,Liège,Liège,4720,4720
76,38,3.38251365699926e-05,658286.84583201,766574.811676136,657756.666499265,766398.224798955,0.23407382513657,0.23404,2020.30870934426,2020.3087431694,433600000,hCoV-19/Belgium/rega-0423297/2020|EPI_ISL_462151|2020-04-23|Europe,Liège,Liège,4720,4720
76,37,3.38251365699926e-05,658286.84583201,766574.811676136,643573.62792719,764022.906105609,0.23407382513657,0.23404,2020.30870934426,2020.3087431694,433600000,hCoV-19/Belgium/rega-0423303/2020|EPI_ISL_462157|2020-04-23|Europe,Liège,Liège,4720,4837
