node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel,startProvince,endProvince,startCommune,endCommune
43,44,0.06330543627,647411.676928161,747607.090749927,647210.683566442,747784.230154571,0.06330543627,0,2020.07466934426,2020.13797478053,50400000,NA,Liège,Liège,4630,4630
44,42,0.06147877138,647210.683566442,747784.230154571,648119.692039043,747797.47230533,0.12478420765,0.06330543627,2020.13797478053,2020.19945355191,50400000,hCoV-19/Belgium/ULG-6688/2020|EPI_ISL_418625|2020-03-14|Europe,Liège,Liège,4630,4633
44,45,0.02047456373,647210.683566442,747784.230154571,647245.527292222,747949.071993749,0.08378,0.06330543627,2020.13797478053,2020.15844934426,50400000,NA,Liège,Liège,4630,4630
45,47,0.0018,647245.527292222,747949.071993749,646338.229180162,761815.292109181,0.08558,0.08378,2020.15844934426,2020.16024934426,50400000,NA,Liège,Liège,4630,4830
47,48,0.0018,646338.229180162,761815.292109181,646338.229180162,761815.292109181,0.08738,0.08558,2020.16024934426,2020.16204934426,50400000,NA,Liège,Liège,4830,4830
48,49,0.00167,646338.229180162,761815.292109181,646489.40201512,761989.573538595,0.08905,0.08738,2020.16204934426,2020.16371934426,50400000,NA,Liège,Liège,4830,4830
48,51,0.01998,646338.229180162,761815.292109181,646097.520631493,761736.030249333,0.10736,0.08738,2020.16204934426,2020.18202934426,50400000,NA,Liège,Liège,4830,4830
49,10,0.000215081967299996,646489.40201512,761989.573538595,643479.314212621,766647.380294589,0.0892650819673,0.08905,2020.16371934426,2020.16393442623,50400000,hCoV-19/Belgium/CG-030158/2020|EPI_ISL_418987|2020-03-01|Europe,Liège,Liège,4830,4837
49,50,0.01114,646489.40201512,761989.573538595,646494.810576209,761896.127942763,0.10019,0.08905,2020.16371934426,2020.17485934426,50400000,NA,Liège,Liège,4830,4830
50,12,0.00273628415299998,646494.810576209,761896.127942763,651938.548833382,760821.899221626,0.102926284153,0.10019,2020.17485934426,2020.17759562841,50400000,hCoV-19/Belgium/MJP-0306100/2020|EPI_ISL_420356|2020-03-06|Europe,Liège,Liège,4830,4841
50,11,4.04371579998397e-06,646494.810576209,761896.127942763,646493.909925834,761897.869017124,0.1001940437158,0.10019,2020.17485934426,2020.17486338798,50400000,hCoV-19/Belgium/SJ-030583/2020|EPI_ISL_420339|2020-03-05|Europe,Liège,Liège,4830,4830
51,52,0.01366,646097.520631493,761736.030249333,641951.438937711,755919.516488248,0.12102,0.10736,2020.18202934426,2020.19568934426,50400000,NA,Liège,Liège,4830,4802
51,62,0.00184999999999999,646097.520631493,761736.030249333,645571.228236982,754554.031916085,0.10921,0.10736,2020.18202934426,2020.18387934426,50400000,NA,Liège,Liège,4830,4820
52,53,0.03044,641951.438937711,755919.516488248,641988.132512367,756001.114175616,0.15146,0.12102,2020.19568934426,2020.22612934426,50400000,NA,Liège,Liège,4802,4802
52,54,0.00184999999999999,641951.438937711,755919.516488248,645571.228236982,754554.031916085,0.12287,0.12102,2020.19568934426,2020.19753934426,50400000,NA,Liège,Liège,4802,4820
53,14,0.01704005464,641988.132512367,756001.114175616,642112.665728738,755868.819934431,0.16850005464,0.15146,2020.22612934426,2020.2431693989,50400000,hCoV-19/Belgium/ULG-10028/2020|EPI_ISL_421202|2020-03-30|Europe,Liège,Liège,4802,4802
53,13,0.01977229508,641988.132512367,756001.114175616,639980.801228331,731901.453843815,0.17123229508,0.15146,2020.22612934426,2020.24590163934,50400000,hCoV-19/Belgium/ULG-10032/2020|EPI_ISL_421206|2020-03-31|Europe,Liège,Liège,4802,4100
54,56,0.00820000000000001,645571.228236982,754554.031916085,645567.136251046,754617.460138004,0.13107,0.12287,2020.19753934426,2020.20573934426,50400000,NA,Liège,Liège,4820,4820
56,17,0.00191092896200001,645567.136251046,754617.460138004,616309.819162005,784318.780073457,0.132980928962,0.13107,2020.20573934426,2020.20765027322,50400000,hCoV-19/Belgium/ULG-7626/2020|EPI_ISL_418633|2020-03-17|Europe,Liège,Liège,4820,4770
56,57,0.02205,645567.136251046,754617.460138004,645521.612901942,754640.992844052,0.15312,0.13107,2020.20573934426,2020.22778934426,50400000,NA,Liège,Liège,4820,4820
57,18,0.03177349727,645521.612901942,754640.992844052,629899.724958203,753687.389572072,0.18489349727,0.15312,2020.22778934426,2020.25956284153,50400000,hCoV-19/Belgium/ULG-10052/2020|EPI_ISL_424657|2020-04-05|Europe,Liège,Liège,4820,4900
57,58,0.00164592136399999,645521.612901942,754640.992844052,645526.439318963,754639.403849108,0.154765921364,0.15312,2020.22778934426,2020.22943526562,50400000,NA,Liège,Liège,4820,4820
