node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel,startProvince,endProvince,startCommune,endCommune
43,44,0.06330543627,647880.119451094,747999.939681747,647888.556056598,748065.45627338,0.06330543627,0,2020.07466934426,2020.13797478053,136800000,NA,Liège,Liège,4633,4633
44,42,0.06147877138,647888.556056598,748065.45627338,648119.692039043,747797.47230533,0.12478420765,0.06330543627,2020.13797478053,2020.19945355191,136800000,hCoV-19/Belgium/ULG-6688/2020|EPI_ISL_418625|2020-03-14|Europe,Liège,Liège,4633,4633
44,45,0.02047456373,647888.556056598,748065.45627338,647851.353554406,748009.951585349,0.08378,0.06330543627,2020.13797478053,2020.15844934426,136800000,NA,Liège,Liège,4633,4633
45,47,0.0018,647851.353554406,748009.951585349,647882.759906078,747893.807798274,0.08558,0.08378,2020.15844934426,2020.16024934426,136800000,NA,Liège,Liège,4633,4633
47,48,0.0018,647882.759906078,747893.807798274,647882.759906078,747893.807798274,0.08738,0.08558,2020.16024934426,2020.16204934426,136800000,NA,Liège,Liège,4633,4633
48,49,0.00167,647882.759906078,747893.807798274,642269.872128474,763657.389680178,0.08905,0.08738,2020.16204934426,2020.16371934426,136800000,NA,Liège,Liège,4633,4845
48,51,0.01998,647882.759906078,747893.807798274,650185.433756402,743139.37401293,0.10736,0.08738,2020.16204934426,2020.18202934426,136800000,NA,Liège,Liège,4633,4671
49,10,0.000215081967299996,642269.872128474,763657.389680178,643479.314212621,766647.380294589,0.0892650819673,0.08905,2020.16371934426,2020.16393442623,136800000,hCoV-19/Belgium/CG-030158/2020|EPI_ISL_418987|2020-03-01|Europe,Liège,Liège,4845,4837
49,50,0.01114,642269.872128474,763657.389680178,646499.789039385,761895.853812719,0.10019,0.08905,2020.16371934426,2020.17485934426,136800000,NA,Liège,Liège,4845,4830
50,12,0.00273628415299998,646499.789039385,761895.853812719,651938.548833382,760821.899221626,0.102926284153,0.10019,2020.17485934426,2020.17759562841,136800000,hCoV-19/Belgium/MJP-0306100/2020|EPI_ISL_420356|2020-03-06|Europe,Liège,Liège,4830,4841
50,11,4.04371579998397e-06,646499.789039385,761895.853812719,646493.909925834,761897.869017124,0.1001940437158,0.10019,2020.17485934426,2020.17486338798,136800000,hCoV-19/Belgium/SJ-030583/2020|EPI_ISL_420339|2020-03-05|Europe,Liège,Liège,4830,4830
51,62,0.00184999999999999,650185.433756402,743139.37401293,650103.444332836,740060.086152287,0.10921,0.10736,2020.18202934426,2020.18387934426,136800000,NA,Liège,Liège,4671,4020
53,14,0.01704005464,642097.109479081,755848.95575416,642112.665728738,755868.819934431,0.16850005464,0.15146,2020.22612934426,2020.2431693989,136800000,hCoV-19/Belgium/ULG-10028/2020|EPI_ISL_421202|2020-03-30|Europe,Liège,Liège,4802,4802
53,13,0.01977229508,642097.109479081,755848.95575416,639980.801228331,731901.453843815,0.17123229508,0.15146,2020.22612934426,2020.24590163934,136800000,hCoV-19/Belgium/ULG-10032/2020|EPI_ISL_421206|2020-03-31|Europe,Liège,Liège,4802,4100
54,56,0.00820000000000001,650103.444332836,740060.086152287,650545.782913918,740813.152745371,0.13107,0.12287,2020.19753934426,2020.20573934426,136800000,NA,Liège,Liège,4020,4020
56,17,0.00191092896200001,650545.782913918,740813.152745371,616309.819162005,784318.780073457,0.132980928962,0.13107,2020.20573934426,2020.20765027322,136800000,hCoV-19/Belgium/ULG-7626/2020|EPI_ISL_418633|2020-03-17|Europe,Liège,Liège,4020,4770
56,57,0.02205,650545.782913918,740813.152745371,650531.922978178,740596.406960363,0.15312,0.13107,2020.20573934426,2020.22778934426,136800000,NA,Liège,Liège,4020,4020
57,18,0.03177349727,650531.922978178,740596.406960363,629899.724958203,753687.389572072,0.18489349727,0.15312,2020.22778934426,2020.25956284153,136800000,hCoV-19/Belgium/ULG-10052/2020|EPI_ISL_424657|2020-04-05|Europe,Liège,Liège,4020,4900
57,58,0.00164592136399999,650531.922978178,740596.406960363,650522.304446829,740601.600820438,0.154765921364,0.15312,2020.22778934426,2020.22943526562,136800000,NA,Liège,Liège,4020,4020
58,59,0.0003540786357,650522.304446829,740601.600820438,651902.638824723,739649.223132342,0.1551199999997,0.154765921364,2020.22943526562,2020.22978934426,136800000,NA,Liège,Liège,4020,4040
58,19,0.06837894202,650522.304446829,740601.600820438,646055.551655708,752851.900523507,0.223144863384,0.154765921364,2020.22943526562,2020.29781420764,136800000,hCoV-19/Belgium/ULG-10165/2020|EPI_ISL_447159|2020-04-19|Europe,Liège,Liège,4020,4800
59,20,0.03523797814,651902.638824723,739649.223132342,652017.218647944,739772.244642659,0.1903579781397,0.1551199999997,2020.22978934426,2020.2650273224,136800000,hCoV-19/Belgium/ULG-10132/2020|EPI_ISL_427377|2020-04-07|Europe,Liège,Liège,4040,4040
59,60,0.00462000000000001,651902.638824723,739649.223132342,651891.116343629,739771.219221532,0.1597399999997,0.1551199999997,2020.22978934426,2020.23440934426,136800000,NA,Liège,Liège,4040,4040
60,21,0.03061797814,651891.116343629,739771.219221532,650522.756497308,732809.047279166,0.1903579781397,0.1597399999997,2020.23440934426,2020.2650273224,136800000,hCoV-19/Belgium/ULG-10120/2020|EPI_ISL_427368|2020-04-07|Europe,Liège,Liège,4040,4430
60,61,0.06302,651891.116343629,739771.219221532,653584.627551617,742685.530151624,0.2227599999997,0.1597399999997,2020.23440934426,2020.29742934426,136800000,NA,Liège,Liège,4040,4602
61,23,0.0003848633878,653584.627551617,742685.530151624,643959.049850983,754891.481382912,0.2231448633875,0.2227599999997,2020.29742934426,2020.29781420765,136800000,hCoV-19/Belgium/ULG-10166/2020|EPI_ISL_447160|2020-04-19|Europe,Liège,Liège,4602,4800
61,22,0.06049415301,653584.627551617,742685.530151624,638372.420047356,748648.305347315,0.2832541530097,0.2227599999997,2020.29742934426,2020.35792349727,136800000,hCoV-19/Belgium/ULG-10187/2020|EPI_ISL_455975|2020-05-11|Europe,Liège,Liège,4602,4860
62,64,0.01234,650103.444332836,740060.086152287,650155.152134612,743173.094067478,0.12155,0.10921,2020.18387934426,2020.19621934426,136800000,NA,Liège,Liège,4020,4671
