node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel,startProvince,endProvince,startCommune,endCommune
44,42,0.06147877138,647476.862895471,762312.044013233,648119.692039043,747797.47230533,0.12478420765,0.06330543627,2020.13797478053,2020.19945355191,216400000,hCoV-19/Belgium/ULG-6688/2020|EPI_ISL_418625|2020-03-14|Europe,Liège,Liège,4837,4633
44,45,0.02047456373,647476.862895471,762312.044013233,646673.124906136,762105.893434936,0.08378,0.06330543627,2020.13797478053,2020.15844934426,216400000,NA,Liège,Liège,4837,4830
45,47,0.0018,646673.124906136,762105.893434936,646388.744327847,761982.540584825,0.08558,0.08378,2020.15844934426,2020.16024934426,216400000,NA,Liège,Liège,4830,4830
47,48,0.0018,646388.744327847,761982.540584825,646388.744327847,761982.540584825,0.08738,0.08558,2020.16024934426,2020.16204934426,216400000,NA,Liège,Liège,4830,4830
48,49,0.00167,646388.744327847,761982.540584825,646411.7309177,761975.356806285,0.08905,0.08738,2020.16204934426,2020.16371934426,216400000,NA,Liège,Liège,4830,4830
48,51,0.01998,646388.744327847,761982.540584825,641907.548290095,756381.476599502,0.10736,0.08738,2020.16204934426,2020.18202934426,216400000,NA,Liège,Liège,4830,4802
49,10,0.000215081967299996,646411.7309177,761975.356806285,643479.314212621,766647.380294589,0.0892650819673,0.08905,2020.16371934426,2020.16393442623,216400000,hCoV-19/Belgium/CG-030158/2020|EPI_ISL_418987|2020-03-01|Europe,Liège,Liège,4830,4837
49,50,0.01114,646411.7309177,761975.356806285,646492.609102836,761896.329374086,0.10019,0.08905,2020.16371934426,2020.17485934426,216400000,NA,Liège,Liège,4830,4830
50,12,0.00273628415299998,646492.609102836,761896.329374086,651938.548833382,760821.899221626,0.102926284153,0.10019,2020.17485934426,2020.17759562841,216400000,hCoV-19/Belgium/MJP-0306100/2020|EPI_ISL_420356|2020-03-06|Europe,Liège,Liège,4830,4841
50,11,4.04371579998397e-06,646492.609102836,761896.329374086,646493.909925834,761897.869017124,0.1001940437158,0.10019,2020.17485934426,2020.17486338798,216400000,hCoV-19/Belgium/SJ-030583/2020|EPI_ISL_420339|2020-03-05|Europe,Liège,Liège,4830,4830
51,52,0.01366,641907.548290095,756381.476599502,641838.32302449,756356.134113709,0.12102,0.10736,2020.18202934426,2020.19568934426,216400000,NA,Liège,Liège,4802,4802
51,62,0.00184999999999999,641907.548290095,756381.476599502,641395.222215041,751514.362538278,0.10921,0.10736,2020.18202934426,2020.18387934426,216400000,NA,Liège,Liège,4802,4860
52,53,0.03044,641838.32302449,756356.134113709,641876.971407542,756139.06225262,0.15146,0.12102,2020.19568934426,2020.22612934426,216400000,NA,Liège,Liège,4802,4802
52,54,0.00184999999999999,641838.32302449,756356.134113709,641395.222215041,751514.362538278,0.12287,0.12102,2020.19568934426,2020.19753934426,216400000,NA,Liège,Liège,4802,4860
53,14,0.01704005464,641876.971407542,756139.06225262,642112.665728738,755868.819934431,0.16850005464,0.15146,2020.22612934426,2020.2431693989,216400000,hCoV-19/Belgium/ULG-10028/2020|EPI_ISL_421202|2020-03-30|Europe,Liège,Liège,4802,4802
53,13,0.01977229508,641876.971407542,756139.06225262,639980.801228331,731901.453843815,0.17123229508,0.15146,2020.22612934426,2020.24590163934,216400000,hCoV-19/Belgium/ULG-10032/2020|EPI_ISL_421206|2020-03-31|Europe,Liège,Liège,4802,4100
54,56,0.00820000000000001,641395.222215041,751514.362538278,643894.653092887,750936.060507707,0.13107,0.12287,2020.19753934426,2020.20573934426,216400000,NA,Liège,Liège,4860,4861
56,17,0.00191092896200001,643894.653092887,750936.060507707,616309.819162005,784318.780073457,0.132980928962,0.13107,2020.20573934426,2020.20765027322,216400000,hCoV-19/Belgium/ULG-7626/2020|EPI_ISL_418633|2020-03-17|Europe,Liège,Liège,4861,4770
56,57,0.02205,643894.653092887,750936.060507707,643848.237390496,751371.518071782,0.15312,0.13107,2020.20573934426,2020.22778934426,216400000,NA,Liège,Liège,4861,4861
