node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel,startProvince,endProvince,startCommune,endCommune
43,44,0.06330543627,647410.675163422,743132.241832317,650095.558265027,743128.15506418,0.06330543627,0,2020.07466934426,2020.13797478053,147600000,NA,Liège,Liège,4610,4671
44,42,0.06147877138,650095.558265027,743128.15506418,648119.692039043,747797.47230533,0.12478420765,0.06330543627,2020.13797478053,2020.19945355191,147600000,hCoV-19/Belgium/ULG-6688/2020|EPI_ISL_418625|2020-03-14|Europe,Liège,Liège,4671,4633
44,45,0.02047456373,650095.558265027,743128.15506418,650469.66750738,742942.423116823,0.08378,0.06330543627,2020.13797478053,2020.15844934426,147600000,NA,Liège,Liège,4671,4671
45,47,0.0018,650469.66750738,742942.423116823,650218.9356713,742844.996750216,0.08558,0.08378,2020.15844934426,2020.16024934426,147600000,NA,Liège,Liège,4671,4671
47,48,0.0018,650218.9356713,742844.996750216,650218.9356713,742844.996750216,0.08738,0.08558,2020.16024934426,2020.16204934426,147600000,NA,Liège,Liège,4671,4671
48,49,0.00167,650218.9356713,742844.996750216,643520.658835004,766641.596150044,0.08905,0.08738,2020.16204934426,2020.16371934426,147600000,NA,Liège,Liège,4671,4837
48,51,0.01998,650218.9356713,742844.996750216,650057.558349864,742882.739625705,0.10736,0.08738,2020.16204934426,2020.18202934426,147600000,NA,Liège,Liège,4671,4671
49,10,0.000215081967299996,643520.658835004,766641.596150044,643479.314212621,766647.380294589,0.0892650819673,0.08905,2020.16371934426,2020.16393442623,147600000,hCoV-19/Belgium/CG-030158/2020|EPI_ISL_418987|2020-03-01|Europe,Liège,Liège,4837,4837
49,50,0.01114,643520.658835004,766641.596150044,646494.342832559,761900.827312249,0.10019,0.08905,2020.16371934426,2020.17485934426,147600000,NA,Liège,Liège,4837,4830
50,12,0.00273628415299998,646494.342832559,761900.827312249,651938.548833382,760821.899221626,0.102926284153,0.10019,2020.17485934426,2020.17759562841,147600000,hCoV-19/Belgium/MJP-0306100/2020|EPI_ISL_420356|2020-03-06|Europe,Liège,Liège,4830,4841
50,11,4.04371579998397e-06,646494.342832559,761900.827312249,646493.909925834,761897.869017124,0.1001940437158,0.10019,2020.17485934426,2020.17486338798,147600000,hCoV-19/Belgium/SJ-030583/2020|EPI_ISL_420339|2020-03-05|Europe,Liège,Liège,4830,4830
51,52,0.01366,650057.558349864,742882.739625705,651562.644957012,740373.375074725,0.12102,0.10736,2020.18202934426,2020.19568934426,147600000,NA,Liège,Liège,4671,4020
52,53,0.03044,651562.644957012,740373.375074725,646384.162499813,737562.489892785,0.15146,0.12102,2020.19568934426,2020.22612934426,147600000,NA,Liège,Liège,4020,4030
53,14,0.01704005464,646384.162499813,737562.489892785,642112.665728738,755868.819934431,0.16850005464,0.15146,2020.22612934426,2020.2431693989,147600000,hCoV-19/Belgium/ULG-10028/2020|EPI_ISL_421202|2020-03-30|Europe,Liège,Liège,4030,4802
53,13,0.01977229508,646384.162499813,737562.489892785,639980.801228331,731901.453843815,0.17123229508,0.15146,2020.22612934426,2020.24590163934,147600000,hCoV-19/Belgium/ULG-10032/2020|EPI_ISL_421206|2020-03-31|Europe,Liège,Liège,4030,4100
57,18,0.03177349727,650284.126349959,740543.598246937,629899.724958203,753687.389572072,0.18489349727,0.15312,2020.22778934426,2020.25956284153,147600000,hCoV-19/Belgium/ULG-10052/2020|EPI_ISL_424657|2020-04-05|Europe,Liège,Liège,4020,4900
57,58,0.00164592136399999,650284.126349959,740543.598246937,651778.084528099,739788.681923574,0.154765921364,0.15312,2020.22778934426,2020.22943526562,147600000,NA,Liège,Liège,4020,4040
58,59,0.0003540786357,651778.084528099,739788.681923574,651918.345448724,739757.711433642,0.1551199999997,0.154765921364,2020.22943526562,2020.22978934426,147600000,NA,Liège,Liège,4040,4040
58,19,0.06837894202,651778.084528099,739788.681923574,646055.551655708,752851.900523507,0.223144863384,0.154765921364,2020.22943526562,2020.29781420764,147600000,hCoV-19/Belgium/ULG-10165/2020|EPI_ISL_447159|2020-04-19|Europe,Liège,Liège,4040,4800
