node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel,startProvince,endProvince,startCommune,endCommune
44,42,0.06147877138,648604.723278219,747810.835539643,648119.692039043,747797.47230533,0.12478420765,0.06330543627,2020.13797478053,2020.19945355191,343600000,hCoV-19/Belgium/ULG-6688/2020|EPI_ISL_418625|2020-03-14|Europe,Liège,Liège,4633,4633
44,45,0.02047456373,648604.723278219,747810.835539643,642271.863297397,750471.433546192,0.08378,0.06330543627,2020.13797478053,2020.15844934426,343600000,NA,Liège,Liège,4633,4860
45,47,0.0018,642271.863297397,750471.433546192,642356.893881863,750631.165114439,0.08558,0.08378,2020.15844934426,2020.16024934426,343600000,NA,Liège,Liège,4860,4861
47,48,0.0018,642356.893881863,750631.165114439,642356.893881863,750631.165114439,0.08738,0.08558,2020.16024934426,2020.16204934426,343600000,NA,Liège,Liège,4861,4861
48,49,0.00167,642356.893881863,750631.165114439,643447.406314844,766713.701430947,0.08905,0.08738,2020.16204934426,2020.16371934426,343600000,NA,Liège,Liège,4861,4837
48,51,0.01998,642356.893881863,750631.165114439,642464.988563062,751137.896115948,0.10736,0.08738,2020.16204934426,2020.18202934426,343600000,NA,Liège,Liège,4861,4860
49,10,0.000215081967299996,643447.406314844,766713.701430947,643479.314212621,766647.380294589,0.0892650819673,0.08905,2020.16371934426,2020.16393442623,343600000,hCoV-19/Belgium/CG-030158/2020|EPI_ISL_418987|2020-03-01|Europe,Liège,Liège,4837,4837
49,50,0.01114,643447.406314844,766713.701430947,646495.166091538,761894.040680215,0.10019,0.08905,2020.16371934426,2020.17485934426,343600000,NA,Liège,Liège,4837,4830
50,12,0.00273628415299998,646495.166091538,761894.040680215,651938.548833382,760821.899221626,0.102926284153,0.10019,2020.17485934426,2020.17759562841,343600000,hCoV-19/Belgium/MJP-0306100/2020|EPI_ISL_420356|2020-03-06|Europe,Liège,Liège,4830,4841
50,11,4.04371579998397e-06,646495.166091538,761894.040680215,646493.909925834,761897.869017124,0.1001940437158,0.10019,2020.17485934426,2020.17486338798,343600000,hCoV-19/Belgium/SJ-030583/2020|EPI_ISL_420339|2020-03-05|Europe,Liège,Liège,4830,4830
51,52,0.01366,642464.988563062,751137.896115948,642716.888589756,748898.82756572,0.12102,0.10736,2020.18202934426,2020.19568934426,343600000,NA,Liège,Liège,4860,4877
51,62,0.00184999999999999,642464.988563062,751137.896115948,642777.813857895,748901.751562881,0.10921,0.10736,2020.18202934426,2020.18387934426,343600000,NA,Liège,Liège,4860,4877
52,53,0.03044,642716.888589756,748898.82756572,641730.010617417,748674.699912299,0.15146,0.12102,2020.19568934426,2020.22612934426,343600000,NA,Liège,Liège,4877,4877
52,54,0.00184999999999999,642716.888589756,748898.82756572,642777.813857895,748901.751562881,0.12287,0.12102,2020.19568934426,2020.19753934426,343600000,NA,Liège,Liège,4877,4877
53,14,0.01704005464,641730.010617417,748674.699912299,642112.665728738,755868.819934431,0.16850005464,0.15146,2020.22612934426,2020.2431693989,343600000,hCoV-19/Belgium/ULG-10028/2020|EPI_ISL_421202|2020-03-30|Europe,Liège,Liège,4877,4802
53,13,0.01977229508,641730.010617417,748674.699912299,639980.801228331,731901.453843815,0.17123229508,0.15146,2020.22612934426,2020.24590163934,343600000,hCoV-19/Belgium/ULG-10032/2020|EPI_ISL_421206|2020-03-31|Europe,Liège,Liège,4877,4100
54,56,0.00820000000000001,642777.813857895,748901.751562881,642596.084533026,749112.885334842,0.13107,0.12287,2020.19753934426,2020.20573934426,343600000,NA,Liège,Liège,4877,4877
56,17,0.00191092896200001,642596.084533026,749112.885334842,616309.819162005,784318.780073457,0.132980928962,0.13107,2020.20573934426,2020.20765027322,343600000,hCoV-19/Belgium/ULG-7626/2020|EPI_ISL_418633|2020-03-17|Europe,Liège,Liège,4877,4770
56,57,0.02205,642596.084533026,749112.885334842,642008.067875528,749093.995449344,0.15312,0.13107,2020.20573934426,2020.22778934426,343600000,NA,Liège,Liège,4877,4877
57,18,0.03177349727,642008.067875528,749093.995449344,629899.724958203,753687.389572072,0.18489349727,0.15312,2020.22778934426,2020.25956284153,343600000,hCoV-19/Belgium/ULG-10052/2020|EPI_ISL_424657|2020-04-05|Europe,Liège,Liège,4877,4900
57,58,0.00164592136399999,642008.067875528,749093.995449344,641921.403839282,748907.889713082,0.154765921364,0.15312,2020.22778934426,2020.22943526562,343600000,NA,Liège,Liège,4877,4877
58,59,0.0003540786357,641921.403839282,748907.889713082,641922.174131945,748915.100221759,0.1551199999997,0.154765921364,2020.22943526562,2020.22978934426,343600000,NA,Liège,Liège,4877,4877
58,19,0.06837894202,641921.403839282,748907.889713082,646055.551655708,752851.900523507,0.223144863384,0.154765921364,2020.22943526562,2020.29781420764,343600000,hCoV-19/Belgium/ULG-10165/2020|EPI_ISL_447159|2020-04-19|Europe,Liège,Liège,4877,4800
59,20,0.03523797814,641922.174131945,748915.100221759,652017.218647944,739772.244642659,0.1903579781397,0.1551199999997,2020.22978934426,2020.2650273224,343600000,hCoV-19/Belgium/ULG-10132/2020|EPI_ISL_427377|2020-04-07|Europe,Liège,Liège,4877,4040
59,60,0.00462000000000001,641922.174131945,748915.100221759,642016.341123883,748905.320250481,0.1597399999997,0.1551199999997,2020.22978934426,2020.23440934426,343600000,NA,Liège,Liège,4877,4877
60,21,0.03061797814,642016.341123883,748905.320250481,650522.756497308,732809.047279166,0.1903579781397,0.1597399999997,2020.23440934426,2020.2650273224,343600000,hCoV-19/Belgium/ULG-10120/2020|EPI_ISL_427368|2020-04-07|Europe,Liège,Liège,4877,4430
60,61,0.06302,642016.341123883,748905.320250481,643959.371882551,754907.419922576,0.2227599999997,0.1597399999997,2020.23440934426,2020.29742934426,343600000,NA,Liège,Liège,4877,4800
61,23,0.0003848633878,643959.371882551,754907.419922576,643959.049850983,754891.481382912,0.2231448633875,0.2227599999997,2020.29742934426,2020.29781420765,343600000,hCoV-19/Belgium/ULG-10166/2020|EPI_ISL_447160|2020-04-19|Europe,Liège,Liège,4800,4800
