node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel,startProvince,endProvince,startCommune,endCommune
43,44,0.06330543627,644159.243449371,751791.100066197,644114.881180889,752690.387849223,0.06330543627,0,2020.07466934426,2020.13797478053,103600000,NA,Liège,Liège,4650,4860
44,42,0.06147877138,644114.881180889,752690.387849223,648119.692039043,747797.47230533,0.12478420765,0.06330543627,2020.13797478053,2020.19945355191,103600000,hCoV-19/Belgium/ULG-6688/2020|EPI_ISL_418625|2020-03-14|Europe,Liège,Liège,4860,4633
44,45,0.02047456373,644114.881180889,752690.387849223,644115.203230963,752774.861803031,0.08378,0.06330543627,2020.13797478053,2020.15844934426,103600000,NA,Liège,Liège,4860,4860
45,47,0.0018,644115.203230963,752774.861803031,644184.862242048,752457.474973778,0.08558,0.08378,2020.15844934426,2020.16024934426,103600000,NA,Liège,Liège,4860,4860
47,48,0.0018,644184.862242048,752457.474973778,644184.862242048,752457.474973778,0.08738,0.08558,2020.16024934426,2020.16204934426,103600000,NA,Liège,Liège,4860,4860
48,49,0.00167,644184.862242048,752457.474973778,647006.504763723,760914.285473011,0.08905,0.08738,2020.16204934426,2020.16371934426,103600000,NA,Liège,Liège,4860,4831
48,51,0.01998,644184.862242048,752457.474973778,643843.362493013,753254.817350527,0.10736,0.08738,2020.16204934426,2020.18202934426,103600000,NA,Liège,Liège,4860,4800
49,10,0.000215081967299996,647006.504763723,760914.285473011,643479.314212621,766647.380294589,0.0892650819673,0.08905,2020.16371934426,2020.16393442623,103600000,hCoV-19/Belgium/CG-030158/2020|EPI_ISL_418987|2020-03-01|Europe,Liège,Liège,4831,4837
49,50,0.01114,647006.504763723,760914.285473011,646494.223539512,761897.761230562,0.10019,0.08905,2020.16371934426,2020.17485934426,103600000,NA,Liège,Liège,4831,4830
50,12,0.00273628415299998,646494.223539512,761897.761230562,651938.548833382,760821.899221626,0.102926284153,0.10019,2020.17485934426,2020.17759562841,103600000,hCoV-19/Belgium/MJP-0306100/2020|EPI_ISL_420356|2020-03-06|Europe,Liège,Liège,4830,4841
50,11,4.04371579998397e-06,646494.223539512,761897.761230562,646493.909925834,761897.869017124,0.1001940437158,0.10019,2020.17485934426,2020.17486338798,103600000,hCoV-19/Belgium/SJ-030583/2020|EPI_ISL_420339|2020-03-05|Europe,Liège,Liège,4830,4830
51,52,0.01366,643843.362493013,753254.817350527,643839.904326743,753338.328509154,0.12102,0.10736,2020.18202934426,2020.19568934426,103600000,NA,Liège,Liège,4800,4800
51,62,0.00184999999999999,643843.362493013,753254.817350527,643803.537565575,753318.994632957,0.10921,0.10736,2020.18202934426,2020.18387934426,103600000,NA,Liège,Liège,4800,4800
52,53,0.03044,643839.904326743,753338.328509154,642310.652693948,755955.265922053,0.15146,0.12102,2020.19568934426,2020.22612934426,103600000,NA,Liège,Liège,4800,4802
52,54,0.00184999999999999,643839.904326743,753338.328509154,643803.537565575,753318.994632957,0.12287,0.12102,2020.19568934426,2020.19753934426,103600000,NA,Liège,Liège,4800,4800
53,14,0.01704005464,642310.652693948,755955.265922053,642112.665728738,755868.819934431,0.16850005464,0.15146,2020.22612934426,2020.2431693989,103600000,hCoV-19/Belgium/ULG-10028/2020|EPI_ISL_421202|2020-03-30|Europe,Liège,Liège,4802,4802
53,13,0.01977229508,642310.652693948,755955.265922053,639980.801228331,731901.453843815,0.17123229508,0.15146,2020.22612934426,2020.24590163934,103600000,hCoV-19/Belgium/ULG-10032/2020|EPI_ISL_421206|2020-03-31|Europe,Liège,Liège,4802,4100
54,56,0.00820000000000001,643803.537565575,753318.994632957,643916.759079728,753530.216975089,0.13107,0.12287,2020.19753934426,2020.20573934426,103600000,NA,Liège,Liège,4800,4800
56,17,0.00191092896200001,643916.759079728,753530.216975089,616309.819162005,784318.780073457,0.132980928962,0.13107,2020.20573934426,2020.20765027322,103600000,hCoV-19/Belgium/ULG-7626/2020|EPI_ISL_418633|2020-03-17|Europe,Liège,Liège,4800,4770
56,57,0.02205,643916.759079728,753530.216975089,643533.757432844,753878.976476379,0.15312,0.13107,2020.20573934426,2020.22778934426,103600000,NA,Liège,Liège,4800,4800
57,18,0.03177349727,643533.757432844,753878.976476379,629899.724958203,753687.389572072,0.18489349727,0.15312,2020.22778934426,2020.25956284153,103600000,hCoV-19/Belgium/ULG-10052/2020|EPI_ISL_424657|2020-04-05|Europe,Liège,Liège,4800,4900
57,58,0.00164592136399999,643533.757432844,753878.976476379,643364.898252913,754020.251233111,0.154765921364,0.15312,2020.22778934426,2020.22943526562,103600000,NA,Liège,Liège,4800,4800
58,59,0.0003540786357,643364.898252913,754020.251233111,644515.857212451,753311.119848092,0.1551199999997,0.154765921364,2020.22943526562,2020.22978934426,103600000,NA,Liège,Liège,4800,4800
58,19,0.06837894202,643364.898252913,754020.251233111,646055.551655708,752851.900523507,0.223144863384,0.154765921364,2020.22943526562,2020.29781420764,103600000,hCoV-19/Belgium/ULG-10165/2020|EPI_ISL_447159|2020-04-19|Europe,Liège,Liège,4800,4800
59,20,0.03523797814,644515.857212451,753311.119848092,652017.218647944,739772.244642659,0.1903579781397,0.1551199999997,2020.22978934426,2020.2650273224,103600000,hCoV-19/Belgium/ULG-10132/2020|EPI_ISL_427377|2020-04-07|Europe,Liège,Liège,4800,4040
59,60,0.00462000000000001,644515.857212451,753311.119848092,644487.153106082,753374.903446345,0.1597399999997,0.1551199999997,2020.22978934426,2020.23440934426,103600000,NA,Liège,Liège,4800,4800
60,21,0.03061797814,644487.153106082,753374.903446345,650522.756497308,732809.047279166,0.1903579781397,0.1597399999997,2020.23440934426,2020.2650273224,103600000,hCoV-19/Belgium/ULG-10120/2020|EPI_ISL_427368|2020-04-07|Europe,Liège,Liège,4800,4430
60,61,0.06302,644487.153106082,753374.903446345,644086.289978785,754844.805713593,0.2227599999997,0.1597399999997,2020.23440934426,2020.29742934426,103600000,NA,Liège,Liège,4800,4820
61,23,0.0003848633878,644086.289978785,754844.805713593,643959.049850983,754891.481382912,0.2231448633875,0.2227599999997,2020.29742934426,2020.29781420765,103600000,hCoV-19/Belgium/ULG-10166/2020|EPI_ISL_447160|2020-04-19|Europe,Liège,Liège,4820,4800
61,22,0.06049415301,644086.289978785,754844.805713593,638372.420047356,748648.305347315,0.2832541530097,0.2227599999997,2020.29742934426,2020.35792349727,103600000,hCoV-19/Belgium/ULG-10187/2020|EPI_ISL_455975|2020-05-11|Europe,Liège,Liège,4820,4860
62,64,0.01234,643803.537565575,753318.994632957,657459.307112962,765187.790152563,0.12155,0.10921,2020.18387934426,2020.19621934426,103600000,NA,Liège,Liège,4800,4850
64,66,0.02723322191,657459.307112962,765187.790152563,657792.760485259,765625.104590564,0.14878322191,0.12155,2020.19621934426,2020.22345256617,103600000,NA,Liège,Liège,4850,4720
66,67,0.01886677809,657792.760485259,765625.104590564,657791.682431752,765958.12779619,0.16765,0.14878322191,2020.22345256617,2020.24231934426,103600000,NA,Liège,Liège,4720,4720
66,77,0.000576778090700003,657792.760485259,765625.104590564,629383.891132437,780398.779929596,0.1493600000007,0.14878322191,2020.22345256617,2020.22402934426,103600000,NA,Liège,Liège,4720,4750
67,68,0.01,657791.682431752,765958.12779619,657866.24480562,766332.878636717,0.17765,0.16765,2020.24231934426,2020.25231934426,103600000,NA,Liège,Liège,4720,4720
67,28,0.06642382514,657791.682431752,765958.12779619,646296.926581069,770458.710420444,0.23407382514,0.16765,2020.24231934426,2020.3087431694,103600000,hCoV-19/Belgium/rega-0423298/2020|EPI_ISL_462152|2020-04-23|Europe,Liège,Liège,4720,4700
68,69,0.00223999999999999,657866.24480562,766332.878636717,657868.673545292,766394.962340631,0.17989,0.17765,2020.25231934426,2020.25455934426,103600000,NA,Liège,Liège,4720,4720
69,30,0.00227125683000001,657868.673545292,766394.962340631,657927.063427382,766429.439593586,0.18216125683,0.17989,2020.25455934426,2020.25683060109,103600000,hCoV-19/Belgium/ULG-10088/2020|EPI_ISL_424646|2020-04-04|Europe,Liège,Liège,4720,4720
69,70,0.00225,657868.673545292,766394.962340631,656998.142845572,765459.244787538,0.18214,0.17989,2020.25455934426,2020.25680934426,103600000,NA,Liège,Liège,4720,4720
70,31,2.12568304900074e-05,656998.142845572,765459.244787538,656989.733276588,765408.717953456,0.18216125683049,0.18214,2020.25680934426,2020.25683060109,103600000,hCoV-19/Belgium/ULG-10089/2020|EPI_ISL_424643|2020-04-04|Europe,Liège,Liège,4720,4720
70,71,0.00273000000000001,656998.142845572,765459.244787538,615942.188673999,786375.273327948,0.18487,0.18214,2020.25680934426,2020.25953934426,103600000,NA,Liège,Liège,4720,4760
71,72,0.0304,615942.188673999,786375.273327948,658697.256290748,765943.409201227,0.21527,0.18487,2020.25953934426,2020.28993934426,103600000,NA,Liège,Liège,4760,4720
71,32,2.34972676199929e-05,615942.188673999,786375.273327948,615930.806896374,786406.19476851,0.18489349726762,0.18487,2020.25953934426,2020.25956284153,103600000,hCoV-19/Belgium/ULG-10095/2020|EPI_ISL_424651|2020-04-05|Europe,Liège,Liège,4760,4760
72,73,0.00237999999999999,658697.256290748,765943.409201227,658924.361713823,766612.537659216,0.21765,0.21527,2020.28993934426,2020.29231934426,103600000,NA,Liège,Liège,4720,4721
72,33,0.01880382514,658697.256290748,765943.409201227,658783.295988931,766118.214824313,0.23407382514,0.21527,2020.28993934426,2020.3087431694,103600000,hCoV-19/Belgium/rega-0423301/2020|EPI_ISL_462155|2020-04-23|Europe,Liège,Liège,4720,4720
73,34,3.03825135899993e-05,658924.361713823,766612.537659216,646449.190925206,771617.018533861,0.21768038251359,0.21765,2020.29231934426,2020.29234972677,103600000,hCoV-19/Belgium/ULG-10146/2020|EPI_ISL_447138|2020-04-17|Europe,Liège,Liège,4721,4700
