node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
44,42,0.06147877138,50.6325360586675,5.74680654909654,50.6354094838736,5.75125331216508,0.12478420765,0.06330543627,2020.13797478053,2020.19945355191,154800000,hCoV-19/Belgium/ULG-6688/2020|EPI_ISL_418625|2020-03-14|Europe
44,45,0.02047456373,50.6325360586675,5.74680654909654,50.5841814736383,5.86662980621821,0.08378,0.06330543627,2020.13797478053,2020.15844934426,154800000,NA
45,47,0.0018,50.5841814736383,5.86662980621821,50.5853952166887,5.87367023762891,0.08558,0.08378,2020.15844934426,2020.16024934426,154800000,NA
47,48,0.0018,50.5853952166887,5.87367023762891,50.5853952166887,5.87367023762891,0.08738,0.08558,2020.16024934426,2020.16204934426,154800000,NA
48,49,0.00167,50.5853952166887,5.87367023762891,50.5894522207511,6.01571803509768,0.08905,0.08738,2020.16204934426,2020.16371934426,154800000,NA
48,51,0.01998,50.5853952166887,5.87367023762891,50.5865006108654,5.86536579916597,0.10736,0.08738,2020.16204934426,2020.18202934426,154800000,NA
49,10,0.000215081967299996,50.5894522207511,6.01571803509768,50.5902216955547,6.0161845091987,0.0892650819673,0.08905,2020.16371934426,2020.16393442623,154800000,hCoV-19/Belgium/CG-030158/2020|EPI_ISL_418987|2020-03-01|Europe
49,50,0.01114,50.5894522207511,6.01571803509768,50.6182461061692,5.94992242160871,0.10019,0.08905,2020.16371934426,2020.17485934426,154800000,NA
50,12,0.00273628415299998,50.6182461061692,5.94992242160871,50.6673932149774,5.93647076034075,0.102926284153,0.10019,2020.17485934426,2020.17759562841,154800000,hCoV-19/Belgium/MJP-0306100/2020|EPI_ISL_420356|2020-03-06|Europe
50,11,4.04371579998397e-06,50.6182461061692,5.94992242160871,50.6182505109198,5.95003744953079,0.1001940437158,0.10019,2020.17485934426,2020.17486338798,154800000,hCoV-19/Belgium/SJ-030583/2020|EPI_ISL_420339|2020-03-05|Europe
51,52,0.01366,50.5865006108654,5.86536579916597,50.5846180393583,5.86123450960116,0.12102,0.10736,2020.18202934426,2020.19568934426,154800000,NA
51,62,0.00184999999999999,50.5865006108654,5.86536579916597,50.5832853082441,5.86308938333572,0.10921,0.10736,2020.18202934426,2020.18387934426,154800000,NA
52,53,0.03044,50.5846180393583,5.86123450960116,50.5758403040898,5.87092931838402,0.15146,0.12102,2020.19568934426,2020.22612934426,154800000,NA
52,54,0.00184999999999999,50.5846180393583,5.86123450960116,50.5832853082441,5.86308938333572,0.12287,0.12102,2020.19568934426,2020.19753934426,154800000,NA
53,14,0.01704005464,50.5758403040898,5.87092931838402,50.5800007869811,5.86360549680758,0.16850005464,0.15146,2020.22612934426,2020.2431693989,154800000,hCoV-19/Belgium/ULG-10028/2020|EPI_ISL_421202|2020-03-30|Europe
