"","node1","node2","length","startLat","startLon","endLat","endLon","endNodeL","startNodeL","startYear","endYear","treeID","tipLabel"
"1",43,44,0.06330543627,50.6429806248907,5.75449181216974,50.6324757278366,5.77632636487995,0.06330543627,0,2020.07466934426,2020.13797478053,171200000,NA
"2",44,42,0.06147877138,50.6324757278366,5.77632636487995,50.6354094838736,5.75125331216508,0.12478420765,0.06330543627,2020.13797478053,2020.19945355191,171200000,"hCoV-19/Belgium/ULG-6688/2020|EPI_ISL_418625|2020-03-14|Europe"
"4",45,47,0.0018,50.6345077914938,5.78237332110586,50.6342411535392,5.78441078915335,0.08558,0.08378,2020.15844934426,2020.16024934426,171200000,NA
"6",48,49,0.00167,50.6342411535392,5.78441078915335,50.5905397295579,6.0161659897533,0.08905,0.08738,2020.16204934426,2020.16371934426,171200000,NA
"7",48,51,0.01998,50.6342411535392,5.78441078915335,50.6297106906395,5.78937697222513,0.10736,0.08738,2020.16204934426,2020.18202934426,171200000,NA
"8",49,10,0.000215081967299996,50.5905397295579,6.0161659897533,50.5902216955547,6.0161845091987,0.0892650819673,0.08905,2020.16371934426,2020.16393442623,171200000,"hCoV-19/Belgium/CG-030158/2020|EPI_ISL_418987|2020-03-01|Europe"
"9",49,50,0.01114,50.5905397295579,6.0161659897533,50.6184640089565,5.94890118469927,0.10019,0.08905,2020.16371934426,2020.17485934426,171200000,NA
"14",52,53,0.03044,50.5941641751894,5.83592764370624,50.5883237225417,5.85492548880778,0.15146,0.12102,2020.19568934426,2020.22612934426,171200000,NA
"15",52,54,0.00184999999999999,50.5941641751894,5.83592764370624,50.5941080765878,5.83614385931,0.12287,0.12102,2020.19568934426,2020.19753934426,171200000,NA
"16",53,14,0.01704005464,50.5883237225417,5.85492548880778,50.5800007869811,5.86360549680758,0.16850005464,0.15146,2020.22612934426,2020.2431693989,171200000,"hCoV-19/Belgium/ULG-10028/2020|EPI_ISL_421202|2020-03-30|Europe"
"17",53,13,0.01977229508,50.5883237225417,5.85492548880778,50.5647117655029,5.5247699897677,0.17123229508,0.15146,2020.22612934426,2020.24590163934,171200000,"hCoV-19/Belgium/ULG-10032/2020|EPI_ISL_421206|2020-03-31|Europe"
"18",54,56,0.00820000000000001,50.5941080765878,5.83614385931,50.5988528487809,5.83614067365296,0.13107,0.12287,2020.19753934426,2020.20573934426,171200000,NA
"19",56,17,0.00191092896200001,50.5988528487809,5.83614067365296,50.3422272429212,6.25586614053313,0.132980928962,0.13107,2020.20573934426,2020.20765027322,171200000,"hCoV-19/Belgium/ULG-7626/2020|EPI_ISL_418633|2020-03-17|Europe"
"20",56,57,0.02205,50.5988528487809,5.83614067365296,50.5992543693257,5.83767044943865,0.15312,0.13107,2020.20573934426,2020.22778934426,171200000,NA
"24",58,19,0.06837894202,50.5988400259308,5.8392230091828,50.6159826362162,5.82211358239193,0.223144863384,0.154765921364,2020.22943526562,2020.29781420764,171200000,"hCoV-19/Belgium/ULG-10165/2020|EPI_ISL_447159|2020-04-19|Europe"
"25",59,20,0.03523797814,50.5969472696214,5.83894428744036,50.6717405100194,5.63877558126074,0.1903579781397,0.1551199999997,2020.22978934426,2020.2650273224,171200000,"hCoV-19/Belgium/ULG-10132/2020|EPI_ISL_427377|2020-04-07|Europe"
"27",60,21,0.03061797814,50.596913379708,5.83774006149752,50.6593441938255,5.53994488564647,0.1903579781397,0.1597399999997,2020.23440934426,2020.2650273224,171200000,"hCoV-19/Belgium/ULG-10120/2020|EPI_ISL_427368|2020-04-07|Europe"
