"","node1","node2","length","startLat","startLon","endLat","endLon","endNodeL","startNodeL","startYear","endYear","treeID","tipLabel"
"2",44,42,0.06147877138,50.6390542652946,5.7607651335414,50.6354094838736,5.75125331216508,0.12478420765,0.06330543627,2020.13797478053,2020.19945355191,285600000,"hCoV-19/Belgium/ULG-6688/2020|EPI_ISL_418625|2020-03-14|Europe"
"3",44,45,0.02047456373,50.6390542652946,5.7607651335414,50.6028153248047,5.95494455136093,0.08378,0.06330543627,2020.13797478053,2020.15844934426,285600000,NA
"4",45,47,0.0018,50.6028153248047,5.95494455136093,50.6028767161995,5.95684821293759,0.08558,0.08378,2020.15844934426,2020.16024934426,285600000,NA
"6",48,49,0.00167,50.6028767161995,5.95684821293759,50.6035538167952,5.96181843986536,0.08905,0.08738,2020.16204934426,2020.16371934426,285600000,NA
"7",48,51,0.01998,50.6028767161995,5.95684821293759,50.5881298525249,5.8675129502011,0.10736,0.08738,2020.16204934426,2020.18202934426,285600000,NA
"8",49,10,0.000215081967299996,50.6035538167952,5.96181843986536,50.5902216955547,6.0161845091987,0.0892650819673,0.08905,2020.16371934426,2020.16393442623,285600000,"hCoV-19/Belgium/CG-030158/2020|EPI_ISL_418987|2020-03-01|Europe"
"9",49,50,0.01114,50.6035538167952,5.96181843986536,50.6183128295213,5.95003455288186,0.10019,0.08905,2020.16371934426,2020.17485934426,285600000,NA
"10",50,12,0.00273628415299998,50.6183128295213,5.95003455288186,50.6673932149774,5.93647076034075,0.102926284153,0.10019,2020.17485934426,2020.17759562841,285600000,"hCoV-19/Belgium/MJP-0306100/2020|EPI_ISL_420356|2020-03-06|Europe"
"11",50,11,4.04371579998397e-06,50.6183128295213,5.95003455288186,50.6182505109198,5.95003744953079,0.1001940437158,0.10019,2020.17485934426,2020.17486338798,285600000,"hCoV-19/Belgium/SJ-030583/2020|EPI_ISL_420339|2020-03-05|Europe"
"13",51,62,0.00184999999999999,50.5881298525249,5.8675129502011,50.5957051463755,5.84938125229464,0.10921,0.10736,2020.18202934426,2020.18387934426,285600000,NA
"20",56,57,0.02205,50.5963117872351,5.84942300563015,50.596866715591,5.8491695836342,0.15312,0.13107,2020.20573934426,2020.22778934426,285600000,NA
"21",57,18,0.03177349727,50.596866715591,5.8491695836342,50.4706182945347,5.82939710560777,0.18489349727,0.15312,2020.22778934426,2020.25956284153,285600000,"hCoV-19/Belgium/ULG-10052/2020|EPI_ISL_424657|2020-04-05|Europe"
"23",58,59,0.0003540786357,50.5967687947786,5.85046247911562,50.5965947554731,5.84953339508187,0.1551199999997,0.154765921364,2020.22943526562,2020.22978934426,285600000,NA
"24",58,19,0.06837894202,50.5967687947786,5.85046247911562,50.6159826362162,5.82211358239193,0.223144863384,0.154765921364,2020.22943526562,2020.29781420764,285600000,"hCoV-19/Belgium/ULG-10165/2020|EPI_ISL_447159|2020-04-19|Europe"
"25",59,20,0.03523797814,50.5965947554731,5.84953339508187,50.6717405100194,5.63877558126074,0.1903579781397,0.1551199999997,2020.22978934426,2020.2650273224,285600000,"hCoV-19/Belgium/ULG-10132/2020|EPI_ISL_427377|2020-04-07|Europe"
"28",60,61,0.06302,50.5956070481415,5.84800691462446,50.5969587404675,5.84984361037939,0.2227599999997,0.1597399999997,2020.23440934426,2020.29742934426,285600000,NA
"29",61,23,0.0003848633878,50.5969587404675,5.84984361037939,50.5967738787782,5.85033239243096,0.2231448633875,0.2227599999997,2020.29742934426,2020.29781420765,285600000,"hCoV-19/Belgium/ULG-10166/2020|EPI_ISL_447160|2020-04-19|Europe"
"30",61,22,0.06049415301,50.5969587404675,5.84984361037939,50.5476518544976,5.76067797802347,0.2832541530097,0.2227599999997,2020.29742934426,2020.35792349727,285600000,"hCoV-19/Belgium/ULG-10187/2020|EPI_ISL_455975|2020-05-11|Europe"
"31",62,64,0.01234,50.5957051463755,5.84938125229464,50.6537028065205,5.68012236965031,0.12155,0.10921,2020.18387934426,2020.19621934426,285600000,NA
"33",66,67,0.01886677809,50.5976284922863,6.10895226610839,50.5986517810696,6.11281954513278,0.16765,0.14878322191,2020.22345256617,2020.24231934426,285600000,NA
"34",66,77,0.000576778090700003,50.5976284922863,6.10895226610839,50.4610178731131,6.20687026687132,0.1493600000007,0.14878322191,2020.22345256617,2020.22402934426,285600000,NA
"35",67,68,0.01,50.5986517810696,6.11281954513278,50.7174746500584,6.01441653438026,0.17765,0.16765,2020.24231934426,2020.25231934426,285600000,NA
"36",67,28,0.06642382514,50.5986517810696,6.11281954513278,50.6147686442393,6.07091255499721,0.23407382514,0.16765,2020.24231934426,2020.3087431694,285600000,"hCoV-19/Belgium/rega-0423298/2020|EPI_ISL_462152|2020-04-23|Europe"
"37",68,69,0.00223999999999999,50.7174746500584,6.01441653438026,50.717635860781,6.01521159416699,0.17989,0.17765,2020.25231934426,2020.25455934426,285600000,NA
"39",69,70,0.00225,50.717635860781,6.01521159416699,50.7178457337069,6.0112970670387,0.18214,0.17989,2020.25455934426,2020.25680934426,285600000,NA
"40",70,31,2.12568304900074e-05,50.7178457337069,6.0112970670387,50.7118980962637,6.00291927586791,0.18216125683049,0.18214,2020.25680934426,2020.25683060109,285600000,"hCoV-19/Belgium/ULG-10089/2020|EPI_ISL_424643|2020-04-04|Europe"
"42",71,72,0.0304,50.3384159997273,6.28509005266431,50.7268716419881,6.01408758803741,0.21527,0.18487,2020.25953934426,2020.28993934426,285600000,NA
"44",72,73,0.00237999999999999,50.7268716419881,6.01408758803741,50.7271205611617,6.01486815984473,0.21765,0.21527,2020.28993934426,2020.29231934426,285600000,NA
"47",73,74,0.0115,50.7271205611617,6.01486815984473,50.7282662926905,6.01546780026829,0.22915,0.21765,2020.29231934426,2020.30381934426,285600000,NA
"48",74,35,0.00492382513699999,50.7282662926905,6.01546780026829,50.3463725591776,6.35416707593142,0.234073825137,0.22915,2020.30381934426,2020.3087431694,285600000,"hCoV-19/Belgium/rega-0423299/2020|EPI_ISL_462153|2020-04-23|Europe"
