"","node1","node2","length","startLat","startLon","endLat","endLon","endNodeL","startNodeL","startYear","endYear","treeID","tipLabel"
"1",44,42,0.06147877138,50.6397669183866,5.75157074212147,50.6354094838736,5.75125331216508,0.12478420765,0.06330543627,2020.13797478053,2020.19945355191,343600000,"hCoV-19/Belgium/ULG-6688/2020|EPI_ISL_418625|2020-03-14|Europe"
"4",47,48,0.0018,50.5831265424141,5.78973337681725,50.5831265424141,5.78973337681725,0.08738,0.08558,2020.16024934426,2020.16204934426,343600000,NA
"6",48,51,0.01998,50.5831265424141,5.78973337681725,50.5840101663717,5.79691677089839,0.10736,0.08738,2020.16204934426,2020.18202934426,343600000,NA
"8",49,50,0.01114,50.58992160277,6.017110828788,50.6182625386687,5.94998374482275,0.10019,0.08905,2020.16371934426,2020.17485934426,343600000,NA
"9",50,12,0.00273628415299998,50.6182625386687,5.94998374482275,50.6673932149774,5.93647076034075,0.102926284153,0.10019,2020.17485934426,2020.17759562841,343600000,"hCoV-19/Belgium/MJP-0306100/2020|EPI_ISL_420356|2020-03-06|Europe"
"10",50,11,4.04371579998397e-06,50.6182625386687,5.94998374482275,50.6182505109198,5.95003744953079,0.1001940437158,0.10019,2020.17485934426,2020.17486338798,343600000,"hCoV-19/Belgium/SJ-030583/2020|EPI_ISL_420339|2020-03-05|Europe"
"11",51,52,0.01366,50.5840101663717,5.79691677089839,50.5866598279473,5.7653729302609,0.12102,0.10736,2020.18202934426,2020.19568934426,343600000,NA
"13",52,53,0.03044,50.5866598279473,5.7653729302609,50.5778273448713,5.76194525583643,0.15146,0.12102,2020.19568934426,2020.22612934426,343600000,NA
"14",52,54,0.00184999999999999,50.5866598279473,5.7653729302609,50.5872069586389,5.76543050626894,0.12287,0.12102,2020.19568934426,2020.19753934426,343600000,NA
"16",53,13,0.01977229508,50.5778273448713,5.76194525583643,50.5647117655029,5.5247699897677,0.17123229508,0.15146,2020.22612934426,2020.24590163934,343600000,"hCoV-19/Belgium/ULG-10032/2020|EPI_ISL_421206|2020-03-31|Europe"
"17",54,56,0.00820000000000001,50.5872069586389,5.76543050626894,50.5855374970566,5.76836279463349,0.13107,0.12287,2020.19753934426,2020.20573934426,343600000,NA
"18",56,17,0.00191092896200001,50.5855374970566,5.76836279463349,50.3422272429212,6.25586614053313,0.132980928962,0.13107,2020.20573934426,2020.20765027322,343600000,"hCoV-19/Belgium/ULG-7626/2020|EPI_ISL_418633|2020-03-17|Europe"
"19",56,57,0.02205,50.5855374970566,5.76836279463349,50.5802553144575,5.7679385741448,0.15312,0.13107,2020.20573934426,2020.22778934426,343600000,NA
"20",57,18,0.03177349727,50.5802553144575,5.7679385741448,50.4706182945347,5.82939710560777,0.18489349727,0.15312,2020.22778934426,2020.25956284153,343600000,"hCoV-19/Belgium/ULG-10052/2020|EPI_ISL_424657|2020-04-05|Europe"
"21",57,58,0.00164592136399999,50.5802553144575,5.7679385741448,50.5795080425543,5.76528816950757,0.154765921364,0.15312,2020.22778934426,2020.22943526562,343600000,NA
"24",59,20,0.03523797814,50.5795137388554,5.76539016381553,50.6717405100194,5.63877558126074,0.1903579781397,0.1551199999997,2020.22978934426,2020.2650273224,343600000,"hCoV-19/Belgium/ULG-10132/2020|EPI_ISL_427377|2020-04-07|Europe"
"25",59,60,0.00462000000000001,50.5795137388554,5.76539016381553,50.5803618276224,5.76527727883131,0.1597399999997,0.1551199999997,2020.22978934426,2020.23440934426,343600000,NA
"26",60,21,0.03061797814,50.5803618276224,5.76527727883131,50.6593441938255,5.53994488564647,0.1903579781397,0.1597399999997,2020.23440934426,2020.2650273224,343600000,"hCoV-19/Belgium/ULG-10120/2020|EPI_ISL_427368|2020-04-07|Europe"
"27",60,61,0.06302,50.5803618276224,5.76527727883131,50.5967738957491,5.85055756000525,0.2227599999997,0.1597399999997,2020.23440934426,2020.29742934426,343600000,NA
"28",61,23,0.0003848633878,50.5967738957491,5.85055756000525,50.5967738787782,5.85033239243096,0.2231448633875,0.2227599999997,2020.29742934426,2020.29781420765,343600000,"hCoV-19/Belgium/ULG-10166/2020|EPI_ISL_447160|2020-04-19|Europe"
"30",62,64,0.01234,50.5872069586389,5.76543050626894,50.6238596653231,5.81265977783654,0.12155,0.10921,2020.18387934426,2020.19621934426,343600000,NA
"31",64,66,0.02723322191,50.6238596653231,5.81265977783654,50.7337355462961,6.02206976325353,0.14878322191,0.12155,2020.19621934426,2020.22345256617,343600000,NA
"32",66,77,0.000576778090700003,50.7337355462961,6.02206976325353,50.4604830057922,6.20537293899263,0.1493600000007,0.14878322191,2020.22345256617,2020.22402934426,343600000,NA
"35",71,72,0.0304,50.3383150035509,6.28472137759155,50.7270502632289,6.01162617483157,0.21527,0.18487,2020.25953934426,2020.28993934426,343600000,NA
"38",72,33,0.01880382514,50.7270502632289,6.01162617483157,50.7278763920495,6.01352818407932,0.23407382514,0.21527,2020.28993934426,2020.3087431694,343600000,"hCoV-19/Belgium/rega-0423301/2020|EPI_ISL_462155|2020-04-23|Europe"
"40",73,74,0.0115,50.7279020253625,6.02118031172002,50.722849463538,6.01428187478136,0.22915,0.21765,2020.29231934426,2020.30381934426,343600000,NA
"41",74,35,0.00492382513699999,50.722849463538,6.01428187478136,50.3463725591776,6.35416707593142,0.234073825137,0.22915,2020.30381934426,2020.3087431694,343600000,"hCoV-19/Belgium/rega-0423299/2020|EPI_ISL_462153|2020-04-23|Europe"
"42",74,75,0.00247,50.722849463538,6.01428187478136,50.7235117156387,6.01586622116714,0.23162,0.22915,2020.30381934426,2020.30628934426,343600000,NA
"43",75,76,0.00242000000000001,50.7235117156387,6.01586622116714,50.5915262716853,5.97910445500947,0.23404,0.23162,2020.30628934426,2020.30870934426,343600000,NA
"45",76,38,3.38251365699926e-05,50.5915262716853,5.97910445500947,50.7185932794275,6.01716850605807,0.23407382513657,0.23404,2020.30870934426,2020.3087431694,343600000,"hCoV-19/Belgium/rega-0423297/2020|EPI_ISL_462151|2020-04-23|Europe"
