"","node1","node2","length","startLat","startLon","endLat","endLon","endNodeL","startNodeL","startYear","endYear","treeID","tipLabel"
"1",44,42,0.06147877138,50.6578492660062,5.73345865282042,50.6354094838736,5.75125331216508,0.12478420765,0.06330543627,2020.13797478053,2020.19945355191,208400000,"hCoV-19/Belgium/ULG-6688/2020|EPI_ISL_418625|2020-03-14|Europe"
"2",44,45,0.02047456373,50.6578492660062,5.73345865282042,50.5887174160685,6.01783002905101,0.08378,0.06330543627,2020.13797478053,2020.15844934426,208400000,NA
"3",45,47,0.0018,50.5887174160685,6.01783002905101,50.5885306851737,6.0170533306064,0.08558,0.08378,2020.15844934426,2020.16024934426,208400000,NA
"4",47,48,0.0018,50.5885306851737,6.0170533306064,50.5885306851737,6.0170533306064,0.08738,0.08558,2020.16024934426,2020.16204934426,208400000,NA
"5",48,49,0.00167,50.5885306851737,6.0170533306064,50.5872269109495,6.01640164524516,0.08905,0.08738,2020.16204934426,2020.16371934426,208400000,NA
"6",48,51,0.01998,50.5885306851737,6.0170533306064,50.5849654432746,5.8657124097015,0.10736,0.08738,2020.16204934426,2020.18202934426,208400000,NA
"7",49,10,0.000215081967299996,50.5872269109495,6.01640164524516,50.5902216955547,6.0161845091987,0.0892650819673,0.08905,2020.16371934426,2020.16393442623,208400000,"hCoV-19/Belgium/CG-030158/2020|EPI_ISL_418987|2020-03-01|Europe"
"8",49,50,0.01114,50.5872269109495,6.01640164524516,50.6182333010325,5.95017503654246,0.10019,0.08905,2020.16371934426,2020.17485934426,208400000,NA
"9",50,12,0.00273628415299998,50.6182333010325,5.95017503654246,50.6673932149774,5.93647076034075,0.102926284153,0.10019,2020.17485934426,2020.17759562841,208400000,"hCoV-19/Belgium/MJP-0306100/2020|EPI_ISL_420356|2020-03-06|Europe"
"10",50,11,4.04371579998397e-06,50.6182333010325,5.95017503654246,50.6182505109198,5.95003744953079,0.1001940437158,0.10019,2020.17485934426,2020.17486338798,208400000,"hCoV-19/Belgium/SJ-030583/2020|EPI_ISL_420339|2020-03-05|Europe"
"11",51,52,0.01366,50.5849654432746,5.8657124097015,50.5852473519819,5.86480036199507,0.12102,0.10736,2020.18202934426,2020.19568934426,208400000,NA
"12",51,62,0.00184999999999999,50.5849654432746,5.8657124097015,50.5891353104354,5.86137612928082,0.10921,0.10736,2020.18202934426,2020.18387934426,208400000,NA
