"","node1","node2","length","startLat","startLon","endLat","endLon","endNodeL","startNodeL","startYear","endYear","treeID","tipLabel"
"2",44,42,0.06147877138,50.6358585754949,5.75169113613409,50.6354094838736,5.75125331216508,0.12478420765,0.06330543627,2020.13797478053,2020.19945355191,265200000,"hCoV-19/Belgium/ULG-6688/2020|EPI_ISL_418625|2020-03-14|Europe"
"3",44,45,0.02047456373,50.6358585754949,5.75169113613409,50.6382185082114,5.75599213636203,0.08378,0.06330543627,2020.13797478053,2020.15844934426,265200000,NA
"4",45,47,0.0018,50.6382185082114,5.75599213636203,50.6380865713811,5.7560001608245,0.08558,0.08378,2020.15844934426,2020.16024934426,265200000,NA
"6",48,49,0.00167,50.6380865713811,5.7560001608245,50.6380617995139,5.75595892420517,0.08905,0.08738,2020.16204934426,2020.16371934426,265200000,NA
"8",49,10,0.000215081967299996,50.6380617995139,5.75595892420517,50.5902216955547,6.0161845091987,0.0892650819673,0.08905,2020.16371934426,2020.16393442623,265200000,"hCoV-19/Belgium/CG-030158/2020|EPI_ISL_418987|2020-03-01|Europe"
"9",49,50,0.01114,50.6380617995139,5.75595892420517,50.6182909040638,5.95006987813825,0.10019,0.08905,2020.16371934426,2020.17485934426,265200000,NA
"10",50,12,0.00273628415299998,50.6182909040638,5.95006987813825,50.6673932149774,5.93647076034075,0.102926284153,0.10019,2020.17485934426,2020.17759562841,265200000,"hCoV-19/Belgium/MJP-0306100/2020|EPI_ISL_420356|2020-03-06|Europe"
"11",50,11,4.04371579998397e-06,50.6182909040638,5.95006987813825,50.6182505109198,5.95003744953079,0.1001940437158,0.10019,2020.17485934426,2020.17486338798,265200000,"hCoV-19/Belgium/SJ-030583/2020|EPI_ISL_420339|2020-03-05|Europe"
"12",51,52,0.01366,50.6371294248705,5.75602527789504,50.5911572410398,5.86211366254747,0.12102,0.10736,2020.18202934426,2020.19568934426,265200000,NA
"13",51,62,0.00184999999999999,50.6371294248705,5.75602527789504,50.5911987023794,5.86211098742018,0.10921,0.10736,2020.18202934426,2020.18387934426,265200000,NA
"15",52,54,0.00184999999999999,50.5911572410398,5.86211366254747,50.5911987023794,5.86211098742018,0.12287,0.12102,2020.19568934426,2020.19753934426,265200000,NA
"16",53,14,0.01704005464,50.5810997502734,5.86341676465622,50.5800007869811,5.86360549680758,0.16850005464,0.15146,2020.22612934426,2020.2431693989,265200000,"hCoV-19/Belgium/ULG-10028/2020|EPI_ISL_421202|2020-03-30|Europe"
"17",53,13,0.01977229508,50.5810997502734,5.86341676465622,50.5647117655029,5.5247699897677,0.17123229508,0.15146,2020.22612934426,2020.24590163934,265200000,"hCoV-19/Belgium/ULG-10032/2020|EPI_ISL_421206|2020-03-31|Europe"
"18",54,56,0.00820000000000001,50.5911987023794,5.86211098742018,50.617606587552,5.84252372989695,0.13107,0.12287,2020.19753934426,2020.20573934426,265200000,NA
"21",57,18,0.03177349727,50.6172331469423,5.8413121640729,50.4706182945347,5.82939710560777,0.18489349727,0.15312,2020.22778934426,2020.25956284153,265200000,"hCoV-19/Belgium/ULG-10052/2020|EPI_ISL_424657|2020-04-05|Europe"
"23",58,59,0.0003540786357,50.6171308754157,5.84137931479144,50.616871530333,5.84116010053296,0.1551199999997,0.154765921364,2020.22943526562,2020.22978934426,265200000,NA
"24",58,19,0.06837894202,50.6171308754157,5.84137931479144,50.6159826362162,5.82211358239193,0.223144863384,0.154765921364,2020.22943526562,2020.29781420764,265200000,"hCoV-19/Belgium/ULG-10165/2020|EPI_ISL_447159|2020-04-19|Europe"
"25",59,20,0.03523797814,50.616871530333,5.84116010053296,50.6717405100194,5.63877558126074,0.1903579781397,0.1551199999997,2020.22978934426,2020.2650273224,265200000,"hCoV-19/Belgium/ULG-10132/2020|EPI_ISL_427377|2020-04-07|Europe"
