"","node1","node2","length","startLat","startLon","endLat","endLon","endNodeL","startNodeL","startYear","endYear","treeID","tipLabel"
"1",43,44,0.06330543627,50.6373303856917,5.72477635839614,50.6396849831535,5.75525533438848,0.06330543627,0,2020.07466934426,2020.13797478053,271200000,NA
"3",44,45,0.02047456373,50.6396849831535,5.75525533438848,50.6436475169044,5.7635540273672,0.08378,0.06330543627,2020.13797478053,2020.15844934426,271200000,NA
"5",47,48,0.0018,50.6545064363361,5.72553529908963,50.6545064363361,5.72553529908963,0.08738,0.08558,2020.16024934426,2020.16204934426,271200000,NA
"6",48,49,0.00167,50.6545064363361,5.72553529908963,50.6544175266698,5.72525212138256,0.08905,0.08738,2020.16204934426,2020.16371934426,271200000,NA
"7",48,51,0.01998,50.6545064363361,5.72553529908963,50.6562854844191,5.71658190235971,0.10736,0.08738,2020.16204934426,2020.18202934426,271200000,NA
"8",49,10,0.000215081967299996,50.6544175266698,5.72525212138256,50.5902216955547,6.0161845091987,0.0892650819673,0.08905,2020.16371934426,2020.16393442623,271200000,"hCoV-19/Belgium/CG-030158/2020|EPI_ISL_418987|2020-03-01|Europe"
"9",49,50,0.01114,50.6544175266698,5.72525212138256,50.6182466763852,5.94999907844094,0.10019,0.08905,2020.16371934426,2020.17485934426,271200000,NA
"10",50,12,0.00273628415299998,50.6182466763852,5.94999907844094,50.6673932149774,5.93647076034075,0.102926284153,0.10019,2020.17485934426,2020.17759562841,271200000,"hCoV-19/Belgium/MJP-0306100/2020|EPI_ISL_420356|2020-03-06|Europe"
"11",50,11,4.04371579998397e-06,50.6182466763852,5.94999907844094,50.6182505109198,5.95003744953079,0.1001940437158,0.10019,2020.17485934426,2020.17486338798,271200000,"hCoV-19/Belgium/SJ-030583/2020|EPI_ISL_420339|2020-03-05|Europe"
"12",51,52,0.01366,50.6562854844191,5.71658190235971,50.5823747288741,5.85416878907498,0.12102,0.10736,2020.18202934426,2020.19568934426,271200000,NA
"13",51,62,0.00184999999999999,50.6562854844191,5.71658190235971,50.5819370544318,5.85565272616285,0.10921,0.10736,2020.18202934426,2020.18387934426,271200000,NA
"15",52,54,0.00184999999999999,50.5823747288741,5.85416878907498,50.5819370544318,5.85565272616285,0.12287,0.12102,2020.19568934426,2020.19753934426,271200000,NA
"16",53,14,0.01704005464,50.579596564386,5.86430735791703,50.5800007869811,5.86360549680758,0.16850005464,0.15146,2020.22612934426,2020.2431693989,271200000,"hCoV-19/Belgium/ULG-10028/2020|EPI_ISL_421202|2020-03-30|Europe"
"17",53,13,0.01977229508,50.579596564386,5.86430735791703,50.5647117655029,5.5247699897677,0.17123229508,0.15146,2020.22612934426,2020.24590163934,271200000,"hCoV-19/Belgium/ULG-10032/2020|EPI_ISL_421206|2020-03-31|Europe"
"18",54,56,0.00820000000000001,50.5819370544318,5.85565272616285,50.6181363131271,5.83949259693213,0.13107,0.12287,2020.19753934426,2020.20573934426,271200000,NA
"19",56,17,0.00191092896200001,50.6181363131271,5.83949259693213,50.3422272429212,6.25586614053313,0.132980928962,0.13107,2020.20573934426,2020.20765027322,271200000,"hCoV-19/Belgium/ULG-7626/2020|EPI_ISL_418633|2020-03-17|Europe"
"20",56,57,0.02205,50.6181363131271,5.83949259693213,50.6175205774644,5.83740177911339,0.15312,0.13107,2020.20573934426,2020.22778934426,271200000,NA
"23",58,59,0.0003540786357,50.6174010372323,5.83675367033927,50.6174135051326,5.8365286697873,0.1551199999997,0.154765921364,2020.22943526562,2020.22978934426,271200000,NA
"24",58,19,0.06837894202,50.6174010372323,5.83675367033927,50.6159826362162,5.82211358239193,0.223144863384,0.154765921364,2020.22943526562,2020.29781420764,271200000,"hCoV-19/Belgium/ULG-10165/2020|EPI_ISL_447159|2020-04-19|Europe"
"29",61,23,0.0003848633878,50.5968617214775,5.85036136557031,50.5967738787782,5.85033239243096,0.2231448633875,0.2227599999997,2020.29742934426,2020.29781420765,271200000,"hCoV-19/Belgium/ULG-10166/2020|EPI_ISL_447160|2020-04-19|Europe"
"30",61,22,0.06049415301,50.5968617214775,5.85036136557031,50.5476518544976,5.76067797802347,0.2832541530097,0.2227599999997,2020.29742934426,2020.35792349727,271200000,"hCoV-19/Belgium/ULG-10187/2020|EPI_ISL_455975|2020-05-11|Europe"
"31",62,64,0.01234,50.5819370544318,5.85565272616285,50.657764246101,5.72180985609438,0.12155,0.10921,2020.18387934426,2020.19621934426,271200000,NA
"32",64,66,0.02723322191,50.657764246101,5.72180985609438,50.6576271165504,5.71996940520945,0.14878322191,0.12155,2020.19621934426,2020.22345256617,271200000,NA
"34",66,77,0.000576778090700003,50.6576271165504,5.71996940520945,50.4606741599299,6.20581136211907,0.1493600000007,0.14878322191,2020.22345256617,2020.22402934426,271200000,NA
"35",67,68,0.01,50.7221316180134,6.01947115896608,50.720744631701,6.01521117389006,0.17765,0.16765,2020.24231934426,2020.25231934426,271200000,NA
"37",68,69,0.00223999999999999,50.720744631701,6.01521117389006,50.720376655657,6.01647284716675,0.17989,0.17765,2020.25231934426,2020.25455934426,271200000,NA
"39",69,70,0.00225,50.720376655657,6.01647284716675,50.7119479364805,6.00310981387149,0.18214,0.17989,2020.25455934426,2020.25680934426,271200000,NA
"40",70,31,2.12568304900074e-05,50.7119479364805,6.00310981387149,50.7118980962637,6.00291927586791,0.18216125683049,0.18214,2020.25680934426,2020.25683060109,271200000,"hCoV-19/Belgium/ULG-10089/2020|EPI_ISL_424643|2020-04-04|Europe"
"41",70,71,0.00273000000000001,50.7119479364805,6.00310981387149,50.337788654929,6.28477264122086,0.18487,0.18214,2020.25680934426,2020.25953934426,271200000,NA
"42",71,72,0.0304,50.337788654929,6.28477264122086,50.7258500008581,6.01272555611949,0.21527,0.18487,2020.25953934426,2020.28993934426,271200000,NA
"43",71,32,2.34972676199929e-05,50.337788654929,6.28477264122086,50.3383378562588,6.28504364045921,0.18489349726762,0.18487,2020.25953934426,2020.25956284153,271200000,"hCoV-19/Belgium/ULG-10095/2020|EPI_ISL_424651|2020-04-05|Europe"
"44",72,73,0.00237999999999999,50.7258500008581,6.01272555611949,50.7257903182695,6.01329887593284,0.21765,0.21527,2020.28993934426,2020.29231934426,271200000,NA
"45",72,33,0.01880382514,50.7258500008581,6.01272555611949,50.7278763920495,6.01352818407932,0.23407382514,0.21527,2020.28993934426,2020.3087431694,271200000,"hCoV-19/Belgium/rega-0423301/2020|EPI_ISL_462155|2020-04-23|Europe"
"46",73,34,3.03825135899993e-05,50.7257903182695,6.01329887593284,50.6158959640947,6.0873247798153,0.21768038251359,0.21765,2020.29231934426,2020.29234972677,271200000,"hCoV-19/Belgium/ULG-10146/2020|EPI_ISL_447138|2020-04-17|Europe"
"48",74,35,0.00492382513699999,50.7258592626913,6.01432044478438,50.3463725591776,6.35416707593142,0.234073825137,0.22915,2020.30381934426,2020.3087431694,271200000,"hCoV-19/Belgium/rega-0423299/2020|EPI_ISL_462153|2020-04-23|Europe"
"50",75,76,0.00242000000000001,50.7250121860822,6.011915485049,50.5916561192863,5.97914277166996,0.23404,0.23162,2020.30628934426,2020.30870934426,271200000,NA
"51",75,36,0.00245382513699999,50.7250121860822,6.011915485049,50.7237444506163,6.01839156479356,0.234073825137,0.23162,2020.30628934426,2020.3087431694,271200000,"hCoV-19/Belgium/rega-0423300/2020|EPI_ISL_462154|2020-04-23|Europe"
"53",76,37,3.38251365699926e-05,50.5916561192863,5.97914277166996,50.5915899784982,5.97915851157014,0.23407382513657,0.23404,2020.30870934426,2020.3087431694,271200000,"hCoV-19/Belgium/rega-0423303/2020|EPI_ISL_462157|2020-04-23|Europe"
"54",77,39,1.43715847500114e-05,50.4606741599299,6.20581136211907,50.4606139283828,6.20556945130673,0.14937437158545,0.1493600000007,2020.22402934426,2020.22404371585,271200000,"hCoV-19/Belgium/ULG-0184/2020|EPI_ISL_447127|2020-03-23|Europe"
"56",78,40,0.02537038251,50.6475569101701,6.02408742780191,50.6184311940222,6.05368759014943,0.2176803825107,0.1923100000007,2020.26697934426,2020.29234972677,271200000,"hCoV-19/Belgium/ULG-10145/2020|EPI_ISL_447137|2020-04-17|Europe"
"57",78,41,0.04176382514,50.6475569101701,6.02408742780191,50.6481674686021,6.02296132472428,0.2340738251407,0.1923100000007,2020.26697934426,2020.3087431694,271200000,"hCoV-19/Belgium/rega-0423302/2020|EPI_ISL_462156|2020-04-23|Europe"
"58",159,186,0.000502187075399979,50.6232380160041,5.60809793097119,50.6234096426536,5.60888017112658,0.0153823681541,0.0148801810787,2020.16238715714,2020.16288934422,271200000,NA
"60",160,161,0.000371101413800007,50.6233384015009,5.60945695369016,50.6231372353094,5.60827180289497,0.0261823681525,0.0258112667387,2020.1733182428,2020.17368934422,271200000,NA
"61",160,163,0.000371101413800007,50.6233384015009,5.60945695369016,50.6231372353094,5.60827180289497,0.0261823681525,0.0258112667387,2020.1733182428,2020.17368934422,271200000,NA
"62",161,104,0.07221229508,50.6231372353094,5.60827180289497,50.6190768006528,5.61621696018822,0.0983946632325,0.0261823681525,2020.17368934422,2020.2459016393,271200000,"hCoV-19/Belgium/ULG-10022/2020|EPI_ISL_421197|2020-03-31|Europe"
"63",163,164,0.005785979926,50.6231372353094,5.60827180289497,50.6233734890659,5.60908473310403,0.0319683480785,0.0261823681525,2020.17368934422,2020.17947532414,271200000,NA
"64",164,107,0.000852544663600019,50.6233734890659,5.60908473310403,50.705630291928,5.63809670632744,0.0328208927421,0.0319683480785,2020.17947532414,2020.18032786881,271200000,"hCoV-19/Belgium/ULG-3662/2020|EPI_ISL_417008|2020-03-07|Europe"
"66",165,109,8.52459005198924e-06,50.6233976755585,5.60820342581265,50.6233984682189,5.60817683615944,0.032820892742052,0.032812368152,2020.18031934422,2020.18032786881,271200000,"hCoV-19/Belgium/ULG-3683/2020|EPI_ISL_417011|2020-03-07|Europe"
"68",202,203,0.000409999999999994,50.4990730844891,5.58504098267638,50.4991670524579,5.58527919759499,0.000409999999999994,0,2020.57898934424,2020.57939934424,271200000,NA
"69",203,198,0.1364476503,50.4991670524579,5.58527919759499,50.5058244097523,5.59642163857692,0.1368576503,0.000409999999999994,2020.57939934424,2020.71584699454,271200000,"hCoV-19/Belgium/ULG-10751/2020|EPI_ISL_641593|2020-09-19|Europe"
"70",203,204,0.00803000000000001,50.4991670524579,5.58527919759499,50.4978399803573,5.58650766323287,0.00844,0.000409999999999994,2020.57939934424,2020.58742934424,271200000,NA
"71",204,205,0.0278,50.4978399803573,5.58650766323287,50.4956302568687,5.59141809402434,0.03624,0.00844,2020.58742934424,2020.61522934424,271200000,NA
"73",205,201,0.002256994535,50.4956302568687,5.59141809402434,50.4877142441618,5.61841057298012,0.038496994535,0.03624,2020.61522934424,2020.61748633878,271200000,"hCoV-19/Belgium/ULG-10424/2020|EPI_ISL_581583|2020-08-14|Europe"
"74",251,270,0.000745681084199978,50.5414662865713,5.47977014350811,50.5412282990788,5.47787588356175,0.000745681084199978,0,2020.15731945442,2020.15806513551,271200000,NA
"75",251,252,0.0007598898608,50.5414662865713,5.47977014350811,50.5415426504384,5.48008906078011,0.0007598898608,0,2020.15731945442,2020.15807934428,271200000,NA
"76",252,253,0.10967,50.5415426504384,5.48008906078011,50.5415448520352,5.47354196831442,0.1104298898608,0.0007598898608,2020.15807934428,2020.26774934428,271200000,NA
"77",252,254,0.00696751472599999,50.5415426504384,5.48008906078011,50.5419042110208,5.47703268746587,0.00772740458679999,0.0007598898608,2020.15807934428,2020.16504685901,271200000,NA
"78",253,213,1.02185792300036e-05,50.5415448520352,5.47354196831442,50.6052704726046,5.87640592741011,0.11044010844003,0.1104298898608,2020.26774934428,2020.26775956286,271200000,"hCoV-19/Belgium/ULG-10139/2020|EPI_ISL_427384|2020-04-08|Europe"
"80",254,255,0.000172485273999989,50.5419042110208,5.47703268746587,50.5373927892971,5.47159371291254,0.00789988986079998,0.00772740458679999,2020.16504685901,2020.16521934428,271200000,NA
"81",254,256,0.000172485273999989,50.5419042110208,5.47703268746587,50.5373927892971,5.47159371291254,0.00789988986079998,0.00772740458679999,2020.16504685901,2020.16521934428,271200000,NA
"82",255,215,0.00964404371600003,50.5373927892971,5.47159371291254,50.5229567891856,5.44995558577524,0.0175439335768,0.00789988986079998,2020.16521934428,2020.174863388,271200000,"hCoV-19/Belgium/ULG-3162/2020|EPI_ISL_417005|2020-03-05"
"85",256,262,0.00583,50.5373927892971,5.47159371291254,50.6894804840741,5.2006345680833,0.0137298898608,0.00789988986079998,2020.16521934428,2020.17104934428,271200000,NA
"87",259,218,0.03328229508,50.5969596202586,5.52195274945603,50.6003809862097,5.53624698710925,0.0885821849368,0.0552998898568,2020.21261934428,2020.24590163936,271200000,"hCoV-19/Belgium/ULG-10041/2020|EPI_ISL_427347|2020-03-31|Europe"
"88",259,260,0.03327,50.5969596202586,5.52195274945603,50.6672230397288,5.96263780593157,0.0885698898568,0.0552998898568,2020.21261934428,2020.24588934428,271200000,NA
"89",260,220,1.22950819900214e-05,50.6672230397288,5.96263780593157,50.6672016390226,5.96268115285466,0.08858218493879,0.0885698898568,2020.24588934428,2020.24590163936,271200000,"hCoV-19/Belgium/ULG-10004/2020|EPI_ISL_421184|2020-03-31|Europe"
"90",260,219,0.01913797814,50.6672230397288,5.96263780593157,50.6048335947997,5.68182250643091,0.1077078679968,0.0885698898568,2020.24588934428,2020.26502732242,271200000,"hCoV-19/Belgium/ULG-10125/2020|EPI_ISL_427390|2020-04-07|Europe"
"91",261,222,0.01284540984,50.554938888733,5.45313435260317,50.5807332313172,5.60335864416691,0.0557952996968,0.0429498898568,2020.20026934428,2020.21311475412,271200000,"hCoV-19/Belgium/ULG-8578/2020|EPI_ISL_418638|2020-03-19|Europe"
"92",261,221,0.03470333333,50.554938888733,5.45313435260317,50.5519240047487,5.24765603297714,0.0776532231868,0.0429498898568,2020.20026934428,2020.23497267761,271200000,"hCoV-19/Belgium/DV-0327353/2020|EPI_ISL_462207|2020-03-27|Europe"
"93",262,263,0.00190000000000001,50.6894804840741,5.2006345680833,50.6898036438275,5.19978846399238,0.0156298898608,0.0137298898608,2020.17104934428,2020.17294934428,271200000,NA
"94",263,265,0.00190000000000001,50.6898036438275,5.19978846399238,50.6898036438275,5.19978846399238,0.0175298898608,0.0156298898608,2020.17294934428,2020.17484934428,271200000,NA
"95",263,264,0.00190000000000001,50.6898036438275,5.19978846399238,50.6898036438275,5.19978846399238,0.0175298898608,0.0156298898608,2020.17294934428,2020.17484934428,271200000,NA
"96",264,225,1.4043715799994e-05,50.6898036438275,5.19978846399238,50.6324161672876,5.83245770404515,0.0175439335766,0.0175298898608,2020.17484934428,2020.174863388,271200000,"hCoV-19/Belgium/GS-030549/2020|EPI_ISL_418798|2020-03-05|Europe"
"97",264,224,1.4043715799994e-05,50.6898036438275,5.19978846399238,50.6898347768833,5.19982646460323,0.0175439335766,0.0175298898608,2020.17484934428,2020.174863388,271200000,"hCoV-19/Belgium/GOF-030578/2020|EPI_ISL_420334|2020-03-05|Europe"
"98",265,226,1.4043715799994e-05,50.6898036438275,5.19978846399238,50.6334414355286,5.8487311763691,0.0175439335766,0.0175298898608,2020.17484934428,2020.174863388,271200000,"hCoV-19/Belgium/ULG-3163/2020|EPI_ISL_417006|2020-03-05|Europe"
"99",265,266,0.03085,50.6898036438275,5.19978846399238,50.646455755655,5.59515738733059,0.0483798898608,0.0175298898608,2020.17484934428,2020.20569934428,271200000,NA
"100",266,268,0.03264,50.646455755655,5.59515738733059,50.6419783190673,5.57387626043408,0.0810198898608,0.0483798898608,2020.20569934428,2020.23833934428,271200000,NA
"101",266,267,0.00172,50.646455755655,5.59515738733059,50.6463550142284,5.59630924537709,0.0500998898608,0.0483798898608,2020.20569934428,2020.20741934428,271200000,NA
"102",267,228,0.000230928961799992,50.6463550142284,5.59630924537709,50.6462669054144,5.59593296968727,0.0503308188226,0.0500998898608,2020.20741934428,2020.20765027325,271200000,"hCoV-19/Belgium/WVM-0317325/2020|EPI_ISL_462179|2020-03-17|Europe"
"103",268,229,0.01575901639,50.6419783190673,5.57387626043408,50.592658776508,5.54190519652195,0.0967789062508,0.0810198898608,2020.23833934428,2020.25409836067,271200000,"hCoV-19/Belgium/ULG-10079/2020|EPI_ISL_424639|2020-04-03|Europe"
"104",270,271,0.03247420878,50.5412282990788,5.47787588356175,50.5389057785195,5.47428254826723,0.0332198898642,0.000745681084199978,2020.15806513551,2020.19053934429,271200000,NA
"105",270,287,1.42087765900301e-05,50.5412282990788,5.47787588356175,50.5412050014078,5.47794567779479,0.000759889860790008,0.000745681084199978,2020.15806513551,2020.15807934428,271200000,NA
"106",271,272,0.01619854176,50.5389057785195,5.47428254826723,50.6270560689301,5.63276086412753,0.0494184316242,0.0332198898642,2020.19053934429,2020.20673788605,271200000,NA
"107",272,273,1.14582410399855e-05,50.6270560689301,5.63276086412753,50.6269751111807,5.63281580534235,0.04942988986524,0.0494184316242,2020.20673788605,2020.20674934429,271200000,NA
"108",272,274,0.00636145824099998,50.6270560689301,5.63276086412753,50.6318135323998,5.69139740939238,0.0557798898652,0.0494184316242,2020.20673788605,2020.21309934429,271200000,NA
"109",273,232,0.1457096721,50.6269751111807,5.63281580534235,50.6222026846456,5.60078348414341,0.19513956196524,0.04942988986524,2020.20674934429,2020.35245901639,271200000,"hCoV-19/Belgium/ULG-10183/2020|EPI_ISL_455971|2020-05-09|Europe"
"110",274,235,0.04099901639,50.6318135323998,5.69139740939238,50.4761143722865,5.60643343204028,0.0967789062552,0.0557798898652,2020.21309934429,2020.25409836068,271200000,"hCoV-19/Belgium/ULG-10065/2020|EPI_ISL_424635|2020-04-03"
"111",274,234,1.54098360199972e-05,50.6318135323998,5.69139740939238,50.6318186480099,5.69131382536945,0.05579529970122,0.0557798898652,2020.21309934429,2020.21311475412,271200000,"hCoV-19/Belgium/ULG-8808/2020|EPI_ISL_418644|2020-03-19|Europe"
"113",297,288,6.44808751600057e-06,50.5521749774972,5.66624127086035,50.5521987032648,5.66634178147977,6.44808751600057e-06,0,2020.20217934426,2020.20218579235,271200000,"hCoV-19/Belgium/ULG-6939/2020|EPI_ISL_417020|2020-03-15|Europe"
"114",299,300,0.00132898136700001,50.6260411739605,5.57885553334486,50.5858648199906,5.55474164466093,0.015788981367,0.01446,2020.21663934426,2020.21796832563,271200000,NA
"115",299,289,0.02653005464,50.6260411739605,5.57885553334486,50.4720336267995,5.90752991244898,0.04099005464,0.01446,2020.21663934426,2020.2431693989,271200000,"hCoV-19/Belgium/ULG-10016/2020|EPI_ISL_421194|2020-03-30|Europe"
