"","node1","node2","length","startLat","startLon","endLat","endLon","endNodeL","startNodeL","startYear","endYear","treeID","tipLabel"
"1",43,44,0.06330543627,50.634171910365,5.7581876717335,50.6337412371108,5.76278660354077,0.06330543627,0,2020.07466934426,2020.13797478053,392800000,NA
"4",45,47,0.0018,50.5912034134272,5.99951694634385,50.5903680465011,6.01512353060013,0.08558,0.08378,2020.15844934426,2020.16024934426,392800000,NA
"7",48,51,0.01998,50.5903680465011,6.01512353060013,50.6510318099378,5.69728777815857,0.10736,0.08738,2020.16204934426,2020.18202934426,392800000,NA
"8",49,10,0.000215081967299996,50.5901762705495,6.01618380000112,50.5902216955547,6.0161845091987,0.0892650819673,0.08905,2020.16371934426,2020.16393442623,392800000,"hCoV-19/Belgium/CG-030158/2020|EPI_ISL_418987|2020-03-01|Europe"
"9",49,50,0.01114,50.5901762705495,6.01618380000112,50.6182644023922,5.9500981504977,0.10019,0.08905,2020.16371934426,2020.17485934426,392800000,NA
"10",50,12,0.00273628415299998,50.6182644023922,5.9500981504977,50.6673932149774,5.93647076034075,0.102926284153,0.10019,2020.17485934426,2020.17759562841,392800000,"hCoV-19/Belgium/MJP-0306100/2020|EPI_ISL_420356|2020-03-06|Europe"
"11",50,11,4.04371579998397e-06,50.6182644023922,5.9500981504977,50.6182505109198,5.95003744953079,0.1001940437158,0.10019,2020.17485934426,2020.17486338798,392800000,"hCoV-19/Belgium/SJ-030583/2020|EPI_ISL_420339|2020-03-05|Europe"
"12",51,52,0.01366,50.6510318099378,5.69728777815857,50.5808170577952,5.86192108832793,0.12102,0.10736,2020.18202934426,2020.19568934426,392800000,NA
"13",51,62,0.00184999999999999,50.6510318099378,5.69728777815857,50.5771416081763,5.87769451004175,0.10921,0.10736,2020.18202934426,2020.18387934426,392800000,NA
"14",52,53,0.03044,50.5808170577952,5.86192108832793,50.58159242537,5.85823422887827,0.15146,0.12102,2020.19568934426,2020.22612934426,392800000,NA
"15",52,54,0.00184999999999999,50.5808170577952,5.86192108832793,50.5771416081763,5.87769451004175,0.12287,0.12102,2020.19568934426,2020.19753934426,392800000,NA
"17",53,13,0.01977229508,50.58159242537,5.85823422887827,50.5647117655029,5.5247699897677,0.17123229508,0.15146,2020.22612934426,2020.24590163934,392800000,"hCoV-19/Belgium/ULG-10032/2020|EPI_ISL_421206|2020-03-31|Europe"
"18",54,56,0.00820000000000001,50.5771416081763,5.87769451004175,50.5805951465479,5.86910560608477,0.13107,0.12287,2020.19753934426,2020.20573934426,392800000,NA
"19",56,17,0.00191092896200001,50.5805951465479,5.86910560608477,50.3422272429212,6.25586614053313,0.132980928962,0.13107,2020.20573934426,2020.20765027322,392800000,"hCoV-19/Belgium/ULG-7626/2020|EPI_ISL_418633|2020-03-17|Europe"
"20",56,57,0.02205,50.5805951465479,5.86910560608477,50.5897968374367,5.85407486246779,0.15312,0.13107,2020.20573934426,2020.22778934426,392800000,NA
"21",57,18,0.03177349727,50.5897968374367,5.85407486246779,50.4706182945347,5.82939710560777,0.18489349727,0.15312,2020.22778934426,2020.25956284153,392800000,"hCoV-19/Belgium/ULG-10052/2020|EPI_ISL_424657|2020-04-05|Europe"
"22",57,58,0.00164592136399999,50.5897968374367,5.85407486246779,50.5953005943867,5.84489436193858,0.154765921364,0.15312,2020.22778934426,2020.22943526562,392800000,NA
"23",58,59,0.0003540786357,50.5953005943867,5.84489436193858,50.5946558406365,5.84603750840394,0.1551199999997,0.154765921364,2020.22943526562,2020.22978934426,392800000,NA
"24",58,19,0.06837894202,50.5953005943867,5.84489436193858,50.6159826362162,5.82211358239193,0.223144863384,0.154765921364,2020.22943526562,2020.29781420764,392800000,"hCoV-19/Belgium/ULG-10165/2020|EPI_ISL_447159|2020-04-19|Europe"
"26",59,60,0.00462000000000001,50.5946558406365,5.84603750840394,50.5947117140322,5.84580594985329,0.1597399999997,0.1551199999997,2020.22978934426,2020.23440934426,392800000,NA
"27",60,21,0.03061797814,50.5947117140322,5.84580594985329,50.6593441938255,5.53994488564647,0.1903579781397,0.1597399999997,2020.23440934426,2020.2650273224,392800000,"hCoV-19/Belgium/ULG-10120/2020|EPI_ISL_427368|2020-04-07|Europe"
"28",60,61,0.06302,50.5947117140322,5.84580594985329,50.5966068508107,5.85110382361793,0.2227599999997,0.1597399999997,2020.23440934426,2020.29742934426,392800000,NA
"30",61,22,0.06049415301,50.5966068508107,5.85110382361793,50.5476518544976,5.76067797802347,0.2832541530097,0.2227599999997,2020.29742934426,2020.35792349727,392800000,"hCoV-19/Belgium/ULG-10187/2020|EPI_ISL_455975|2020-05-11|Europe"
"31",62,64,0.01234,50.5771416081763,5.87769451004175,50.6521339469542,5.68964197563929,0.12155,0.10921,2020.18387934426,2020.19621934426,392800000,NA
"32",64,66,0.02723322191,50.6521339469542,5.68964197563929,50.4619192699876,6.20073516605484,0.14878322191,0.12155,2020.19621934426,2020.22345256617,392800000,NA
"33",66,67,0.01886677809,50.4619192699876,6.20073516605484,50.6447740023993,6.02084087870969,0.16765,0.14878322191,2020.22345256617,2020.24231934426,392800000,NA
"34",66,77,0.000576778090700003,50.4619192699876,6.20073516605484,50.4606101571809,6.2058235480664,0.1493600000007,0.14878322191,2020.22345256617,2020.22402934426,392800000,NA
