"","node1","node2","length","startLat","startLon","endLat","endLon","endNodeL","startNodeL","startYear","endYear","treeID","tipLabel"
"1",43,44,0.06330543627,50.6286203332354,5.74512502691262,50.6261862365208,5.74469105902974,0.06330543627,0,2020.07466934426,2020.13797478053,300400000,NA
"2",44,42,0.06147877138,50.6261862365208,5.74469105902974,50.6354094838736,5.75125331216508,0.12478420765,0.06330543627,2020.13797478053,2020.19945355191,300400000,"hCoV-19/Belgium/ULG-6688/2020|EPI_ISL_418625|2020-03-14|Europe"
"5",47,48,0.0018,50.5986962795662,5.89803113648834,50.5986962795662,5.89803113648834,0.08738,0.08558,2020.16024934426,2020.16204934426,300400000,NA
"7",48,51,0.01998,50.5986962795662,5.89803113648834,50.5984387139903,5.89748088877603,0.10736,0.08738,2020.16204934426,2020.18202934426,300400000,NA
"8",49,10,0.000215081967299996,50.5987047043915,5.8980026520448,50.5902216955547,6.0161845091987,0.0892650819673,0.08905,2020.16371934426,2020.16393442623,300400000,"hCoV-19/Belgium/CG-030158/2020|EPI_ISL_418987|2020-03-01|Europe"
"10",50,12,0.00273628415299998,50.618257463221,5.95003533432496,50.6673932149774,5.93647076034075,0.102926284153,0.10019,2020.17485934426,2020.17759562841,300400000,"hCoV-19/Belgium/MJP-0306100/2020|EPI_ISL_420356|2020-03-06|Europe"
"11",50,11,4.04371579998397e-06,50.618257463221,5.95003533432496,50.6182505109198,5.95003744953079,0.1001940437158,0.10019,2020.17485934426,2020.17486338798,300400000,"hCoV-19/Belgium/SJ-030583/2020|EPI_ISL_420339|2020-03-05|Europe"
"12",51,52,0.01366,50.5984387139903,5.89748088877603,50.5988671956812,5.84800106809207,0.12102,0.10736,2020.18202934426,2020.19568934426,300400000,NA
"14",52,53,0.03044,50.5988671956812,5.84800106809207,50.5992544230323,5.84924103848975,0.15146,0.12102,2020.19568934426,2020.22612934426,300400000,NA
"15",52,54,0.00184999999999999,50.5988671956812,5.84800106809207,50.5984570487807,5.84696995886936,0.12287,0.12102,2020.19568934426,2020.19753934426,300400000,NA
"16",53,14,0.01704005464,50.5992544230323,5.84924103848975,50.5800007869811,5.86360549680758,0.16850005464,0.15146,2020.22612934426,2020.2431693989,300400000,"hCoV-19/Belgium/ULG-10028/2020|EPI_ISL_421202|2020-03-30|Europe"
