node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
203,198,0.1364476503,50.5290448301895,5.62733078667575,50.5058244097523,5.59642163857692,0.1368576503,0.000409999999999994,2020.57939934424,2020.71584699454,268000000,hCoV-19/Belgium/ULG-10751/2020|EPI_ISL_641593|2020-09-19|Europe
362,363,0.04035,50.6271016454088,5.69993470857819,50.6269462955451,5.69676709763647,0.04035,0,2020.6481493443,2020.6884993443,268000000,NA
363,357,0.1202438251,50.6269462955451,5.69676709763647,50.6382946131106,5.70546722478366,0.1605938251,0.04035,2020.6884993443,2020.8087431694,268000000,hCoV-19/Belgium/ULG-10571/2020|EPI_ISL_626281|2020-10-23|Europe
363,358,0.02734765027,50.6269462955451,5.69676709763647,50.5734859753555,5.87800936797176,0.06769765027,0.04035,2020.6884993443,2020.71584699457,268000000,hCoV-19/Belgium/ULG-10744/2020|EPI_ISL_641586|2020-09-19|Europe
364,359,0.02006956284,50.6272119326066,5.69995422363451,50.6398488069894,5.71872127462748,0.02124956284,0.00117999999999999,2020.6493293443,2020.66939890714,268000000,hCoV-19/Belgium/ULG-10605/2020|EPI_ISL_626244|2020-09-02|Europe
372,366,0.05790054645,50.6406156151617,5.63199697263984,50.621576096548,5.63053928035363,0.05790054645,0,2020.75903934426,2020.81693989071,268000000,hCoV-19/Belgium/ULG-10680/2020|EPI_ISL_636652|2020-10-26|Europe
372,373,0.02067,50.6406156151617,5.63199697263984,50.5483150645889,5.44943735432568,0.02067,0,2020.75903934426,2020.77970934426,268000000,NA
373,367,0.02903382514,50.5483150645889,5.44943735432568,50.549795129899,5.45297487731747,0.04970382514,0.02067,2020.77970934426,2020.8087431694,268000000,hCoV-19/Belgium/ULG-10562/2020|EPI_ISL_626323|2020-10-23|Europe
373,374,0.0249,50.5483150645889,5.44943735432568,50.5052301013519,5.48038569254,0.04557,0.02067,2020.77970934426,2020.80460934426,268000000,NA
374,375,0.000719999999999998,50.5052301013519,5.48038569254,50.5027308923295,5.47756116909111,0.04629,0.04557,2020.80460934426,2020.80532934426,268000000,NA
374,368,0.004133825137,50.5052301013519,5.48038569254,50.6284653405993,5.85410772075234,0.049703825137,0.04557,2020.80460934426,2020.8087431694,268000000,hCoV-19/Belgium/ULG-10557/2020|EPI_ISL_626268|2020-10-23|Europe
375,376,0.000940000000000003,50.5027308923295,5.47756116909111,50.504752844383,5.47872210602239,0.04723,0.04629,2020.80532934426,2020.80626934426,268000000,NA
