node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel,startProvince,endProvince,startCommune,endCommune
43,44,0.06330543627,648554.603084375,748224.323477266,648184.04360824,748183.040507065,0.06330543627,0,2020.07466934426,2020.13797478053,106000000,NA,Liège,Liège,4633,4633
44,42,0.06147877138,648184.04360824,748183.040507065,648119.692039043,747797.47230533,0.12478420765,0.06330543627,2020.13797478053,2020.19945355191,106000000,hCoV-19/Belgium/ULG-6688/2020|EPI_ISL_418625|2020-03-14|Europe,Liège,Liège,4633,4633
44,45,0.02047456373,648184.04360824,748183.040507065,646527.574116281,748734.905565435,0.08378,0.06330543627,2020.13797478053,2020.15844934426,106000000,NA,Liège,Liège,4633,4652
45,47,0.0018,646527.574116281,748734.905565435,646689.394249717,748363.593413991,0.08558,0.08378,2020.15844934426,2020.16024934426,106000000,NA,Liège,Liège,4652,4652
47,48,0.0018,646689.394249717,748363.593413991,646689.394249717,748363.593413991,0.08738,0.08558,2020.16024934426,2020.16204934426,106000000,NA,Liège,Liège,4652,4652
48,49,0.00167,646689.394249717,748363.593413991,646551.391304395,761822.838891994,0.08905,0.08738,2020.16204934426,2020.16371934426,106000000,NA,Liège,Liège,4652,4830
48,51,0.01998,646689.394249717,748363.593413991,649605.899053975,743572.518426315,0.10736,0.08738,2020.16204934426,2020.18202934426,106000000,NA,Liège,Liège,4652,4671
49,10,0.000215081967299996,646551.391304395,761822.838891994,643479.314212621,766647.380294589,0.0892650819673,0.08905,2020.16371934426,2020.16393442623,106000000,hCoV-19/Belgium/CG-030158/2020|EPI_ISL_418987|2020-03-01|Europe,Liège,Liège,4830,4837
49,50,0.01114,646551.391304395,761822.838891994,646499.4116748,761895.568078367,0.10019,0.08905,2020.16371934426,2020.17485934426,106000000,NA,Liège,Liège,4830,4830
50,12,0.00273628415299998,646499.4116748,761895.568078367,651938.548833382,760821.899221626,0.102926284153,0.10019,2020.17485934426,2020.17759562841,106000000,hCoV-19/Belgium/MJP-0306100/2020|EPI_ISL_420356|2020-03-06|Europe,Liège,Liège,4830,4841
50,11,4.04371579998397e-06,646499.4116748,761895.568078367,646493.909925834,761897.869017124,0.1001940437158,0.10019,2020.17485934426,2020.17486338798,106000000,hCoV-19/Belgium/SJ-030583/2020|EPI_ISL_420339|2020-03-05|Europe,Liège,Liège,4830,4830
51,52,0.01366,649605.899053975,743572.518426315,646356.928661765,753141.823809924,0.12102,0.10736,2020.18202934426,2020.19568934426,106000000,NA,Liège,Liège,4671,4800
51,62,0.00184999999999999,649605.899053975,743572.518426315,646287.136911827,753175.89657252,0.10921,0.10736,2020.18202934426,2020.18387934426,106000000,NA,Liège,Liège,4671,4800
52,53,0.03044,646356.928661765,753141.823809924,646585.063866743,753315.863328066,0.15146,0.12102,2020.19568934426,2020.22612934426,106000000,NA,Liège,Liège,4800,4800
52,54,0.00184999999999999,646356.928661765,753141.823809924,646287.136911827,753175.89657252,0.12287,0.12102,2020.19568934426,2020.19753934426,106000000,NA,Liège,Liège,4800,4800
53,14,0.01704005464,646585.063866743,753315.863328066,642112.665728738,755868.819934431,0.16850005464,0.15146,2020.22612934426,2020.2431693989,106000000,hCoV-19/Belgium/ULG-10028/2020|EPI_ISL_421202|2020-03-30|Europe,Liège,Liège,4800,4802
53,13,0.01977229508,646585.063866743,753315.863328066,639980.801228331,731901.453843815,0.17123229508,0.15146,2020.22612934426,2020.24590163934,106000000,hCoV-19/Belgium/ULG-10032/2020|EPI_ISL_421206|2020-03-31|Europe,Liège,Liège,4800,4100
54,56,0.00820000000000001,646287.136911827,753175.89657252,646237.258608805,753263.364494706,0.13107,0.12287,2020.19753934426,2020.20573934426,106000000,NA,Liège,Liège,4800,4800
