node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel,startProvince,endProvince,startCommune,endCommune
43,44,0.06330543627,647125.197357469,747152.932093088,648553.202256598,749064.275178064,0.06330543627,0,2020.07466934426,2020.13797478053,57200000,NA,Liège,Liège,4630,4651
44,42,0.06147877138,648553.202256598,749064.275178064,648119.692039043,747797.47230533,0.12478420765,0.06330543627,2020.13797478053,2020.19945355191,57200000,hCoV-19/Belgium/ULG-6688/2020|EPI_ISL_418625|2020-03-14|Europe,Liège,Liège,4651,4633
44,45,0.02047456373,648553.202256598,749064.275178064,648655.782061659,749241.905034132,0.08378,0.06330543627,2020.13797478053,2020.15844934426,57200000,NA,Liège,Liège,4651,4651
45,47,0.0018,648655.782061659,749241.905034132,648316.03330422,748842.300146199,0.08558,0.08378,2020.15844934426,2020.16024934426,57200000,NA,Liège,Liège,4651,4651
47,48,0.0018,648316.03330422,748842.300146199,648316.03330422,748842.300146199,0.08738,0.08558,2020.16024934426,2020.16204934426,57200000,NA,Liège,Liège,4651,4651
48,49,0.00167,648316.03330422,748842.300146199,648063.149219519,748478.062938465,0.08905,0.08738,2020.16204934426,2020.16371934426,57200000,NA,Liège,Liège,4651,4633
48,51,0.01998,648316.03330422,748842.300146199,645288.167457447,751096.569517984,0.10736,0.08738,2020.16204934426,2020.18202934426,57200000,NA,Liège,Liège,4651,4650
49,10,0.000215081967299996,648063.149219519,748478.062938465,643479.314212621,766647.380294589,0.0892650819673,0.08905,2020.16371934426,2020.16393442623,57200000,hCoV-19/Belgium/CG-030158/2020|EPI_ISL_418987|2020-03-01|Europe,Liège,Liège,4633,4837
49,50,0.01114,648063.149219519,748478.062938465,646507.572466775,761920.754353979,0.10019,0.08905,2020.16371934426,2020.17485934426,57200000,NA,Liège,Liège,4633,4830
50,12,0.00273628415299998,646507.572466775,761920.754353979,651938.548833382,760821.899221626,0.102926284153,0.10019,2020.17485934426,2020.17759562841,57200000,hCoV-19/Belgium/MJP-0306100/2020|EPI_ISL_420356|2020-03-06|Europe,Liège,Liège,4830,4841
50,11,4.04371579998397e-06,646507.572466775,761920.754353979,646493.909925834,761897.869017124,0.1001940437158,0.10019,2020.17485934426,2020.17486338798,57200000,hCoV-19/Belgium/SJ-030583/2020|EPI_ISL_420339|2020-03-05|Europe,Liège,Liège,4830,4830
51,52,0.01366,645288.167457447,751096.569517984,644604.082157401,750455.317633411,0.12102,0.10736,2020.18202934426,2020.19568934426,57200000,NA,Liège,Liège,4650,4652
51,62,0.00184999999999999,645288.167457447,751096.569517984,644737.885630247,750706.144186439,0.10921,0.10736,2020.18202934426,2020.18387934426,57200000,NA,Liège,Liège,4650,4650
52,53,0.03044,644604.082157401,750455.317633411,642376.689530497,756263.179072164,0.15146,0.12102,2020.19568934426,2020.22612934426,57200000,NA,Liège,Liège,4652,4802
52,54,0.00184999999999999,644604.082157401,750455.317633411,644737.885630247,750706.144186439,0.12287,0.12102,2020.19568934426,2020.19753934426,57200000,NA,Liège,Liège,4652,4650
53,14,0.01704005464,642376.689530497,756263.179072164,642112.665728738,755868.819934431,0.16850005464,0.15146,2020.22612934426,2020.2431693989,57200000,hCoV-19/Belgium/ULG-10028/2020|EPI_ISL_421202|2020-03-30|Europe,Liège,Liège,4802,4802
53,13,0.01977229508,642376.689530497,756263.179072164,639980.801228331,731901.453843815,0.17123229508,0.15146,2020.22612934426,2020.24590163934,57200000,hCoV-19/Belgium/ULG-10032/2020|EPI_ISL_421206|2020-03-31|Europe,Liège,Liège,4802,4100
54,56,0.00820000000000001,644737.885630247,750706.144186439,645056.915280662,751200.245895042,0.13107,0.12287,2020.19753934426,2020.20573934426,57200000,NA,Liège,Liège,4650,4650
56,17,0.00191092896200001,645056.915280662,751200.245895042,616309.819162005,784318.780073457,0.132980928962,0.13107,2020.20573934426,2020.20765027322,57200000,hCoV-19/Belgium/ULG-7626/2020|EPI_ISL_418633|2020-03-17|Europe,Liège,Liège,4650,4770
56,57,0.02205,645056.915280662,751200.245895042,645501.6432439,751980.70872727,0.15312,0.13107,2020.20573934426,2020.22778934426,57200000,NA,Liège,Liège,4650,4650
57,18,0.03177349727,645501.6432439,751980.70872727,629899.724958203,753687.389572072,0.18489349727,0.15312,2020.22778934426,2020.25956284153,57200000,hCoV-19/Belgium/ULG-10052/2020|EPI_ISL_424657|2020-04-05|Europe,Liège,Liège,4650,4900
57,58,0.00164592136399999,645501.6432439,751980.70872727,645841.7264598,752460.046255123,0.154765921364,0.15312,2020.22778934426,2020.22943526562,57200000,NA,Liège,Liège,4650,4650
58,59,0.0003540786357,645841.7264598,752460.046255123,645948.319346943,752615.475269278,0.1551199999997,0.154765921364,2020.22943526562,2020.22978934426,57200000,NA,Liège,Liège,4650,4800
58,19,0.06837894202,645841.7264598,752460.046255123,646055.551655708,752851.900523507,0.223144863384,0.154765921364,2020.22943526562,2020.29781420764,57200000,hCoV-19/Belgium/ULG-10165/2020|EPI_ISL_447159|2020-04-19|Europe,Liège,Liège,4650,4800
59,20,0.03523797814,645948.319346943,752615.475269278,652017.218647944,739772.244642659,0.1903579781397,0.1551199999997,2020.22978934426,2020.2650273224,57200000,hCoV-19/Belgium/ULG-10132/2020|EPI_ISL_427377|2020-04-07|Europe,Liège,Liège,4800,4040
59,60,0.00462000000000001,645948.319346943,752615.475269278,647082.324098724,754515.35506457,0.1597399999997,0.1551199999997,2020.22978934426,2020.23440934426,57200000,NA,Liège,Liège,4800,4650
60,21,0.03061797814,647082.324098724,754515.35506457,650522.756497308,732809.047279166,0.1903579781397,0.1597399999997,2020.23440934426,2020.2650273224,57200000,hCoV-19/Belgium/ULG-10120/2020|EPI_ISL_427368|2020-04-07|Europe,Liège,Liège,4650,4430
60,61,0.06302,647082.324098724,754515.35506457,644050.160822145,755011.117491829,0.2227599999997,0.1597399999997,2020.23440934426,2020.29742934426,57200000,NA,Liège,Liège,4650,4820
61,23,0.0003848633878,644050.160822145,755011.117491829,643959.049850983,754891.481382912,0.2231448633875,0.2227599999997,2020.29742934426,2020.29781420765,57200000,hCoV-19/Belgium/ULG-10166/2020|EPI_ISL_447160|2020-04-19|Europe,Liège,Liège,4820,4800
61,22,0.06049415301,644050.160822145,755011.117491829,638372.420047356,748648.305347315,0.2832541530097,0.2227599999997,2020.29742934426,2020.35792349727,57200000,hCoV-19/Belgium/ULG-10187/2020|EPI_ISL_455975|2020-05-11|Europe,Liège,Liège,4820,4860
62,64,0.01234,644737.885630247,750706.144186439,649916.183437492,758312.143546977,0.12155,0.10921,2020.18387934426,2020.19621934426,57200000,NA,Liège,Liège,4650,4841
64,66,0.02723322191,649916.183437492,758312.143546977,645936.744701714,752623.899536963,0.14878322191,0.12155,2020.19621934426,2020.22345256617,57200000,NA,Liège,Liège,4841,4800
66,67,0.01886677809,645936.744701714,752623.899536963,645441.181230748,751640.7753606,0.16765,0.14878322191,2020.22345256617,2020.24231934426,57200000,NA,Liège,Liège,4800,4650
66,77,0.000576778090700003,645936.744701714,752623.899536963,629378.124214776,780403.998734334,0.1493600000007,0.14878322191,2020.22345256617,2020.22402934426,57200000,NA,Liège,Liège,4800,4750
67,28,0.06642382514,645441.181230748,751640.7753606,646296.926581069,770458.710420444,0.23407382514,0.16765,2020.24231934426,2020.3087431694,57200000,hCoV-19/Belgium/rega-0423298/2020|EPI_ISL_462152|2020-04-23|Europe,Liège,Liège,4650,4700
69,30,0.00227125683000001,658251.42002107,766951.748519698,657927.063427382,766429.439593586,0.18216125683,0.17989,2020.25455934426,2020.25683060109,57200000,hCoV-19/Belgium/ULG-10088/2020|EPI_ISL_424646|2020-04-04|Europe,Liège,Liège,4721,4720
69,70,0.00225,658251.42002107,766951.748519698,657025.398529294,765462.507852694,0.18214,0.17989,2020.25455934426,2020.25680934426,57200000,NA,Liège,Liège,4721,4720
70,31,2.12568304900074e-05,657025.398529294,765462.507852694,656989.733276588,765408.717953456,0.18216125683049,0.18214,2020.25680934426,2020.25683060109,57200000,hCoV-19/Belgium/ULG-10089/2020|EPI_ISL_424643|2020-04-04|Europe,Liège,Liège,4720,4720
70,71,0.00273000000000001,657025.398529294,765462.507852694,615945.146915234,786429.757646754,0.18487,0.18214,2020.25680934426,2020.25953934426,57200000,NA,Liège,Liège,4720,4760
71,72,0.0304,615945.146915234,786429.757646754,646301.182381253,771394.950052257,0.21527,0.18487,2020.25953934426,2020.28993934426,57200000,NA,Liège,Liège,4760,4700
71,32,2.34972676199929e-05,615945.146915234,786429.757646754,615930.806896374,786406.19476851,0.18489349726762,0.18487,2020.25953934426,2020.25956284153,57200000,hCoV-19/Belgium/ULG-10095/2020|EPI_ISL_424651|2020-04-05|Europe,Liège,Liège,4760,4760
72,73,0.00237999999999999,646301.182381253,771394.950052257,646508.305230435,771716.351063926,0.21765,0.21527,2020.28993934426,2020.29231934426,57200000,NA,Liège,Liège,4700,4700
72,33,0.01880382514,646301.182381253,771394.950052257,658783.295988931,766118.214824313,0.23407382514,0.21527,2020.28993934426,2020.3087431694,57200000,hCoV-19/Belgium/rega-0423301/2020|EPI_ISL_462155|2020-04-23|Europe,Liège,Liège,4700,4720
73,34,3.03825135899993e-05,646508.305230435,771716.351063926,646449.190925206,771617.018533861,0.21768038251359,0.21765,2020.29231934426,2020.29234972677,57200000,hCoV-19/Belgium/ULG-10146/2020|EPI_ISL_447138|2020-04-17|Europe,Liège,Liège,4700,4700
73,74,0.0115,646508.305230435,771716.351063926,646599.348075364,771732.496258084,0.22915,0.21765,2020.29231934426,2020.30381934426,57200000,NA,Liège,Liège,4700,4700
74,35,0.00492382513699999,646599.348075364,771732.496258084,616954.073209157,791301.149303881,0.234073825137,0.22915,2020.30381934426,2020.3087431694,57200000,hCoV-19/Belgium/rega-0423299/2020|EPI_ISL_462153|2020-04-23|Europe,Liège,Liège,4700,4760
74,75,0.00247,646599.348075364,771732.496258084,644304.101209763,765129.044131758,0.23162,0.22915,2020.30381934426,2020.30628934426,57200000,NA,Liège,Liège,4700,4837
75,76,0.00242000000000001,644304.101209763,765129.044131758,643628.235082236,764100.844997094,0.23404,0.23162,2020.30628934426,2020.30870934426,57200000,NA,Liège,Liège,4837,4837
75,36,0.00245382513699999,644304.101209763,765129.044131758,658331.449427034,766471.76951194,0.234073825137,0.23162,2020.30628934426,2020.3087431694,57200000,hCoV-19/Belgium/rega-0423300/2020|EPI_ISL_462154|2020-04-23|Europe,Liège,Liège,4837,4720
76,38,3.38251365699926e-05,643628.235082236,764100.844997094,657756.666499265,766398.224798955,0.23407382513657,0.23404,2020.30870934426,2020.3087431694,57200000,hCoV-19/Belgium/rega-0423297/2020|EPI_ISL_462151|2020-04-23|Europe,Liège,Liège,4837,4720
76,37,3.38251365699926e-05,643628.235082236,764100.844997094,643573.62792719,764022.906105609,0.23407382513657,0.23404,2020.30870934426,2020.3087431694,57200000,hCoV-19/Belgium/rega-0423303/2020|EPI_ISL_462157|2020-04-23|Europe,Liège,Liège,4837,4837
77,39,1.43715847500114e-05,629378.124214776,780403.998734334,629383.608723973,780412.343117795,0.14937437158545,0.1493600000007,2020.22402934426,2020.22404371585,57200000,hCoV-19/Belgium/ULG-0184/2020|EPI_ISL_447127|2020-03-23|Europe,Liège,Liège,4750,4750
77,78,0.04295,629378.124214776,780403.998734334,646905.663922035,769282.945599773,0.1923100000007,0.1493600000007,2020.22402934426,2020.26697934426,57200000,NA,Liège,Liège,4750,4700
78,40,0.02537038251,646905.663922035,769282.945599773,646676.26063107,769230.677102087,0.2176803825107,0.1923100000007,2020.26697934426,2020.29234972677,57200000,hCoV-19/Belgium/ULG-10145/2020|EPI_ISL_447137|2020-04-17|Europe,Liège,Liège,4700,4700
78,41,0.04176382514,646905.663922035,769282.945599773,649933.948628905,766982.711637929,0.2340738251407,0.1923100000007,2020.26697934426,2020.3087431694,57200000,hCoV-19/Belgium/rega-0423302/2020|EPI_ISL_462156|2020-04-23|Europe,Liège,Liège,4700,4700
160,161,0.000371101413800007,644982.855950783,736191.484296125,644953.987534584,736255.009592774,0.0261823681525,0.0258112667387,2020.1733182428,2020.17368934422,57200000,NA,Liège,Liège,4031,4031
160,163,0.000371101413800007,644982.855950783,736191.484296125,644953.987534584,736255.009592774,0.0261823681525,0.0258112667387,2020.1733182428,2020.17368934422,57200000,NA,Liège,Liège,4031,4031
161,104,0.07221229508,644953.987534584,736255.009592774,646132.810102175,738277.032547647,0.0983946632325,0.0261823681525,2020.17368934422,2020.2459016393,57200000,hCoV-19/Belgium/ULG-10022/2020|EPI_ISL_421197|2020-03-31|Europe,Liège,Liège,4031,4032
163,164,0.005785979926,644953.987534584,736255.009592774,646542.030299954,737616.574699685,0.0319683480785,0.0261823681525,2020.17368934422,2020.17947532414,57200000,NA,Liège,Liège,4031,4030
