node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel,startProvince,endProvince,startCommune,endCommune
44,42,0.06147877138,649186.246174005,748085.096789423,648119.692039043,747797.47230533,0.12478420765,0.06330543627,2020.13797478053,2020.19945355191,252400000,hCoV-19/Belgium/ULG-6688/2020|EPI_ISL_418625|2020-03-14|Europe,Liège,Liège,4633,4633
44,45,0.02047456373,649186.246174005,748085.096789423,649754.614224621,747523.648269228,0.08378,0.06330543627,2020.13797478053,2020.15844934426,252400000,NA,Liège,Liège,4633,4633
45,47,0.0018,649754.614224621,747523.648269228,648763.458152673,753642.140252454,0.08558,0.08378,2020.15844934426,2020.16024934426,252400000,NA,Liège,Liège,4633,4650
47,48,0.0018,648763.458152673,753642.140252454,648763.458152673,753642.140252454,0.08738,0.08558,2020.16024934426,2020.16204934426,252400000,NA,Liège,Liège,4650,4650
48,49,0.00167,648763.458152673,753642.140252454,648776.557530491,753635.429567822,0.08905,0.08738,2020.16204934426,2020.16371934426,252400000,NA,Liège,Liège,4650,4650
48,51,0.01998,648763.458152673,753642.140252454,649309.746687939,755320.670416996,0.10736,0.08738,2020.16204934426,2020.18202934426,252400000,NA,Liège,Liège,4650,4890
49,10,0.000215081967299996,648776.557530491,753635.429567822,643479.314212621,766647.380294589,0.0892650819673,0.08905,2020.16371934426,2020.16393442623,252400000,hCoV-19/Belgium/CG-030158/2020|EPI_ISL_418987|2020-03-01|Europe,Liège,Liège,4650,4837
49,50,0.01114,648776.557530491,753635.429567822,646491.023554743,761896.761082117,0.10019,0.08905,2020.16371934426,2020.17485934426,252400000,NA,Liège,Liège,4650,4830
50,12,0.00273628415299998,646491.023554743,761896.761082117,651938.548833382,760821.899221626,0.102926284153,0.10019,2020.17485934426,2020.17759562841,252400000,hCoV-19/Belgium/MJP-0306100/2020|EPI_ISL_420356|2020-03-06|Europe,Liège,Liège,4830,4841
50,11,4.04371579998397e-06,646491.023554743,761896.761082117,646493.909925834,761897.869017124,0.1001940437158,0.10019,2020.17485934426,2020.17486338798,252400000,hCoV-19/Belgium/SJ-030583/2020|EPI_ISL_420339|2020-03-05|Europe,Liège,Liège,4830,4830
