node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel,startProvince,endProvince,startCommune,endCommune
43,44,0.06330543627,646640.770735084,747987.554221547,645353.278268901,750432.992408311,0.06330543627,0,2020.07466934426,2020.13797478053,68000000,NA,Liège,Liège,4630,4652
44,42,0.06147877138,645353.278268901,750432.992408311,648119.692039043,747797.47230533,0.12478420765,0.06330543627,2020.13797478053,2020.19945355191,68000000,hCoV-19/Belgium/ULG-6688/2020|EPI_ISL_418625|2020-03-14|Europe,Liège,Liège,4652,4633
44,45,0.02047456373,645353.278268901,750432.992408311,645724.107653692,751092.526802842,0.08378,0.06330543627,2020.13797478053,2020.15844934426,68000000,NA,Liège,Liège,4652,4650
45,47,0.0018,645724.107653692,751092.526802842,645238.942050268,752450.407222736,0.08558,0.08378,2020.15844934426,2020.16024934426,68000000,NA,Liège,Liège,4650,4650
47,48,0.0018,645238.942050268,752450.407222736,645238.942050268,752450.407222736,0.08738,0.08558,2020.16024934426,2020.16204934426,68000000,NA,Liège,Liège,4650,4650
48,49,0.00167,645238.942050268,752450.407222736,643290.847222353,767692.846002298,0.08905,0.08738,2020.16204934426,2020.16371934426,68000000,NA,Liège,Liège,4650,4837
48,51,0.01998,645238.942050268,752450.407222736,643466.810442755,757033.489071144,0.10736,0.08738,2020.16204934426,2020.18202934426,68000000,NA,Liège,Liège,4650,4801
49,10,0.000215081967299996,643290.847222353,767692.846002298,643479.314212621,766647.380294589,0.0892650819673,0.08905,2020.16371934426,2020.16393442623,68000000,hCoV-19/Belgium/CG-030158/2020|EPI_ISL_418987|2020-03-01|Europe,Liège,Liège,4837,4837
49,50,0.01114,643290.847222353,767692.846002298,646500.602322146,761901.315455184,0.10019,0.08905,2020.16371934426,2020.17485934426,68000000,NA,Liège,Liège,4837,4830
50,12,0.00273628415299998,646500.602322146,761901.315455184,651938.548833382,760821.899221626,0.102926284153,0.10019,2020.17485934426,2020.17759562841,68000000,hCoV-19/Belgium/MJP-0306100/2020|EPI_ISL_420356|2020-03-06|Europe,Liège,Liège,4830,4841
50,11,4.04371579998397e-06,646500.602322146,761901.315455184,646493.909925834,761897.869017124,0.1001940437158,0.10019,2020.17485934426,2020.17486338798,68000000,hCoV-19/Belgium/SJ-030583/2020|EPI_ISL_420339|2020-03-05|Europe,Liège,Liège,4830,4830
51,52,0.01366,643466.810442755,757033.489071144,643919.760662082,756358.872053571,0.12102,0.10736,2020.18202934426,2020.19568934426,68000000,NA,Liège,Liège,4801,4800
51,62,0.00184999999999999,643466.810442755,757033.489071144,643934.225300748,756254.933664491,0.10921,0.10736,2020.18202934426,2020.18387934426,68000000,NA,Liège,Liège,4801,4800
52,53,0.03044,643919.760662082,756358.872053571,642585.472010955,754708.998279327,0.15146,0.12102,2020.19568934426,2020.22612934426,68000000,NA,Liège,Liège,4800,4800
52,54,0.00184999999999999,643919.760662082,756358.872053571,643934.225300748,756254.933664491,0.12287,0.12102,2020.19568934426,2020.19753934426,68000000,NA,Liège,Liège,4800,4800
53,14,0.01704005464,642585.472010955,754708.998279327,642112.665728738,755868.819934431,0.16850005464,0.15146,2020.22612934426,2020.2431693989,68000000,hCoV-19/Belgium/ULG-10028/2020|EPI_ISL_421202|2020-03-30|Europe,Liège,Liège,4800,4802
53,13,0.01977229508,642585.472010955,754708.998279327,639980.801228331,731901.453843815,0.17123229508,0.15146,2020.22612934426,2020.24590163934,68000000,hCoV-19/Belgium/ULG-10032/2020|EPI_ISL_421206|2020-03-31|Europe,Liège,Liège,4800,4100
54,56,0.00820000000000001,643934.225300748,756254.933664491,644218.767448542,754529.956897963,0.13107,0.12287,2020.19753934426,2020.20573934426,68000000,NA,Liège,Liège,4800,4800
56,17,0.00191092896200001,644218.767448542,754529.956897963,616309.819162005,784318.780073457,0.132980928962,0.13107,2020.20573934426,2020.20765027322,68000000,hCoV-19/Belgium/ULG-7626/2020|EPI_ISL_418633|2020-03-17|Europe,Liège,Liège,4800,4770
56,57,0.02205,644218.767448542,754529.956897963,644325.75319768,754414.072129667,0.15312,0.13107,2020.20573934426,2020.22778934426,68000000,NA,Liège,Liège,4800,4800
57,18,0.03177349727,644325.75319768,754414.072129667,629899.724958203,753687.389572072,0.18489349727,0.15312,2020.22778934426,2020.25956284153,68000000,hCoV-19/Belgium/ULG-10052/2020|EPI_ISL_424657|2020-04-05|Europe,Liège,Liège,4800,4900
57,58,0.00164592136399999,644325.75319768,754414.072129667,644314.60408489,754439.538347529,0.154765921364,0.15312,2020.22778934426,2020.22943526562,68000000,NA,Liège,Liège,4800,4800
58,59,0.0003540786357,644314.60408489,754439.538347529,644404.151345598,754313.42573786,0.1551199999997,0.154765921364,2020.22943526562,2020.22978934426,68000000,NA,Liège,Liège,4800,4800
58,19,0.06837894202,644314.60408489,754439.538347529,646055.551655708,752851.900523507,0.223144863384,0.154765921364,2020.22943526562,2020.29781420764,68000000,hCoV-19/Belgium/ULG-10165/2020|EPI_ISL_447159|2020-04-19|Europe,Liège,Liège,4800,4800
59,20,0.03523797814,644404.151345598,754313.42573786,652017.218647944,739772.244642659,0.1903579781397,0.1551199999997,2020.22978934426,2020.2650273224,68000000,hCoV-19/Belgium/ULG-10132/2020|EPI_ISL_427377|2020-04-07|Europe,Liège,Liège,4800,4040
59,60,0.00462000000000001,644404.151345598,754313.42573786,644440.180692744,754335.317646048,0.1597399999997,0.1551199999997,2020.22978934426,2020.23440934426,68000000,NA,Liège,Liège,4800,4800
60,21,0.03061797814,644440.180692744,754335.317646048,650522.756497308,732809.047279166,0.1903579781397,0.1597399999997,2020.23440934426,2020.2650273224,68000000,hCoV-19/Belgium/ULG-10120/2020|EPI_ISL_427368|2020-04-07|Europe,Liège,Liège,4800,4430
60,61,0.06302,644440.180692744,754335.317646048,644059.223295808,754672.534991819,0.2227599999997,0.1597399999997,2020.23440934426,2020.29742934426,68000000,NA,Liège,Liège,4800,4800
61,23,0.0003848633878,644059.223295808,754672.534991819,643959.049850983,754891.481382912,0.2231448633875,0.2227599999997,2020.29742934426,2020.29781420765,68000000,hCoV-19/Belgium/ULG-10166/2020|EPI_ISL_447160|2020-04-19|Europe,Liège,Liège,4800,4800
61,22,0.06049415301,644059.223295808,754672.534991819,638372.420047356,748648.305347315,0.2832541530097,0.2227599999997,2020.29742934426,2020.35792349727,68000000,hCoV-19/Belgium/ULG-10187/2020|EPI_ISL_455975|2020-05-11|Europe,Liège,Liège,4800,4860
62,64,0.01234,643934.225300748,756254.933664491,643276.878525547,757459.30896712,0.12155,0.10921,2020.18387934426,2020.19621934426,68000000,NA,Liège,Liège,4800,4801
64,66,0.02723322191,643276.878525547,757459.30896712,647847.189530536,765827.245652171,0.14878322191,0.12155,2020.19621934426,2020.22345256617,68000000,NA,Liège,Liège,4801,4700
66,67,0.01886677809,647847.189530536,765827.245652171,648035.417954131,765620.544198179,0.16765,0.14878322191,2020.22345256617,2020.24231934426,68000000,NA,Liège,Liège,4700,4837
66,77,0.000576778090700003,647847.189530536,765827.245652171,629398.480454623,780393.004940054,0.1493600000007,0.14878322191,2020.22345256617,2020.22402934426,68000000,NA,Liège,Liège,4700,4750
67,68,0.01,648035.417954131,765620.544198179,660782.567752948,766219.549936711,0.17765,0.16765,2020.24231934426,2020.25231934426,68000000,NA,Liège,Liège,4837,4851
67,28,0.06642382514,648035.417954131,765620.544198179,646296.926581069,770458.710420444,0.23407382514,0.16765,2020.24231934426,2020.3087431694,68000000,hCoV-19/Belgium/rega-0423298/2020|EPI_ISL_462152|2020-04-23|Europe,Liège,Liège,4837,4700
68,69,0.00223999999999999,660782.567752948,766219.549936711,657923.224421829,766413.426085973,0.17989,0.17765,2020.25231934426,2020.25455934426,68000000,NA,Liège,Liège,4851,4720
69,30,0.00227125683000001,657923.224421829,766413.426085973,657927.063427382,766429.439593586,0.18216125683,0.17989,2020.25455934426,2020.25683060109,68000000,hCoV-19/Belgium/ULG-10088/2020|EPI_ISL_424646|2020-04-04|Europe,Liège,Liège,4720,4720
69,70,0.00225,657923.224421829,766413.426085973,656994.378774757,765395.38184601,0.18214,0.17989,2020.25455934426,2020.25680934426,68000000,NA,Liège,Liège,4720,4720
70,31,2.12568304900074e-05,656994.378774757,765395.38184601,656989.733276588,765408.717953456,0.18216125683049,0.18214,2020.25680934426,2020.25683060109,68000000,hCoV-19/Belgium/ULG-10089/2020|EPI_ISL_424643|2020-04-04|Europe,Liège,Liège,4720,4720
70,71,0.00273000000000001,656994.378774757,765395.38184601,615919.725141004,786427.566725991,0.18487,0.18214,2020.25680934426,2020.25953934426,68000000,NA,Liège,Liège,4720,4760
71,72,0.0304,615919.725141004,786427.566725991,658540.608325435,762724.684259144,0.21527,0.18487,2020.25953934426,2020.28993934426,68000000,NA,Liège,Liège,4760,4850
