node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel,startProvince,endProvince,startCommune,endCommune
43,44,0.06330543627,648363.173121801,747241.807457299,648236.791113554,747298.133210834,0.06330543627,0,2020.07466934426,2020.13797478053,390000000,NA,Liège,Liège,4633,4633
44,42,0.06147877138,648236.791113554,747298.133210834,648119.692039043,747797.47230533,0.12478420765,0.06330543627,2020.13797478053,2020.19945355191,390000000,hCoV-19/Belgium/ULG-6688/2020|EPI_ISL_418625|2020-03-14|Europe,Liège,Liège,4633,4633
44,45,0.02047456373,648236.791113554,747298.133210834,643525.915935446,766504.615323627,0.08378,0.06330543627,2020.13797478053,2020.15844934426,390000000,NA,Liège,Liège,4633,4837
45,47,0.0018,643525.915935446,766504.615323627,643481.992354636,766676.98059692,0.08558,0.08378,2020.15844934426,2020.16024934426,390000000,NA,Liège,Liège,4837,4837
47,48,0.0018,643481.992354636,766676.98059692,643481.992354636,766676.98059692,0.08738,0.08558,2020.16024934426,2020.16204934426,390000000,NA,Liège,Liège,4837,4837
48,49,0.00167,643481.992354636,766676.98059692,643472.148092092,766615.189314398,0.08905,0.08738,2020.16204934426,2020.16371934426,390000000,NA,Liège,Liège,4837,4837
48,51,0.01998,643481.992354636,766676.98059692,650092.408369705,742885.6242525,0.10736,0.08738,2020.16204934426,2020.18202934426,390000000,NA,Liège,Liège,4837,4671
49,10,0.000215081967299996,643472.148092092,766615.189314398,643479.314212621,766647.380294589,0.0892650819673,0.08905,2020.16371934426,2020.16393442623,390000000,hCoV-19/Belgium/CG-030158/2020|EPI_ISL_418987|2020-03-01|Europe,Liège,Liège,4837,4837
49,50,0.01114,643472.148092092,766615.189314398,646493.592558595,761898.879666617,0.10019,0.08905,2020.16371934426,2020.17485934426,390000000,NA,Liège,Liège,4837,4830
50,12,0.00273628415299998,646493.592558595,761898.879666617,651938.548833382,760821.899221626,0.102926284153,0.10019,2020.17485934426,2020.17759562841,390000000,hCoV-19/Belgium/MJP-0306100/2020|EPI_ISL_420356|2020-03-06|Europe,Liège,Liège,4830,4841
50,11,4.04371579998397e-06,646493.592558595,761898.879666617,646493.909925834,761897.869017124,0.1001940437158,0.10019,2020.17485934426,2020.17486338798,390000000,hCoV-19/Belgium/SJ-030583/2020|EPI_ISL_420339|2020-03-05|Europe,Liège,Liège,4830,4830
51,52,0.01366,650092.408369705,742885.6242525,643030.044039653,755591.59719613,0.12102,0.10736,2020.18202934426,2020.19568934426,390000000,NA,Liège,Liège,4671,4800
51,62,0.00184999999999999,650092.408369705,742885.6242525,643005.077807652,755631.843858074,0.10921,0.10736,2020.18202934426,2020.18387934426,390000000,NA,Liège,Liège,4671,4800
52,53,0.03044,643030.044039653,755591.59719613,642236.353717139,755446.160727312,0.15146,0.12102,2020.19568934426,2020.22612934426,390000000,NA,Liège,Liège,4800,4800
52,54,0.00184999999999999,643030.044039653,755591.59719613,643005.077807652,755631.843858074,0.12287,0.12102,2020.19568934426,2020.19753934426,390000000,NA,Liège,Liège,4800,4800
53,14,0.01704005464,642236.353717139,755446.160727312,642112.665728738,755868.819934431,0.16850005464,0.15146,2020.22612934426,2020.2431693989,390000000,hCoV-19/Belgium/ULG-10028/2020|EPI_ISL_421202|2020-03-30|Europe,Liège,Liège,4800,4802
53,13,0.01977229508,642236.353717139,755446.160727312,639980.801228331,731901.453843815,0.17123229508,0.15146,2020.22612934426,2020.24590163934,390000000,hCoV-19/Belgium/ULG-10032/2020|EPI_ISL_421206|2020-03-31|Europe,Liège,Liège,4800,4100
54,55,0.00190000000000001,643005.077807652,755631.843858074,642929.975400402,755621.780194226,0.12477,0.12287,2020.19753934426,2020.19943934426,390000000,NA,Liège,Liège,4800,4800
54,56,0.00820000000000001,643005.077807652,755631.843858074,643613.054746648,754876.194181436,0.13107,0.12287,2020.19753934426,2020.20573934426,390000000,NA,Liège,Liège,4800,4800
55,16,1.42076501599975e-05,642929.975400402,755621.780194226,640989.801527706,774214.695192724,0.12478420765016,0.12477,2020.19943934426,2020.19945355191,390000000,hCoV-19/Belgium/ULG-6743/2020|EPI_ISL_418627|2020-03-14|Europe,Liège,Liège,4800,4837
56,17,0.00191092896200001,643613.054746648,754876.194181436,616309.819162005,784318.780073457,0.132980928962,0.13107,2020.20573934426,2020.20765027322,390000000,hCoV-19/Belgium/ULG-7626/2020|EPI_ISL_418633|2020-03-17|Europe,Liège,Liège,4800,4770
56,57,0.02205,643613.054746648,754876.194181436,643695.108096248,754748.598784243,0.15312,0.13107,2020.20573934426,2020.22778934426,390000000,NA,Liège,Liège,4800,4800
57,18,0.03177349727,643695.108096248,754748.598784243,629899.724958203,753687.389572072,0.18489349727,0.15312,2020.22778934426,2020.25956284153,390000000,hCoV-19/Belgium/ULG-10052/2020|EPI_ISL_424657|2020-04-05|Europe,Liège,Liège,4800,4900
57,58,0.00164592136399999,643695.108096248,754748.598784243,643688.557296279,754835.898539541,0.154765921364,0.15312,2020.22778934426,2020.22943526562,390000000,NA,Liège,Liège,4800,4800
58,59,0.0003540786357,643688.557296279,754835.898539541,643806.161366274,754616.618842081,0.1551199999997,0.154765921364,2020.22943526562,2020.22978934426,390000000,NA,Liège,Liège,4800,4800
58,19,0.06837894202,643688.557296279,754835.898539541,646055.551655708,752851.900523507,0.223144863384,0.154765921364,2020.22943526562,2020.29781420764,390000000,hCoV-19/Belgium/ULG-10165/2020|EPI_ISL_447159|2020-04-19|Europe,Liège,Liège,4800,4800
59,20,0.03523797814,643806.161366274,754616.618842081,652017.218647944,739772.244642659,0.1903579781397,0.1551199999997,2020.22978934426,2020.2650273224,390000000,hCoV-19/Belgium/ULG-10132/2020|EPI_ISL_427377|2020-04-07|Europe,Liège,Liège,4800,4040
59,60,0.00462000000000001,643806.161366274,754616.618842081,644168.997054761,754824.588528937,0.1597399999997,0.1551199999997,2020.22978934426,2020.23440934426,390000000,NA,Liège,Liège,4800,4820
60,21,0.03061797814,644168.997054761,754824.588528937,650522.756497308,732809.047279166,0.1903579781397,0.1597399999997,2020.23440934426,2020.2650273224,390000000,hCoV-19/Belgium/ULG-10120/2020|EPI_ISL_427368|2020-04-07|Europe,Liège,Liège,4820,4430
60,61,0.06302,644168.997054761,754824.588528937,643931.115393597,754902.479084272,0.2227599999997,0.1597399999997,2020.23440934426,2020.29742934426,390000000,NA,Liège,Liège,4820,4800
61,23,0.0003848633878,643931.115393597,754902.479084272,643959.049850983,754891.481382912,0.2231448633875,0.2227599999997,2020.29742934426,2020.29781420765,390000000,hCoV-19/Belgium/ULG-10166/2020|EPI_ISL_447160|2020-04-19|Europe,Liège,Liège,4800,4800
61,22,0.06049415301,643931.115393597,754902.479084272,638372.420047356,748648.305347315,0.2832541530097,0.2227599999997,2020.29742934426,2020.35792349727,390000000,hCoV-19/Belgium/ULG-10187/2020|EPI_ISL_455975|2020-05-11|Europe,Liège,Liège,4800,4860
62,64,0.01234,643005.077807652,755631.843858074,649962.704421679,743055.72904792,0.12155,0.10921,2020.18387934426,2020.19621934426,390000000,NA,Liège,Liège,4800,4671
62,63,0.00190000000000001,643005.077807652,755631.843858074,642929.975400402,755621.780194226,0.11111,0.10921,2020.18387934426,2020.18577934426,390000000,NA,Liège,Liège,4800,4800
63,25,1.30054645299804e-05,642929.975400402,755621.780194226,650115.576184631,742815.380144809,0.11112300546453,0.11111,2020.18577934426,2020.18579234972,390000000,hCoV-19/Belgium/AC-030982/2020|EPI_ISL_420338|2020-03-09|Europe,Liège,Liège,4800,4671
63,24,0.00820972677600001,642929.975400402,755621.780194226,658340.344698022,765608.959548656,0.119319726776,0.11111,2020.18577934426,2020.19398907104,390000000,hCoV-19/Belgium/ULG-10214/2020|EPI_ISL_484702|2020-03-12|Europe,Liège,Liège,4800,4720
64,66,0.02723322191,649962.704421679,743055.72904792,629959.641999063,780133.611022917,0.14878322191,0.12155,2020.19621934426,2020.22345256617,390000000,NA,Liège,Liège,4671,4750
66,67,0.01886677809,629959.641999063,780133.611022917,653196.926640816,770194.715412456,0.16765,0.14878322191,2020.22345256617,2020.24231934426,390000000,NA,Liège,Liège,4750,4711
