node1,node2,length,startLat,startLon,endLat,endLon,endNodeL,startNodeL,startYear,endYear,treeID,tipLabel
15,16,0.03400154916,685692.768588806,698177.575801805,685493.307608597,696724.136808208,0.03400154916,0,2020.20837610544,2020.2423776546,441600000,NA
15,18,0.000433238768600019,685692.768588806,698177.575801805,685717.635191976,698120.71843133,0.000433238768600019,0,2020.20837610544,2020.20880934421,441600000,NA
16,3,0.06363327431,685493.307608597,696724.136808208,690556.630183061,717007.646574045,0.09763482347,0.03400154916,2020.2423776546,2020.30601092891,441600000,SARS2-CoV/Belgium/Human/rega-0422588
16,17,0.000501689608000011,685493.307608597,696724.136808208,683711.839699764,689246.438178189,0.034503238768,0.03400154916,2020.2423776546,2020.24287934421,441600000,NA
17,1,0.3390878689,683711.839699764,689246.438178189,674833.308087835,681525.932639583,0.373591107668,0.034503238768,2020.24287934421,2020.58196721311,441600000,SARS2-CoV/Belgium/Human/rega-0801924
17,2,0.09318622951,683711.839699764,689246.438178189,672812.432821587,699874.832354221,0.127689468278,0.034503238768,2020.24287934421,2020.33606557372,441600000,SARS2-CoV/Belgium/Human/rega-0503642
18,19,0.00389999999999996,685717.635191976,698120.71843133,685870.870751068,697839.965881984,0.00433323876859998,0.000433238768600019,2020.20880934421,2020.21270934421,441600000,NA
18,4,0.03162781421,685717.635191976,698120.71843133,715041.264963223,713602.510337261,0.0320610529786,0.000433238768600019,2020.20880934421,2020.24043715842,441600000,hCoV-19/Belgium/LHL-0329389/2020|EPI_ISL_462243|2020-03-29|Europe
19,5,0.06324693989,685870.870751068,697839.965881984,685880.172318759,696930.951462273,0.0675801786586,0.00433323876859998,2020.21270934421,2020.2759562841,441600000,hCoV-19/Belgium/rega-0411440/2020|EPI_ISL_476950|2020-04-11|Europe
19,20,0.00188000000000005,685870.870751068,697839.965881984,685936.574501841,698219.011700991,0.00621323876860003,0.00433323876859998,2020.21270934421,2020.21458934421,441600000,NA
20,6,0.01218661202,685936.574501841,698219.011700991,666389.849533918,703518.794076426,0.0183998507886,0.00621323876860003,2020.21458934421,2020.22677595623,441600000,hCoV-19/Belgium/MAC-0324142/2020|EPI_ISL_420399|2020-03-24|Europe
20,21,0.00556809694099997,685936.574501841,698219.011700991,692810.107855749,711497.273814288,0.0117813357096,0.00621323876860003,2020.21458934421,2020.22015744115,441600000,NA
21,24,0.00549190305899999,692810.107855749,711497.273814288,692169.608795576,713358.497855774,0.0172732387686,0.0117813357096,2020.22015744115,2020.22564934421,441600000,NA
21,22,0.000261903058900004,692810.107855749,711497.273814288,692801.622815018,711481.835634875,0.0120432387685,0.0117813357096,2020.22015744115,2020.22041934421,441600000,NA
22,7,0.02275005464,692801.622815018,711481.835634875,719399.800933533,678271.12906331,0.0347932934085,0.0120432387685,2020.22041934421,2020.24316939885,441600000,hCoV-19/Belgium/HMJ-0330330/2020|EPI_ISL_462184|2020-03-30|Europe
22,23,0.02,692801.622815018,711481.835634875,693147.040326015,712990.376837136,0.0320432387685,0.0120432387685,2020.22041934421,2020.24041934421,441600000,NA
23,9,1.78142077399968e-05,693147.040326015,712990.376837136,695282.530471621,713447.118315985,0.03206105297624,0.0320432387685,2020.24041934421,2020.24043715842,441600000,hCoV-19/Belgium/Rega-0329217/2020|EPI_ISL_458187|2020-03-29|Europe
23,8,0.03553693989,693147.040326015,712990.376837136,693284.432933109,715191.963631699,0.0675801786585,0.0320432387685,2020.24041934421,2020.2759562841,441600000,hCoV-19/Belgium/rega-0411472/2020|EPI_ISL_476982|2020-04-11|Europe
24,25,0.01462259802,692169.608795576,713358.497855774,692280.674675141,713991.839998426,0.0318958367886,0.0172732387686,2020.22564934421,2020.24027194223,441600000,NA
24,27,0.00384000000000001,692169.608795576,713358.497855774,626086.954102707,614630.72881904,0.0211132387686,0.0172732387686,2020.22564934421,2020.22948934421,441600000,NA
25,26,8.74019754900091e-05,692280.674675141,713991.839998426,692212.558826329,713277.945195543,0.03198323876409,0.0318958367886,2020.24027194223,2020.24035934421,441600000,NA
25,12,0.1449739594,692280.674675141,713991.839998426,690987.2251286,661255.937398224,0.1768697961886,0.0318958367886,2020.24027194223,2020.38524590163,441600000,SARS2-CoV/Belgium/Human/rega-0521556
26,11,0.2186570492,692212.558826329,713277.945195543,692114.03032539,715006.768408975,0.25064028796409,0.03198323876409,2020.24035934421,2020.45901639341,441600000,SARS2-CoV/Belgium/Human/rega-0617836
26,10,0.0437936612,692212.558826329,713277.945195543,690241.20823945,718078.418714546,0.07577689996409,0.03198323876409,2020.24035934421,2020.28415300541,441600000,SARS2-CoV/Belgium/Human/rega-0414492
27,13,1.88524590100103e-05,626086.954102707,614630.72881904,626050.763465592,614626.102426831,0.02113209122761,0.0211132387686,2020.22948934421,2020.22950819667,441600000,hCoV-19/Belgium/PC-0325182/2020|EPI_ISL_420439|2020-03-25|Europe
27,14,1.88524590100103e-05,626086.954102707,614630.72881904,624361.933208943,613851.71377276,0.02113209122761,0.0211132387686,2020.22948934421,2020.22950819667,441600000,hCoV-19/Belgium/PC-0325147/2020|EPI_ISL_420404|2020-03-25|Europe
